n,m,proc_seed,g_seed
208,312,4388367357836783085,-8038102728647311553
208,312,-2347625440442465051,7417358553655513115
208,312,-7199282637060608925,-5571548982474908792
208,312,244326434085476054,-103819879942875128
208,312,5997090480138329319,-7041622237429105563
208,312,2296187979317578721,3216148985021961360
208,312,-6982197624711308289,-4382882558958805380
208,312,-8665363103287729942,5342390689337982486
208,312,-8269546930084842496,8405848129524311644
208,312,2005339592541307191,-1822361094293720857
208,312,1832119224338061320,3332184297793701411
208,312,-3107698751659195129,4439755625240427177
208,312,-5140044752236335284,2113326721968930958
208,312,-7522416257005625404,3930890838175390058
208,312,9037410002933776016,7271142492856513595
208,312,-5597741387711704034,-6447687812115088963
208,312,6776181889012460190,6034374963729413436
208,312,-4289127068946465522,-8850312734486176157
208,312,-156417971125849887,-2007523456781455671
208,312,-4008232008740305883,3192317560049912778
208,312,-2027623915143315397,159615336477180287
208,312,-5626567880284243486,332635706175321145
208,312,1765839178938346012,7773641837214977999
208,312,7291222674728423123,-4753812576940221623
208,312,5093860972022799758,2661736632670959996
208,312,8516288796616282388,-1325144821939573277
208,312,-5571869409114025146,-8622718387863398185
208,312,3357772691528359010,3785382710223108866
208,312,4346746251403161730,7149186637785233378
208,312,619657422866924117,2404950673190054685
208,312,2247712820736389921,-7648187796839826836
208,312,-3220986879109682358,-7717653960414470431
208,312,6677854701762356806,6807994629503703150
208,312,-8611361582209356170,-5329265273814684929
208,312,-8158678864720338303,-2807602664987508249
208,312,1999794222014214535,-136887271876624645
208,312,7205616654603250334,7817621572929157172
208,312,-9191982311509388597,9165050988337051593
208,312,8119508380259269561,4927614728087153361
208,312,2927840847989029425,947064064683469492
208,312,-5006144579290570807,-776655611449135654
208,312,5088434128388276634,-1177031044698804810
208,312,-8204874304929046236,655216480805458330
208,312,1569139388079634735,-1422052716638952234
208,312,4282304039918719669,-753245225798209939
208,312,6792489289474599995,-5300802610893361033
208,312,1704686402831647160,-1043958474474235931
208,312,-6445781168677510858,2114653422481970972
208,312,7639638273711771712,8941758085369606814
208,312,-1760134571124161926,924652408686087912
208,312,5743122567511100755,-8730386086588677873
208,312,-738937362857364223,8837931714224506325
208,312,6005233077552238633,-308199947017591104
208,312,-3156815247818978204,3424616644445017413
208,312,2080609876022555146,-8399884933793530896
208,312,8561286322929742752,-3268304807671738122
208,312,-8438116473928539360,4137110231909728970
208,312,6751701831269646427,3778418698642913479
208,312,861560686689146470,4098112687990817942
208,312,-6138215398737922772,3787552718928243710
208,312,-8573759805184946071,-7165329909845730893
208,312,-3839516064582704490,-6610388940279600048
208,312,-5591234966304191987,-3060054588649404793
208,312,-4720782056100591785,6364731606156598810
208,312,4816343625816208213,-7979197151407855943
208,312,7347793886579972174,2984951156684421285
208,312,581220537970320059,2921030038659949634
208,312,8817355764994128729,-1625651308671041143
208,312,-8058247814711369577,-1513105103228691200
208,312,7782361700656160093,-8249065121985912758
208,312,-256709539558709146,-7405185841892768629
208,312,-5707366234871330587,2001752725202063065
208,312,-8797547895430045855,7225947909382558350
208,312,-4094125788752333390,4281628611157892091
208,312,-8310902992478345652,8433021400852952938
208,312,-1923915442669051413,1502773445477795565
208,312,-7182246448604104451,-8997933948897265187
208,312,5549957110250984166,-5933270306685248183
208,312,-4833815662319161122,781643170666877970
208,312,-244232085578885582,6039959271325964218
208,312,3327710986975533741,1259846349664413002
208,312,4268827397564003179,6849625764458077360
208,312,-2197044438869384134,-3198127732722001919
208,312,4483753454355936168,-1405988795807043935
208,312,2320212040203311204,5522806712612492963
208,312,-1341915681487840749,7477749633501825035
208,312,6939991513503562118,6376288457003688539
208,312,-6365138642031181992,-8134447680145862688
208,312,-8568402252288004106,-8619880925995328062
208,312,-4304001932544177538,4866760463740427547
208,312,6377814684263110538,-8345190850493875097
208,312,-6121179088672445754,3865764827768681038
208,312,-6212652324911321763,3296274219517936219
208,312,-1297643036243011647,-5017966742309757603
208,312,-4620404837584212640,1148300666173193306
208,312,-4096292163508785408,3338489813392898091
208,312,-6506767020655787254,6011408400643016123
208,312,-6744118200045432916,8572031049242306216
208,312,-8016210603375363090,-4495515421017658229
208,312,-361387350902843041,-3536827378747285902
208,312,6105815871736697087,2453717174502528280
208,312,-4377263825298432640,-5363520230231650458
208,312,-8642232198646854384,-8993364785332268570
208,312,4590221899822715667,-1498021183331341176
208,312,8974412825120671387,-1371664042018408738
208,312,-3384737096504789450,5672282270635982707
208,312,-5369254240225666470,-5005308790955528204
208,312,4441887097826471794,4948929711955316091
208,312,-7197161669381645450,-4281255551754855317
208,312,613300090193908352,5441924129038174688
208,312,-7414443685707684693,-7911060567281729433
208,312,5685790498529241011,-8478232226201508136
208,312,8055755759192165041,-7848394355483271084
208,312,1845458507447813793,-8757227451070270436
208,312,8136766127232189723,-2385892853603674773
208,312,-5276124856483961957,3401359799723660498
208,312,-624099175791758749,6809347739748074692
208,312,3775012034643193112,9146117919065690079
208,312,-266326034808464150,-5518537820911365495
208,312,3856845336781754327,6855460194887436900
208,312,2005199613104978123,-458916500283212569
208,312,-8499260271229199816,-2629805979093777397
208,312,-1111957615730260776,8024308043584072599
208,312,8044920281162473178,7569138266439541027
208,312,-266035341060898430,-558085124533051718
208,312,8099619695771180868,5914075056358282759
208,312,-159977343091621114,-11632280930869072
208,312,6934748408730542679,6500881752856736200
208,312,7648020294079322310,-5600451953955882946
208,312,-1031480423234913380,-296492507330661400
208,312,2533025302918099110,6353157830583628346
208,312,6328726248004744239,-9042376608131449553
208,312,5164668444350203282,-5905916060217538362
208,312,3252535756991978007,-8103294600991023328
208,312,-1705999548226974962,8297346703383667837
208,312,3149918825771122736,-5894369810011846813
208,312,-915388718124229751,-8167091321671516469
208,312,500440322419311677,6791423662160914039
208,312,8838848627017597526,-24403798270523751
208,312,-4267372072275561254,1766029805149593
208,312,6591841284342477507,465551687746580882
208,312,-4115639260748363125,-1124984328908935728
208,312,-6504977513656273397,7463604922726844906
208,312,-9184496365008321154,5705789799580126668
208,312,9170838954551518683,-4757673181359848161
208,312,2832524419340211915,-5327242024336940619
208,312,-147029973429538997,-6940061893488723723
208,312,5901957646932625932,1058379572047441268
208,312,3200657398272644179,6472958581188553077
208,312,-5557753867037338860,5075553312826284726
208,312,5206548025454548861,2408209609616781291
208,312,6021909787333409948,-7544115129418840422
208,312,-7773683722397618078,5456554631434861325
208,312,4447652318397980583,-8414050469315747598
208,312,6746674540440680500,-7046420826936479437
208,312,-7059634810451152326,2206852851937297810
208,312,-2991030891608735997,1674880645991103625
208,312,-3209394792525000721,942037833692565351
208,312,-4719797390402207065,4836829225791128729
208,312,4599993006222565412,1098498306687746306
208,312,142794889098999338,6472110604573154953
208,312,1157557471505946950,-5148906632172857379
208,312,1876548869830754547,40825689897172799
208,312,7918213880608545036,-7520435527509620982
208,312,-8086706394271805550,6265573307852498758
208,312,-6390373926552849343,538012521340303024
208,312,-6735841720351959635,-3267351318229790179
208,312,2215763839620106478,-6475227376067157441
208,312,-5357202366392093182,4355170554414001377
208,312,-5788069842239384581,-1805209582472265302
208,312,7323091373416373064,4203842514058183330
208,312,7460281543151838161,-8412634721692851215
208,312,5559589142901094812,3561845794420812071
208,312,9124121426462289132,7869459314511263002
208,312,7965464077064591556,-5151933321698358833
208,312,6882826644322655934,4719478069549786803
208,312,8573859920044662132,1925254404802841462
208,312,-2111945813677763860,3247386144125091168
208,312,7438952857778143676,-7860282458672571904
208,312,8917943388275836338,714455860330804569
208,312,-1964578598168168733,3155984627368576100
208,312,8332660102942703006,4775557601461512945
208,312,3948985880430770940,8160711982684011158
208,312,6520491048713292995,-4236049148132439657
208,312,-6806238634683282831,-1178474535046610214
208,312,-2672400137516346115,-6612264689345456614
208,312,4206649745706028616,5702369385317815964
208,312,-841032462791426900,-987633418110756141
208,312,-5604469829075527659,8617705494806973494
208,312,3977281553433853115,-3670515322075832292
208,312,-3411363805957191574,8594811906943133525
208,312,2500794910050072329,-2881162263079343885
208,312,-7203428593955501877,2082829049992477536
208,312,8298356956056222768,-1270539240735838291
208,312,-6186607040508354506,-3891045799492885815
208,312,1511706041485028754,-1854287087060303482
208,312,-4992727266387015299,-5003332810898462580
208,312,4156206420888928049,-3293514468021399841
208,312,-6322305225313364177,-4347875504273586918
208,312,-2164110961716053822,-8573967278858136116
208,312,-3569645331642145013,-3196800755547626697
208,312,865581969358389017,7859677031024019440
208,312,7468336370082269098,-887731097918055080
208,312,-2862188130766431572,-3483491799669598353
208,312,-2788291860959716940,-2779800493296884112
208,312,-4566851855269345473,-7670543150486546443
208,312,-1807648543028691397,2034659209816066383
208,312,-665175621705859944,4397513630755238776
208,312,2144018851152745280,843499284094411562
208,312,3056768419294239583,6496217521372659694
208,312,1865865489935367138,5529257874782369386
208,312,-746263731681129674,-3784300059848241898
208,312,-1340466860402644414,-7363761396732883710
208,312,4165248914705906222,-4531644195878767213
208,312,-1459107834227976769,-5274985874067128998
208,312,-5016157765755020136,4803748397392378386
208,312,455410199916560755,4144206250645835759
208,312,8320263068844790205,3325130839949903267
208,312,-8984497157565212212,3586908668646295249
208,312,-2290476245033646338,-8731748663854055705
208,312,4956665478816546459,-9024049338792472494
208,312,-1960935172421751658,5262265605551367237
208,312,-5900442742988726030,-5499868837008137793
208,312,4779880914641818502,3835996426081660459
208,312,5350612141252795491,2011999211414544884
208,312,-5169598264797541411,-228781215891968622
208,312,7150569490601070604,3116892424999099469
208,312,-1462999511779448552,5895850594042106517
208,312,-2902495739623558599,3869189147891689454
208,312,2126057696488569518,-170415557749526996
208,312,1475252005988559397,7942386495699921726
208,312,502328814776796734,3051839309971912719
208,312,2782788706034984911,2633970875832531073
208,312,-5999583072595862204,5482919750117185258
208,312,7358910510248424389,6910576711645745966
208,312,6093676525855328459,2966105094177400492
208,312,8088553263017635817,-1747155615228726835
208,312,-6095563908398298986,3366400995816200923
208,312,1860772487078654992,-4512205687153955715
208,312,-9189488866050591419,-4434975905062985943
208,312,-5943131873488019161,7319998549634357502
208,312,993286444124471775,-1990791847521258132
208,312,-2548392825911266747,816297350139805664
208,312,-8945734028450475008,-333520262637173599
208,312,5786422025711005224,-1251226734791546872
208,312,8225089143007579531,7712569289489956828
208,312,117244672217741779,7331742890728792579
208,312,6647904335934056829,8229802709796943583
208,312,-9043871965488447554,2752154021378259635
208,312,2789016218955758140,-8683608530274891172
208,312,16583115804561906,186041894803314988
208,312,-8535152838939149373,-1506969109580026209
208,312,-6006296262170829850,-9057296816252270994
208,312,-4495491411130048268,8612297903108408735
208,312,-384452222349521541,8083964720321026989
208,312,-5382619695832122406,-45668238124598548
208,312,-4216961993580858619,5837424218831482203
208,312,-4838073728268806244,-5650948919219582213
208,312,-5606310836275530261,807394204615112104
208,312,4902659617658251083,2994171345633163593
208,312,-4477887565982514778,-4315331302778837117
208,312,-2643333865636186514,-8274530820539144083
208,312,-3074156105346178467,-7983924836918233989
208,312,-3603532774903035647,-3036553300240077901
208,312,2341403285111412047,3218436729110416721
208,312,8237852701751112074,6694631543690085529
208,312,-9129177494890038759,-2385680224891180118
208,312,-9205860673965306235,-4670241162376210784
208,312,-6848651800696121116,7081356817915951710
208,312,-4564375835110342851,6714449455378308484
208,312,-4237684509954191838,-1107231583127413558
208,312,3802964266330576161,6342001325635027237
208,312,3614777059634552541,-7639716120268603968
208,312,1430280007755870307,8600210644800185106
208,312,8290605464327589326,-9093653656190717520
208,312,5672362506247618918,7784780922094107851
208,312,-213215867376500647,-515390928721999433
208,312,9161023308684287947,3973825308397992738
208,312,-3592522861039618980,4177495813928128586
208,312,8352802006711574712,-1461445089716692333
208,312,7750017777899103458,-2651720877307305168
208,312,-3107501802376709349,8601159010707185233
208,312,7877535739276989523,-1089466269363913674
208,312,6652572392789334652,2121380195884511342
208,312,2977722933124587678,-2268572316502514873
208,312,-1372955437168494168,7537167594720954688
208,312,5506910137509011537,2043083864151349978
208,312,639196272918807307,6421953704397939230
208,312,1097412763055811004,-5156147840513618494
208,312,5550427849682458198,-1947159590001717347
208,312,-3857905352605732067,8849585432449938959
208,312,6820910022525909544,1767038511278394585
208,312,6327531017574980306,5524994633683521419
208,312,-5216621315614385701,4973650992717370388
208,312,-6670881508385453703,7269727559653132264
208,312,8361164791033502813,-410754414234503419
208,312,3462356353558860777,-7771492080480550724
208,312,-2682605185226070294,-3062865831853906929
208,312,137304187367876251,3647309098369208401
208,312,-891387393542232965,-7178305558625199927
208,312,-2256868111096836161,-8936063126149040763
208,312,-6752037004213277215,2399025952260254809
208,312,6298681365453703340,-1997028632863012693
208,312,85368709945985095,-3740149944537593153
208,312,-3589077584520496310,4302056526903107923
208,312,3924130415079702181,9090000531436647142
208,312,8590419752236273712,-9007734269107375619
208,312,8280684703951481557,-1877723056247534426
208,312,9100355745195069666,-6704561607827036392
208,312,-1903755893549847467,-2820467653681434093
208,312,8826430266568028443,-469860631494415285
208,312,-893334867550435386,-7539465963266880507
208,312,-235076355256316638,-1030286739343973411
208,312,3054407223560632684,4328464253798679625
208,312,4399412054929901412,138150723782819381
208,312,-316342838915144336,-5461950222579700858
208,312,-1437260018662014997,7386557636133466464
208,312,-900851181151088786,4517147820528807843
208,312,2169239671427263716,8584803141227376513
208,312,3519757380985320547,-6992924944092381244
208,312,2544280875809592594,2794689648065677100
208,312,-8310758058330073595,6416898955902631486
208,312,9189388568395759782,-1126427651168644362
208,312,-6583456820585863555,1892158338427542036
208,312,2469814698566906442,6337531497334499848
208,312,1273229010281431458,959279081734157834
208,312,1697166148811101199,2925700519066042588
208,312,6844796270446584,-75830591090578934
208,312,8112764745069451076,-3985216003874508553
208,312,1795814457117635870,945214278877866895
208,312,7036502928381499686,-3113548161122400067
208,312,-7591511347536141081,-3908833696727186700
208,312,454985742091797684,7879715262824657987
208,312,2278045193344741952,1993075467631425155
208,312,-3384446373327784138,-1318424959043227032
208,312,7850328401796655587,4637301901237330139
208,312,-2535183394068753307,-4186973716431429136
208,312,480280261435702065,4397729358764935656
208,312,7377472374950006386,2848305111392745391
208,312,-8827154594167385610,9137983004899930010
208,312,66623434186765551,284729697307313933
208,312,-2394835572094312168,-4203505996699522825
208,312,-7389246209479897625,431333488192621220
208,312,-6693186263927353767,7661035177372097454
208,312,-3242081003263382438,-5904459753293257609
208,312,3476357918213307782,2672884457112681823
208,312,-1480734009738698800,-1000637333409433100
208,312,6526073686361081990,-4247880179649548443
208,312,8378635198587458683,4633850124600409830
208,312,-4828492663625442306,6529106490118561690
208,312,-5926112017759176970,2289539328446767566
208,312,-9174615644576694527,-887172579725967616
208,312,1352485470847314736,5296198605721838479
208,312,-3492986278136036560,-6511060794050259286
208,312,1316302369280677198,228409493684201627
208,312,1003493172738419841,2677336510290626613
208,312,5657573968891588131,963379721519899370
208,312,-8232053100497695899,7693905450432951781
208,312,-2439004091701505193,8810127440361289368
208,312,-6044851425654742211,497056514057572058
208,312,-2645528755745061802,3754801897942076120
208,312,6453919091600904517,-3167485159180056086
208,312,-8373639220492720384,311538553230938334
208,312,4012698554998763007,-2947357506562390354
208,312,-2897191829895144560,-5154255371409611160
208,312,2281866093132037792,-9035308378300036680
208,312,-1528969433939557413,-6559244451022231039
208,312,5804089329926767089,-2144145949001591542
208,312,-1716054722986488192,-8888727848662841293
208,312,799125971457077180,-3082320003375934465
208,312,-3287446218697261915,-5843736466951486018
208,312,6052921324480631768,4578771338747202910
208,312,8551057781298996364,-8389790317134383624
208,312,8353125753662596817,-7666911220064063896
208,312,-6444458997010113316,-6732953882738622125
208,312,-3108824941695739694,2989730000178705422
208,312,-3479320035749973662,-3521097586819298729
208,312,-5341457739873227900,-5118130856274631324
208,312,-7695234857318574373,-4790281588708715085
208,312,-9219482086316253490,6665233242246267205
208,312,7428106134370820378,8025359405881918727
208,312,3902409051709938419,6820809957906664180
208,312,1535608791815198041,8805075556234343506
208,312,-3186795769209699885,-5649763711791949087
208,312,2632561619185100589,-6400057373560948262
208,312,-7260124901126576346,-6580522528281469787
208,312,6625025619374948341,9146238582195046310
208,312,5862411415325850358,-5461480758325398444
208,312,3181017800887594486,-825108955595280617
208,312,1005191080733485124,-1759223278522527493
208,312,-8501359606015412924,-5925410908118024294
208,312,6821166542620839325,8948087813455704146
208,312,2680857730521263471,-1819587704694671972
208,312,-7378475978061875144,3531963312881940848
208,312,2842745574636144227,7307265305919052672
208,312,7565007148418955331,2048774170816835124
208,312,-6374983950193805424,5605869375899836582
208,312,7651536367813174633,1212497268905361514
208,312,999165101283230445,2247460623759643145
208,312,-6945891729374905835,-3836066611277243707
208,312,-2558427362690362144,1834328047445537227
208,312,-7620634641441465868,3013463700497755392
208,312,9169010922354682677,3759929668121041002
208,312,-5326966942966424711,-6142318923507635563
208,312,4522987886314291972,9072320242350522373
208,312,5727004501201645417,-385650963615499957
208,312,-1828228237593687685,-2115530270505193970
208,312,4434433031332066800,2607544903648267170
208,312,4521096184589642879,7530553561690342202
208,312,-4210548961743085300,2500165261494949221
208,312,7305778790361095149,-4220004815678444746
208,312,9192769999867530423,-6278639855233565694
208,312,2750995151249068727,-8233082035305718383
208,312,-420372821780684533,4779209351211500389
208,312,-5015473044872886022,-1782818265074594669
208,312,-5962381299941405547,5313756908367342011
208,312,-3778628993996136131,3789761967399301372
208,312,6159202558051119807,9013175197815552533
208,312,3466728405081335205,-2489965299011647437
208,312,-2489558269429838409,-8522238453286492877
208,312,7898860087758508698,-6604479375005925969
208,312,-4170717649078052942,-2128816477187396304
208,312,-6081718022189989389,-5806474024183355838
208,312,-1745885357318266556,-8786650480949151571
208,312,3242993858826348960,4398624063937802044
208,312,-1286355753765247879,5422795702942534006
208,312,-683683604543117257,-5051346323515436324
208,312,8723780499637435952,8453992670189191625
208,312,-1717239463394569307,4902027147143019343
208,312,7319688256918397463,-3641316602927340090
208,312,-761492452164452785,-6327687277325840792
208,312,9169604469775714814,7523873342623335231
208,312,719768695025974596,-5192673838881670722
208,312,3096352316303975500,2381533066361214098
208,312,166167012128015371,6139261233594656011
208,312,-314118899042327594,555929260298446289
208,312,8289861768464856188,5098330921799252436
208,312,4860840158880043541,-7356920982703484837
208,312,-326014190685673024,1924398975364949629
208,312,-3498131702118334040,1660305833439677145
208,312,5619773361761486234,-2588669872490619422
208,312,554449111739219386,4086101122315079578
208,312,-5270832577507542178,-6643291331490938315
208,312,-8230756824227069280,7068836720053652190
208,312,-5551060116321380414,5649607159606375969
208,312,-2426365561773813533,3365363178646457792
208,312,-7103202545987351403,3247127630228501772
208,312,-632507712923716508,-5181169609358668992
208,312,5107321664663687018,-2435062006442143975
208,312,-3772006232916865638,-2939463986460399054
208,312,-2715841546286065002,-2954673687142748964
208,312,5961789833794243021,-2981068715736945344
208,312,-6319176165469710411,2549083093171308156
208,312,9031537231271178193,-9014560808348942848
208,312,4135695455152421023,-4869755254918898258
208,312,2513517816269307976,-2202545903436519430
208,312,-7478422993472542190,-3047280643816526913
208,312,4910339543218210116,-7326636639899325157
208,312,-4238617231002441626,-2238294497629034692
208,312,7672868062362771270,-1208622698576189934
208,312,-2845253901889216418,6137488008684291301
208,312,-5148594537449929832,-5066763744310857200
208,312,666277598258584866,-3447300159058606418
208,312,-1405315154107797989,417538886840501715
208,312,-6348894713466682332,1284707747121971936
208,312,-4444897081284639030,-1909143110632759771
208,312,-1039336334973336789,3019713802060297558
208,312,6468814797317586407,5661453031300213233
208,312,-6947346579426466743,9014978852008342735
208,312,-6055609977591695472,-7375831915131484327
208,312,-8988880296409956621,6203776264865409241
208,312,4749452133309307567,-6738359154870353130
208,312,4493927449148964843,6321307301080528670
208,312,2172994682173659048,915897013041533772
208,312,-1189534116202965809,2497100571403794976
208,312,3410079096433423441,2563979795654816760
208,312,-7961478168103940208,-3995492371615811691
208,312,-3764797930010009585,-5186333687099333510
208,312,3323781769285221445,-5860147365794306744
208,312,-5253527311188222328,-7024594707094091583
208,312,-463831500170513587,7113610343014308313
208,312,-7617808629971348613,3232200291816773908
208,312,8399941850315899748,-3405554950443454564
208,312,-4296862892444550459,-5587204892915942820
208,312,7164080465216951364,-3408184492638044544
208,312,6996476317301309303,2048883898902265220
208,312,-6911611752653819083,-2782829578703403119
208,312,-1641987194931095334,-2623182736515226480
208,312,-4049684195508383147,4880299076252707968
208,312,-4662953375256503684,5635319696620838463
208,312,8410117789147783676,-5409066160984358197
208,312,180636476134139937,-2027192185178459746
208,312,7872355379839963821,-9127156702333949550
208,312,9187860202364390636,6332531603241138586
208,312,-6726233166932701042,-8817979304565414492
208,312,7865528802303332955,-4006457020383475766
208,312,-4474160997761656763,-2490176160497938545
208,312,-6068537251100646092,5830887230924969288
208,312,-5944587939746113975,-6788439011506336187
208,312,1021740931704559131,8523073552809791835
208,312,3212303183142395612,4415170449836028577
208,312,2471893573238526105,5832018830703036274
208,312,-3151231463095670548,3568123492676014957
208,312,-623521011670730324,-8674297746367113190
208,312,-2276569228078167095,-169027681835039829
208,312,-5917796219429001776,-7095867170190782001
208,312,8193224489890850804,-5996374946603286729
208,312,-3447917675709736123,8905547017791184802
208,312,5342112120224070982,6878093167269292269
208,312,-978254919197180030,-8336742371079825165
208,312,-2282380783682690585,-1826334023829131085
208,312,2991991162570810213,1984087482020955672
208,312,6746737760160782908,3449538252505211675
208,312,-3670046109481755338,-8612464008497559602
208,312,8275866355133675897,7975825658328988332
208,312,-541288952930666594,-807104465722929787
208,312,8191309474649127945,3746976073585192620
208,312,4158270684119308342,-1154216875177663947
208,312,-6871763933453152072,7635376745131678907
208,312,6565678353786408361,-4815023905564965528
208,312,7449484000614091278,-7476711416310377559
208,312,7274793752114339901,2161051962212036178
208,312,-3993067927408200279,4685694567281666601
208,312,1271725710526618823,7404752124842004762
208,312,1420976173173170761,-4491497478829291113
208,312,1879282055807509504,-5077823770540994316
208,312,-1518303820982711148,-5879637125882531365
208,312,-8520399134944165240,-4531528050900837645
208,312,5303920326504061331,-2764312369556660642
208,312,-8164239825558871887,-5306771701192985647
208,312,5251839679780916086,7814485586283553172
208,312,1741547582617794980,4272260090067920502
208,312,-2789662512262482543,-336899614416796079
208,312,8131664037797063457,9160585766026585609
208,312,7927019088503792065,5924600951939438940
208,312,6313254944022435686,-5583414831161432582
208,312,-1540042686850003597,6381965680833532450
208,312,2711349630937665190,9146763384960417336
208,312,1910302203737741256,-8958694314835135219
208,312,-4366815867800295804,4707027276458479191
208,312,3665146167913795536,-662856523637709530
208,312,771987768873004131,-1127066360989407642
208,312,-2342642729573187410,-7096398676591109471
208,312,4275874301670279873,-5029704787935062433
208,312,-660255891184679873,-5668155459724157468
208,312,2919376215034692375,-7821382703113985357
208,312,-4385744255665316434,-2057058688702404210
208,312,5332051933564108241,-275796109139377792
208,312,-8804523104552522454,7376682186716185977
208,312,-5089293137953367534,8121021353813173873
208,312,-2146829965128855616,3912440475116488430
208,312,2387894598174672578,2241776531666268883
208,312,2154849361090089092,6682332029764806809
208,312,-954996343420358186,-3259547744300725051
208,312,4931094562662875526,-4594706135280807088
208,312,-8775190286018132650,4661492066676284887
208,312,-2168390984296026645,-1614316554893425138
208,312,7698693208251439806,-8737314246981098390
208,312,-6945065079030317857,1800457915732879845
208,312,6197163827552749585,-2832273273724913275
208,312,-8542773443898116888,-3518849866493188506
208,312,-6315253790532551829,777407797422119641
208,312,-1473918917036213056,-4605062271087642684
208,312,-7777148223213622410,-7042018030740086642
208,312,-6191110724881784554,110951771616850701
208,312,5428842853148545483,6888106247450795953
208,312,3904060984396977096,8917904891623531589
208,312,-1303017193767794889,5430103878018839
208,312,-2875871219719966564,-3223199355971065897
208,312,-1247236614043014557,-2921444359520626655
208,312,2842977383893682038,469367469334972284
208,312,-3989350056703339445,-7338524770485295020
208,312,6404255297579204945,6329514436126914713
208,312,4938887772265015448,-650053548001273482
208,312,-2854076819306742488,-2036326430801082982
208,312,2661991159121250396,6980491906355064646
208,312,-4563719731195332475,-3657293051577203304
208,312,459286200495806055,4020920175431856600
208,312,7015958130465034413,4493710977238207041
208,312,-7832578142328026190,6701504916624878396
208,312,-7978895654013932610,-8780325898370347778
208,312,4294354838189021691,4353286536329524153
208,312,-672982018360848768,-1613619408106688879
208,312,1629224663509500485,-1785037110063361261
208,312,-8025206872346140625,-3671638448965693776
208,312,-8215706927253654596,-615944071179134538
208,312,-1669440726155675219,415705066815235270
208,312,-7404387022738598686,6489414874020051660
208,312,2688116859390351613,8277434519488281890
208,312,-8699924637173575839,-1487290591069449762
208,312,7358851651412460882,-8885627386924034374
208,312,-4589551415374988522,-6375990132584349957
208,312,-4497240400475284128,-426491031133179841
208,312,-5337902677326499077,6274465559681201085
208,312,3635917185327126087,-8225896160989827198
208,312,2547271326044452840,-2487585077094502332
208,312,5646128851171621469,-6443160233616841010
208,312,-4242559585958341804,-4874495219315836274
208,312,210100437393388440,-5573984086888881115
208,312,-6185257304763301960,8879504486567033531
208,312,-8835028755036525094,1739186696854481449
208,312,6363248597676781661,-8112629448517853974
208,312,-1085948380468861599,13068789197396141
208,312,7808935285822634739,-7644776481335313552
208,312,9158919090622125473,6034964073947866126
208,312,8797078337831966176,-2754923819821990398
208,312,4027906768987267588,-1884212111484754947
208,312,5550821412958782429,2256917776610667634
208,312,8835093974290324042,-8624458572234669307
208,312,-8053509046261810815,1973431556807774490
