n,m,proc_seed,g_seed
48,128,1936796025639045664,-6587322716759185031
48,128,518220653069452926,49646232942501041
48,128,7120909714539107861,-3881740498651784792
48,128,2929065396293093886,6389171272882588099
48,128,-8305787042955391476,-2312634177152346705
48,128,-4247166695608294193,8949758155336995214
48,128,4424357552097269667,-6114189965500045803
48,128,1126075426662170964,2295188178363932200
48,128,3985461439986107693,-7500852612695835947
48,128,5264921275013849326,-4493383060822573137
48,128,-4390619701134576891,-7614779997070547459
48,128,-1094235369047891870,-1814514989305967755
48,128,4637074443322822070,2729321101700514622
48,128,-7964820345776178569,8291507126865424879
48,128,-1899869737206855438,-4213423494456516313
48,128,7906391133071828771,-626596015802395636
48,128,3381276724840912079,3987354894309712148
48,128,2087783198374105746,-3948699049768021117
48,128,-6037838242620856435,-2497733870632537162
48,128,-1850102383508896993,7703472624492595618
48,128,-2036640774506514187,5466554878352469759
48,128,3964852070005237904,7082326301109896299
48,128,7553703080104488658,3431313839095968740
48,128,5486849668785768337,6135448888746130908
48,128,-361584969320308703,1537790240638376604
48,128,-1845991550163257109,7579270731833454890
48,128,-8661543426750747268,8409196304174884457
48,128,785379719761695062,7612654357593722358
48,128,-2223019145214881299,-7229280693867323109
48,128,6271530352434712126,2899505824759674471
48,128,-8956973353534151437,1636931295945673398
48,128,-6845120758797884662,-2295521125625515391
48,128,-1244972209557973701,6273633608218956034
48,128,-8713819662956422098,-9132674178214348426
48,128,-2034640235143344872,-1972680632560428455
48,128,-4696063969922956656,-2179060000857822407
48,128,-5990090619183516021,-7602972281039423523
48,128,865628729922887420,-2580732890841992906
48,128,671551280477279130,-2439786239066556866
48,128,2995486839596379282,5836871737280868623
48,128,-7889963590783812476,-5517248375145721447
48,128,8788096760233183299,7418365043243483091
48,128,6540639416292901986,-1550298500351691714
48,128,-8395008206280626056,4989186269571852559
48,128,236848487585836234,1356953921815629709
48,128,-2393406090167850630,2583351726857860093
48,128,-3455306678665971080,8148649854631505728
48,128,580427838044936282,-6242925805449801941
48,128,3029997814600916717,4704415963028308745
48,128,-4242945095079935444,-1040387775944908823
48,128,5541281280689212966,-4542357034563664425
48,128,-3655413881771784642,4700464322270166599
48,128,-2135465080272914393,-3787281052285749684
48,128,-4408640495764630519,-5504966301875035224
48,128,-6825204931474522349,-6011929179528291931
48,128,-7488299659937303898,1499643015763808163
48,128,-5434201897082605778,-1158550016570750463
48,128,1552114963153033937,-2599059071565785395
48,128,-6326644818483022962,-511450322131172655
48,128,-7427026483878552733,-6816326609259655396
48,128,-8419562202685842832,-3798897432061883873
48,128,-3437547557769748838,-2204603609096015152
48,128,481983961593305757,-8295159595216512649
48,128,-6740786690763482133,-3748762662030789170
48,128,9084975897750321264,3373130952121018619
48,128,4549871631797026834,8956920193624535890
48,128,2647124236417782628,-8257641734038847952
48,128,-3553059230584987340,-8649972753715026907
48,128,8849916339455240445,-4733916509720685672
48,128,4912826594617325517,3839505378100497046
48,128,5750367756748041960,-2899565117285424660
48,128,3959737789654160511,709346789379718303
48,128,-4395903935725965343,7997466238308843517
48,128,1809219781338625720,8683377567075628681
48,128,-1375314008240325216,7147744952866795417
48,128,8203917130222117464,-647433123464385338
48,128,8786233546815007000,-289010876104227612
48,128,-5508868645741822399,-2276111140591421176
48,128,-7813802375676624856,3205232961206447802
48,128,-8483305550238191894,-1323552971760197592
48,128,8999831181870787153,6098095404792615714
48,128,5937359315877445367,-7328855525608176512
48,128,472738684887785098,-1867794180825816080
48,128,-3546212948869361581,-3073950086704768314
48,128,1591357463216914261,-2383724201232075464
48,128,-6217083289849806184,-6721048715705990222
48,128,-8554681420694462085,6673463648070140983
48,128,-1805218952209628565,5399556137024692498
48,128,3129975171285412364,-8006964926470578844
48,128,6388911273644149504,3254039349054267464
48,128,-4263499881451646895,3705143357963578157
48,128,-2057571521279847892,-6352206467483565302
48,128,-7074151947305736867,3357004803424776397
48,128,-6554215826994475868,-9220302727891539019
48,128,5793248594791041584,3164136155024096712
48,128,6601795185743882400,-5116247564632520973
48,128,5278665511128696559,-3596520839631936571
48,128,4418360234474142483,7792472258056551867
48,128,-4174957535889300970,-2773262280607089406
48,128,-7537759540724050509,5827560322580179087
48,128,-7318468807340533215,7051906548773766669
48,128,-7398023129672363612,-3500182720160167867
48,128,4122950388251894714,-1050356510390004917
48,128,-9168105407718569895,118607257129628703
48,128,636157749228536661,-1169128243272506062
48,128,-5920635265564778063,7554252541800415860
48,128,6758834307165471677,3173375874554567920
48,128,3111995675281233759,-6420998071624272752
48,128,7472376905354339715,-3301611676469138562
48,128,-7271159092089176158,5825742836295031702
48,128,-5511885944899258608,-4805231330891852517
48,128,-4471314721042111587,-3114697991158719713
48,128,2279219489461058226,-1221054218253394318
48,128,-258727056686341010,-730696301612408589
48,128,2901347456366297491,-6566437253626918231
48,128,-4288246665569896934,-4101189973718137185
48,128,2314178615343878351,2060304515735622566
48,128,-7364703173293468069,7142922160396990235
48,128,-4679028761838121330,-6382454092469151627
48,128,-6821577585005598935,-1220106957149130124
48,128,-4062133737584240177,-3792786723202635572
48,128,1826351466003075200,-6493363958320385546
48,128,-2981086517933533095,-5670797178430416614
48,128,4776171491665462066,-3556755375905370913
48,128,-361427783669964222,-6924372808450116814
48,128,3658888618658674344,-1078757852551638006
48,128,1163484062058206477,8399223974274160519
48,128,-7081013548913205323,1424597477251784084
48,128,-1433965991128195361,-8716115263284609817
48,128,5050518937500231453,6135569459509389488
48,128,-5160172782800524691,-5216273123498371197
48,128,-5081887184987319969,-2200253770659539808
48,128,-2931689177278244792,8351752505958492682
48,128,-8796795174717471647,8266730088221112687
48,128,-2821923254427449565,-8969820766685537172
48,128,-8466632538097306716,3422973534299785282
48,128,-4631014289020798761,-9077401444723992649
48,128,-8305341866189676000,-6879335929962199301
48,128,-7778664713315237513,2816132367744681574
48,128,-4758134770935189757,1139788114569660347
48,128,-1959584292282308971,-7017410644377388528
48,128,906160834294308927,-6153995302575766487
48,128,-5992485215839168727,419926244578785732
48,128,847753745713675030,-6240229068965380210
48,128,716341314154332791,-2677414645924979829
48,128,556101881233972742,-5625146061098315913
48,128,815326505129975895,3156979072418758464
48,128,1490917532318645661,-2684721948385051231
48,128,-3539414410613635355,3122721739786484257
48,128,-5233924972456704027,-3098033585475501586
48,128,-3035140375607829434,6085892199538543914
48,128,-3830592331468584409,2842506096737490659
48,128,-6545945952306627805,-802203142022518557
48,128,2636691391567278172,-5974367514166559200
48,128,7061636329909127321,4041750044941784590
48,128,-1689151610191494191,2305060646025240215
48,128,-701203041112271051,-3790583695530613278
48,128,6119986680792665877,3215823789437949797
48,128,4855236839823469681,-2517802610361386012
48,128,2856705919506870301,1275332965156523082
48,128,2246669689175135682,-8305753752215247358
48,128,5107062899693361660,-5656697267855016837
48,128,3764138453438389774,6825472244577378344
48,128,7666158288964578667,4781528211060092531
48,128,-1201387205710276912,-8204862918356142439
48,128,-2605709184593467111,-5960989056925900136
48,128,-6560151458206128028,-4898518725283368280
48,128,3191937039208307683,-2618117671228598365
48,128,240608456911990409,6989520195233806516
48,128,7275708647723291444,-1469318239059042124
48,128,3881687898011591614,-7776005885294690379
48,128,1527039840613737388,-3445908603223420430
48,128,7328997629783838271,774944545682670668
48,128,-6000515731614204957,2597128456322563164
48,128,-5021122206840484872,6182170759375689541
48,128,4482301848603598020,-2746925963537423875
48,128,-5648981501844383647,328637328324991049
48,128,1317625958963033296,-8555525551736394840
48,128,-6458551173832109019,-1701467726799775429
48,128,-1575037752200039804,7225323973407681770
48,128,8141464995014119615,6827718103484583115
48,128,4908257588110670700,-1497141655795009505
48,128,6014098176897476854,-956586753912998360
48,128,-4527046373758972078,2688290074245803414
48,128,7612060345577635198,545768043741758053
48,128,3606483559724403326,5947293675345254067
48,128,7512370923233068761,-5552699495886451371
48,128,-5920432296648086052,2798034928333926968
48,128,-4811828407789468746,-2481535376501689694
48,128,8491517639306227683,-7911974153821891842
48,128,241989336701456959,-3181554372497297814
48,128,2654268316526820679,-465668504476345986
48,128,-3467845406728520844,5666708764493959272
48,128,4112469163215143860,7859344108678770954
48,128,1751827022275721794,3556615243818824910
48,128,2518022131168662698,7132478849783935188
48,128,992801337444425466,8554582818487265239
48,128,5688536670276376541,648900502427100723
48,128,5846117676498429165,-6032849631422797352
48,128,7898607633855700333,-4363006380767221459
48,128,1233613440017988951,-2997231069882218316
48,128,2251245585611929250,-3874254082214546491
48,128,-2572885479625765245,8297910462778023389
48,128,-6590810358935901260,-6343331448536153469
48,128,-5055968549815549194,-1332808815948513142
48,128,2184584187696993002,-3517371322336222948
48,128,994542421501158799,-471834969780667997
48,128,3901996984305544150,-4902309850900163533
48,128,-8162225738455188236,3525963303122516742
48,128,3364897133480192527,-8871978329178075755
48,128,7885318222130226413,-7335422783677872005
48,128,-2182823266621303910,-6187188707213286883
48,128,8980514840766993444,-1864510920385649040
48,128,-5071022054025377273,-3569146609626849562
48,128,-6570692380874852969,-7192723961000022933
48,128,652338292368063322,-9061033054116380092
48,128,-8819353777113606427,1137943916474882789
48,128,4699281543022302640,3476079625533413509
48,128,2183355228835866289,-8345679817085989915
48,128,1595633902836799610,2651833539991932656
48,128,-1903292657435015641,-8562977591141839006
48,128,321809744401941490,-568665625888150536
48,128,-4285909586939145927,-8494844434145940119
48,128,8628496317679848522,5574071959688063087
48,128,2981584167249532031,-6748386628904919768
48,128,-4206230289245593845,1649918503589955040
48,128,-6832673565646303718,3988411684765973241
48,128,-8930596255755911982,4505184004437835279
48,128,-8396101671016971771,-9044172208432302176
48,128,-7488869705435524731,-3294960800377338175
48,128,4539661678938755131,-809709696270452053
48,128,402671847285620267,7492886458751623220
48,128,-4930472749581501705,7840837209923690891
48,128,-8033529241091245135,4304078839011156996
48,128,-8267858572584974152,-1827275378009512797
48,128,7217795904370209300,3137653579641179959
48,128,-568969091162304416,-1474650965171777249
48,128,19335992516583603,-4544617718862367600
48,128,-3665392196495391764,-5132260934878390822
48,128,6857874822025472828,-6001715224831392922
48,128,-1349918129547509276,-1143277706296180565
48,128,-4099304550401071461,-4547445442576558805
48,128,5085321971411361290,-802854717290706986
48,128,5365756508310332750,7170322945907883746
48,128,2535763741271816326,4516982558707494433
48,128,-7855309991481337353,-656370417876188654
48,128,2478416813355892003,6077115525079982732
48,128,730273202783015072,6071157001036137112
48,128,813225522375091538,6150278310355771308
48,128,9143148775230608108,-1336535111593746691
48,128,929481764087594622,405482457820551224
48,128,-4292645570028220361,-7976173211314270258
48,128,-6893991433975189151,-8624709937524696259
48,128,-4891125939720197078,8298430617586106815
48,128,935484632336133035,-5526757043355300171
48,128,7854361503455268737,-6915836085138607723
48,128,298357272776580517,157165735283706764
48,128,477111406512536265,-1069119537585183344
48,128,-4928250061054640372,-5656277116626421387
48,128,115116447586551689,1482035628878387330
48,128,-4305528849410086231,-1984080625646719656
48,128,5191077141860635447,553004163413896428
48,128,8529465834890761298,8383145998660572439
48,128,4117940815556221506,4431099605955563970
48,128,-8487943577504247496,-5952527042265428879
48,128,-5529373995914930170,-6583111388236252437
48,128,-3896615068872751175,8506224045805493147
48,128,-7867933759054071726,5465604325766096257
48,128,-5875265205379441740,-3202094058012014307
48,128,2270023203947835923,6760877713173508636
48,128,2096715770592367133,-2693903313329431881
48,128,-8795956436391896604,8236254973145985315
48,128,7932750281644289593,7008974203850844280
48,128,5611939038645978995,418730763922676476
48,128,6125781859219936758,-4389576925942880618
48,128,7849159285033080726,-7019517588204878556
48,128,7664860972672963329,-5830991000719372670
48,128,-8226696839379368248,1162408972889121002
48,128,-8947394333188492957,6233009277653966494
48,128,-7715593515061592756,6903348467258376435
48,128,2682833307584748100,-2326337193292255120
48,128,8475870385120117052,1826548533160782449
48,128,-2937088270086897955,4749491207459715185
48,128,3498220199534360405,2538015025679602875
48,128,-2475788505812737742,2196804228492437701
48,128,-2250213122655433524,8140747650394259141
48,128,1989630333712766998,3352867313040757238
48,128,-2225406585121164672,2284464053665769783
48,128,6993847825029266364,9119021014002265223
48,128,-3555387380808844137,-4073585843313525666
48,128,-190097943261247643,7631493362497744771
48,128,1914047841578644198,2829550500142898280
48,128,2689919890934437721,-6138398122952254094
48,128,-1299874595432563402,-3149541069440002825
48,128,21193568155494744,-7094418527704743018
48,128,7875166881879512614,96296832009514715
48,128,-8223368598404085056,4170100632473993448
48,128,-6215374844043302115,2512939433427166018
48,128,7088698837392372575,5537902204954795252
48,128,6502872074548128952,-6638535855070380379
48,128,-8208552310558667959,1785916727514267634
48,128,5260074293113164477,4405760991994072565
48,128,-572612761346136610,-3437136222130001207
48,128,396909011204075095,6868507413314845409
48,128,-4915751935182122571,7007692253859527236
48,128,3699509351680712218,-1023541829860491943
48,128,-3110029580303565220,-7481957776634643101
48,128,-7014420232506609877,7306190934045830701
48,128,-5195159811581122097,-7530288236631356203
48,128,-7419645266978377583,78685918578821534
48,128,-6524634942520274402,-3398475988923426315
48,128,-1048233408356036785,-1811098708449476909
48,128,1651725245539515470,3359088931534220262
48,128,3039412583851466556,-4985125078530599911
48,128,8086981205184427473,6542653079674529246
48,128,6846351225110102502,-5127443088250274523
48,128,4887710059950493820,-152623523178342676
48,128,7964099945463840084,-1631189912950385288
48,128,6091153026834158914,5465262251111069823
48,128,-4801371887061663542,-6160551175309377248
48,128,5488542915651034421,4733820059568451407
48,128,-2388030988717182562,548845359330035879
48,128,-2501964519797763238,6787942761554113993
48,128,-6874277923695936349,-7486554771426983091
48,128,4184402827832854845,-6209543491008339527
48,128,-6415090663895399908,2769096114460038942
48,128,-4540056483971298508,-6264131934516808084
48,128,-3509671509312744444,8221838963633492664
48,128,7126861994248854937,-1393218841626723689
48,128,3403718740450407546,1322795369890719490
48,128,3414629477428644449,464147594746193968
48,128,638377329319859596,6714176569628203447
48,128,-8072683171309842406,-2684826090765708578
48,128,6417768870059591132,-6166918164658433776
48,128,-5620077926419572808,3157178881275606043
48,128,-6724684141456024766,7809275087394264630
48,128,-6624970126469108789,-953688528424610297
48,128,5336029308877781723,5634681960156672970
48,128,6852293722275247996,-8005335240800794163
48,128,216749985263361695,4690323503187350217
48,128,-5617639684872433428,-9022124992060087714
48,128,-7855387450264172122,-6981689332115639204
48,128,-8832310676634483212,-43921292336055139
48,128,-2529384557256904775,-4071334271599981274
48,128,2023505113797893285,5221089180895861041
48,128,-7617072340465157323,-8082301967070361625
48,128,2877463808586126100,1914304632150627049
48,128,-2906743845129325200,-3966714663520348364
48,128,7922729560150150279,4405693568513623088
48,128,961042313712832524,9212488118746940281
48,128,-6723561096097493919,9149882754212674526
48,128,206120634789166758,-3393789080636866663
48,128,1938830474491365879,8544750706022939995
48,128,-351962729752302163,-7345711585282021098
48,128,6476149697275833741,-6770958108738902360
48,128,7534902002797729306,-4219442407285046549
48,128,5856164998028321718,740214742263143271
48,128,-3790530018462832209,-3015326677264884862
48,128,-1264706781131214603,-6054761153709397472
48,128,2083937098282161696,-6613761261499314369
48,128,1402534423173312398,-5635542907750460116
48,128,-3271273273461001992,-2803014988153345830
48,128,-7478286282783059375,-6017936759350167286
48,128,-4655739112982803724,-2599259668228037053
48,128,-7922483094626889804,8075716121659270715
48,128,131497027362384551,-2415949127385819460
48,128,1635516122866904617,-8557680467992127498
48,128,5932628135589269089,-1651750108169691251
48,128,6480767903329722987,-6815942563133663625
48,128,-5621981879622606503,-4668725153157511697
48,128,1242180306789969439,9140093979466716713
48,128,5685370800837263890,3824604750419485002
48,128,-176767227824275058,7808958555781427427
48,128,1401043302931038648,7505630390122470483
48,128,176005587238946499,4665924660864492318
48,128,-6948130311141687250,1858919054554978718
48,128,-1339103347396603136,-8151838098497176741
48,128,-5409882760471276538,-7244977078737705326
48,128,-7027062533451625894,3629478620122770835
48,128,4327598050240813442,-3253816407409118219
48,128,7147175442644856802,384612704842851614
48,128,-8226789664513066860,6070253190997884602
48,128,-7243725266615947967,-3935764041170404562
48,128,-2074141452701905799,4019243750407324724
48,128,-1896996033791928457,4896554151891529447
48,128,1726040204786485620,447834726950865576
48,128,-2034016674436316407,-2710373969614634151
48,128,-4182156515659018319,-5718070236884723991
48,128,5086146231841967703,-4234786125260870359
48,128,923909651891867907,2958760059378637632
48,128,6452327631233136345,-7760977834873976862
48,128,-7348410975478904572,7394136971709189008
48,128,4559361291084719327,5325665035259957571
48,128,-6194564522392069365,2646824708036888328
48,128,6747580601445980911,-326693180916618822
48,128,6568782187513969406,3140186313220881410
48,128,-6475639150557387818,-7352193316137684297
48,128,2047882893138625860,-3442240343063602057
48,128,-1379745358495938088,1636243376399148417
48,128,1111056827893763590,-5947997533007035285
48,128,-4056023271860605921,-3801067004576577407
48,128,-2074730861904778329,-5012538632815409318
48,128,-1007745598264431691,3887651833032217931
48,128,3917590843827221935,-4810555553643112723
48,128,1497629586773528813,-1976913176931835286
48,128,-6010953299562045636,2446334336066370997
48,128,-761133625134488562,8489443356833649018
48,128,5516782410745796844,4863092794658931692
48,128,-5199495951624091016,5215956685991457616
48,128,-8088198334579378602,-3874354593356903412
48,128,8165185044310441937,3104309733823629793
48,128,6877644065792466811,1519636482287891671
48,128,9095840859340972987,-4885078604342858433
48,128,-5080190719445494650,-1556930340402296710
48,128,-9068733035688105809,-5035196763153060831
48,128,7274939820025928731,9058961468411112421
48,128,-3315770730489971057,3356851675008452544
48,128,-7457219004588979533,7064301335355602129
48,128,5686967326226986863,-1724380443008729007
48,128,5692299880695797068,4964034976317271302
48,128,-6396565235897616766,1440033715169325563
48,128,8987019010816517002,2433496034786923697
48,128,-1162031991916940560,6239034246591562805
48,128,-6517339428428602131,-909748178439845010
48,128,-1267504419688153006,8696749407699363699
48,128,-8840966144143116916,746187881662016311
48,128,-6010851605518770790,-5080201299462770108
48,128,3560867982083764001,3080102894053020704
48,128,-208018320301322940,-3834434193982062119
48,128,2792517310948069427,7335703615539363619
48,128,606735788368046713,838309630651842443
48,128,9146104405099507182,-7807867474553942594
48,128,-2146593030418063415,-783900249052230825
48,128,535639901486640290,-7088024193325852069
48,128,5481137576570635850,-906884228520760878
48,128,3637583255499419741,-3766073812903911848
48,128,-5729593946680882234,-5984941601905795981
48,128,6770749512910817683,1003902668856502527
48,128,-7290199520263767998,5430224881531180870
48,128,-6590706402034506680,-2343865080368403371
48,128,2731056253560691711,347551878996781387
48,128,4623176666266514930,1005696819531250311
48,128,-5614470566586575786,7697640243203865452
48,128,-4833015092841593216,-997989274017934504
48,128,-8223725609551237136,-4163857847012880912
48,128,-9083429321343006762,-1068021544641312258
48,128,2963095604362262518,6396777259097068930
48,128,116498617285209980,-1134445321643079418
48,128,6675567118011357518,-6693387080772068431
48,128,2574042390771499852,-6710946725341903332
48,128,8316567811045397194,-1776883059890375972
48,128,-8871464807121738054,-439066050918514069
48,128,-6447885691979142424,5346762470570851836
48,128,-312089275848322636,-9093887505145126836
48,128,24148031008551348,-9160848107986446121
48,128,8328903597534129228,6684918126270282138
48,128,-2216145578516398163,8933301734144555911
48,128,4312383563759664948,-3080089965659867914
48,128,-7069000943058556432,-573843626654180383
48,128,3645998419898735017,8981235489568482068
48,128,-7449248271950210365,306947555804942012
48,128,1676362829776142246,-3463350087973455209
48,128,228176592951271010,-4784073842841387112
48,128,8574665944226590493,-6759850546802565598
48,128,-3553341922373667523,-6189306756166237870
48,128,1115699584695541174,3503631776704081451
48,128,2361502720446985251,8373096918413559582
48,128,1756773856100494560,1158986269514798271
48,128,-1145791723697077358,-6981200736767705820
48,128,8285780736143169228,-8185629985355368454
48,128,627472759379648807,-6252038566963247116
48,128,3802726500474736578,-4060396765253543061
48,128,-5855109830116370879,-1851075408315185416
48,128,3552221570525223109,6384584454312825465
48,128,-1873510258604993876,3068658786160314440
48,128,2403631360414833522,7249419299187796171
48,128,-8907792471582460010,-2458944397470669676
48,128,-6496286344745126533,5315252091476823376
48,128,6032710682206858993,5651139768410784068
48,128,6473159639998567940,-3324056737730502681
48,128,7572295497283141979,1376778231086407267
48,128,-2374284831166055165,3517812933135883488
48,128,8785615607161925609,-4174992178981801885
48,128,5257626293747648976,3663452843072598061
48,128,3531827372879517553,-3801681979056651452
48,128,-1818103518468166331,6595723412271604450
48,128,3417084360599181904,8478883782074529471
48,128,7145930981496231889,-3080478624170720158
48,128,2047630872851335814,-8764763066032462814
48,128,3308296707794534542,-8008995857957868447
48,128,-6094515999026026621,3889710434897733976
48,128,-5524452975904384288,5051915059189731751
48,128,-6452992685534411254,8442942914850144568
48,128,-5214582694446864599,1324338280263141345
48,128,-4646362038993205547,-6124443512522095815
48,128,1771076939808293510,4848531366630741179
48,128,-1440442792504445555,-1585778420187527982
48,128,-1576513505226581715,1365934454698809130
48,128,5334540164847652613,1819858624855605678
48,128,-987744033702988293,-7250022198202325788
48,128,-5208616126100231262,-145225153873851848
48,128,-2187067524651342496,8413082099269820994
48,128,-9189483097288608475,-2124886216217571024
48,128,3714157394499190399,-8091307639046037590
48,128,5501229361856203785,-6118569404489928744
48,128,2520138464083986378,75651842349313780
48,128,-2166526941280702020,766081941172045013
48,128,2682779881078735735,7274429388483863010
48,128,-1177737273203743367,7677951857320391767
48,128,-3063081711633303562,-8707273191621018313
48,128,-4750300391710416479,7370648957592322090
48,128,-7084637200407632446,-8279751681360203492
48,128,-1369309176211700620,-9066873679256081276
