n,m,proc_seed,g_seed
36,80,-7122049699458257170,2127596860469364328
36,80,7143780297183681538,6576862711557747412
36,80,-2934923754670579344,-4758088433802844188
36,80,927405577642884326,-7053453579425413192
36,80,-7114612089195252642,8652318853966667446
36,80,-4110252469713238413,7310900783010448882
36,80,-8955005911632439062,2471494238199379114
36,80,5347309225910684657,-4282583967132131311
36,80,1601045984060109981,6010584354299210838
36,80,3336832295676519434,8638309371365916665
36,80,3903532971392466074,-477122338564431416
36,80,-7376315251005821183,-7174225080458555150
36,80,-3368074017412168929,-6982284550160582114
36,80,7851002081581898146,4101320639568570458
36,80,1781414032179910270,-5219233379675099013
36,80,-8061876629057063403,3946049385226632826
36,80,8666215825100270733,-6236871231652932158
36,80,3471489182795034829,2578709670013379575
36,80,-2659522671159674068,1292531049178181076
36,80,-961034027717401248,7036308865313048782
36,80,8130117026833307241,1593689005917344995
36,80,8607215523441567456,8999892456011459200
36,80,-3186833388056975723,815986417183888055
36,80,-4688274475244525168,5992138562177206486
36,80,-4702111787035643686,-2815140139703515855
36,80,5686455383375690614,-7518010061230980920
36,80,6780212427269849402,3033131726441664909
36,80,-7837471978059803055,7796719876296805249
36,80,5389857439110644266,-9026146917210283264
36,80,-6379260374974269574,-5942838915508101712
36,80,3048277390858951260,2524134625264033873
36,80,5095156425986412729,139950938995754926
36,80,3497413837834406751,8356276166880831003
36,80,5686257412984183387,-3381795477453816829
36,80,-9022919954083866011,-4226614693921217431
36,80,-2976028929395578145,-3267972621223667464
36,80,-262255250356157661,-2128934529683659535
36,80,1477041329088074449,316069991414733431
36,80,-4915510308051032050,2691439385244247969
36,80,-5059377802604808177,-6737670858571564863
36,80,-1618773136441010883,7228640066780987007
36,80,6962245455349653319,3770032710335785478
36,80,7065279522389621016,-5924340813322720902
36,80,4361144558835651164,5340774581465086018
36,80,-5971655619737811086,4030850522502179316
36,80,5206936989617350988,2243691849327526055
36,80,3350601232090268498,-8451065574146227602
36,80,2526704425521077032,-7831068383299346141
36,80,2369456651399052231,6721373903275120001
36,80,7441894832273784994,5245453618943572404
36,80,-5312383149528002304,-9051485283399543579
36,80,-3772810767320536571,-6222943289671221479
36,80,-8835350773152955814,5476886405987772299
36,80,-6034810765211066763,-2908711235838267502
36,80,781024633590528536,-8257612770228585517
36,80,-169538841724490174,7741731923924711260
36,80,-8777871284978873974,-5986408454319805904
36,80,4561238524719674603,-1114803700593009295
36,80,2755653435066455984,1216409732208220821
36,80,6852448844987146,-7366943623391242911
36,80,5635091034335903124,-8582317246775250737
36,80,-9207789700841130794,-7107455140247544331
36,80,4020793456354624283,-3100970755932018592
36,80,-2258652279740186573,-6500207741124299754
36,80,311979994104982318,6586883840495198237
36,80,8994371999850745630,73742957645226995
36,80,-6081654966354658996,3887852595325503387
36,80,4934500197861117730,5322470911527118533
36,80,-3621670589500767893,3459179885200353397
36,80,6142309964096095459,-1878937603171985396
36,80,-6094400110944648210,-3316347571159143699
36,80,-1427818324050055275,4520329381364343092
36,80,-8859207684981352003,7819116846796568231
36,80,3513137975848363416,6165940106612639629
36,80,518220653069452926,49646232942501041
36,80,7120909714539107861,-3881740498651784792
36,80,-7958770669747849130,-4578956397400477856
36,80,2929065396293093886,6389171272882588099
36,80,-8305787042955391476,-2312634177152346705
36,80,4424357552097269667,-6114189965500045803
36,80,1126075426662170964,2295188178363932200
36,80,3985461439986107693,-7500852612695835947
36,80,5264921275013849326,-4493383060822573137
36,80,1459996835633023794,5285601649741206328
36,80,-4390619701134576891,-7614779997070547459
36,80,-6225115782560431821,-5680892410738687511
36,80,-1094235369047891870,-1814514989305967755
36,80,4637074443322822070,2729321101700514622
36,80,-7964820345776178569,8291507126865424879
36,80,-5778234771556538413,-3531278953460450604
36,80,3381276724840912079,3987354894309712148
36,80,2087783198374105746,-3948699049768021117
36,80,-6037838242620856435,-2497733870632537162
36,80,-1850102383508896993,7703472624492595618
36,80,-2036640774506514187,5466554878352469759
36,80,3964852070005237904,7082326301109896299
36,80,7553703080104488658,3431313839095968740
36,80,5486849668785768337,6135448888746130908
36,80,-361584969320308703,1537790240638376604
36,80,-8661543426750747268,8409196304174884457
36,80,-2223019145214881299,-7229280693867323109
36,80,6271530352434712126,2899505824759674471
36,80,-8956973353534151437,1636931295945673398
36,80,-8713819662956422098,-9132674178214348426
36,80,-2034640235143344872,-1972680632560428455
36,80,-4696063969922956656,-2179060000857822407
36,80,-5990090619183516021,-7602972281039423523
36,80,865628729922887420,-2580732890841992906
36,80,671551280477279130,-2439786239066556866
36,80,-7889963590783812476,-5517248375145721447
36,80,6540639416292901986,-1550298500351691714
36,80,-8395008206280626056,4989186269571852559
36,80,236848487585836234,1356953921815629709
36,80,-2393406090167850630,2583351726857860093
36,80,-3455306678665971080,8148649854631505728
36,80,580427838044936282,-6242925805449801941
36,80,-4242945095079935444,-1040387775944908823
36,80,5541281280689212966,-4542357034563664425
36,80,-3655413881771784642,4700464322270166599
36,80,-4408640495764630519,-5504966301875035224
36,80,-6825204931474522349,-6011929179528291931
36,80,-7488299659937303898,1499643015763808163
36,80,-5434201897082605778,-1158550016570750463
36,80,9059896342371162883,8835715470256569640
36,80,-6326644818483022962,-511450322131172655
36,80,-7427026483878552733,-6816326609259655396
36,80,-8419562202685842832,-3798897432061883873
36,80,-3437547557769748838,-2204603609096015152
36,80,8843582808252879111,-1063558756061223559
36,80,-6740786690763482133,-3748762662030789170
36,80,2647124236417782628,-8257641734038847952
36,80,8849916339455240445,-4733916509720685672
36,80,7504251002848476995,5054102349198370621
36,80,4912826594617325517,3839505378100497046
36,80,5750367756748041960,-2899565117285424660
36,80,3959737789654160511,709346789379718303
36,80,-4395903935725965343,7997466238308843517
36,80,1809219781338625720,8683377567075628681
36,80,8786233546815007000,-289010876104227612
36,80,-5508868645741822399,-2276111140591421176
36,80,-8483305550238191894,-1323552971760197592
36,80,8999831181870787153,6098095404792615714
36,80,472738684887785098,-1867794180825816080
36,80,1591357463216914261,-2383724201232075464
36,80,-6217083289849806184,-6721048715705990222
36,80,-8554681420694462085,6673463648070140983
36,80,3129975171285412364,-8006964926470578844
36,80,6388911273644149504,3254039349054267464
36,80,-4263499881451646895,3705143357963578157
36,80,-7074151947305736867,3357004803424776397
36,80,5793248594791041584,3164136155024096712
36,80,5278665511128696559,-3596520839631936571
36,80,9181436968097737472,-900799205925007734
36,80,4418360234474142483,7792472258056551867
36,80,-7537759540724050509,5827560322580179087
36,80,-7318468807340533215,7051906548773766669
36,80,4122950388251894714,-1050356510390004917
36,80,-9168105407718569895,118607257129628703
36,80,636157749228536661,-1169128243272506062
36,80,4447896081974493360,1390452832071287200
36,80,-5920635265564778063,7554252541800415860
36,80,6758834307165471677,3173375874554567920
36,80,3111995675281233759,-6420998071624272752
36,80,7472376905354339715,-3301611676469138562
36,80,-7271159092089176158,5825742836295031702
36,80,-5511885944899258608,-4805231330891852517
36,80,-4471314721042111587,-3114697991158719713
36,80,677283576239616929,8155190307272789208
36,80,2279219489461058226,-1221054218253394318
36,80,-258727056686341010,-730696301612408589
36,80,2901347456366297491,-6566437253626918231
36,80,-4288246665569896934,-4101189973718137185
36,80,2314178615343878351,2060304515735622566
36,80,-7364703173293468069,7142922160396990235
36,80,-4158547978467069670,3438651561133622514
36,80,-6821577585005598935,-1220106957149130124
36,80,-3582412152519574727,4957415698768389213
36,80,-5268384394161712594,-861275343852936047
36,80,1826351466003075200,-6493363958320385546
36,80,4776171491665462066,-3556755375905370913
36,80,-361427783669964222,-6924372808450116814
36,80,3658888618658674344,-1078757852551638006
36,80,1163484062058206477,8399223974274160519
36,80,-7081013548913205323,1424597477251784084
36,80,-1433965991128195361,-8716115263284609817
36,80,5050518937500231453,6135569459509389488
36,80,-5160172782800524691,-5216273123498371197
36,80,-5081887184987319969,-2200253770659539808
36,80,-2931689177278244792,8351752505958492682
36,80,-8796795174717471647,8266730088221112687
36,80,-2821923254427449565,-8969820766685537172
36,80,-8466632538097306716,3422973534299785282
36,80,-7319489098414034666,-1230941602733126489
36,80,-8305341866189676000,-6879335929962199301
36,80,-1959584292282308971,-7017410644377388528
36,80,906160834294308927,-6153995302575766487
36,80,-5992485215839168727,419926244578785732
36,80,847753745713675030,-6240229068965380210
36,80,716341314154332791,-2677414645924979829
36,80,556101881233972742,-5625146061098315913
36,80,-6897731202058953121,-1591271512257782889
36,80,815326505129975895,3156979072418758464
36,80,1490917532318645661,-2684721948385051231
36,80,-3539414410613635355,3122721739786484257
36,80,-6784506573223718149,2001662019349095646
36,80,-5233924972456704027,-3098033585475501586
36,80,-3035140375607829434,6085892199538543914
36,80,-3830592331468584409,2842506096737490659
36,80,6145167375428311806,-4240316547897917803
36,80,-6545945952306627805,-802203142022518557
36,80,2636691391567278172,-5974367514166559200
36,80,7061636329909127321,4041750044941784590
36,80,6119986680792665877,3215823789437949797
36,80,4855236839823469681,-2517802610361386012
36,80,2856705919506870301,1275332965156523082
36,80,2246669689175135682,-8305753752215247358
36,80,6862130445049616241,-101158239263800100
36,80,5107062899693361660,-5656697267855016837
36,80,3764138453438389774,6825472244577378344
36,80,7666158288964578667,4781528211060092531
36,80,-1201387205710276912,-8204862918356142439
36,80,-2605709184593467111,-5960989056925900136
36,80,3191937039208307683,-2618117671228598365
36,80,240608456911990409,6989520195233806516
36,80,7275708647723291444,-1469318239059042124
36,80,3881687898011591614,-7776005885294690379
36,80,1527039840613737388,-3445908603223420430
36,80,-6000515731614204957,2597128456322563164
36,80,-5021122206840484872,6182170759375689541
36,80,4482301848603598020,-2746925963537423875
36,80,-5648981501844383647,328637328324991049
36,80,-6458551173832109019,-1701467726799775429
36,80,-1575037752200039804,7225323973407681770
36,80,8141464995014119615,6827718103484583115
36,80,4908257588110670700,-1497141655795009505
36,80,6014098176897476854,-956586753912998360
36,80,-4527046373758972078,2688290074245803414
36,80,7612060345577635198,545768043741758053
36,80,3606483559724403326,5947293675345254067
36,80,7512370923233068761,-5552699495886451371
36,80,8491517639306227683,-7911974153821891842
36,80,241989336701456959,-3181554372497297814
36,80,-4650134449365402055,-4439671161282474440
36,80,-646614770538262949,-6389187959306324340
36,80,-3467845406728520844,5666708764493959272
36,80,1751827022275721794,3556615243818824910
36,80,2518022131168662698,7132478849783935188
36,80,992801337444425466,8554582818487265239
36,80,5688536670276376541,648900502427100723
36,80,7898607633855700333,-4363006380767221459
36,80,2251245585611929250,-3874254082214546491
36,80,-2572885479625765245,8297910462778023389
36,80,-6590810358935901260,-6343331448536153469
36,80,-4569735237801062343,6645575171022830529
36,80,-8974927920736815569,-4252870643414894865
36,80,-5055968549815549194,-1332808815948513142
36,80,2184584187696993002,-3517371322336222948
36,80,994542421501158799,-471834969780667997
36,80,3901996984305544150,-4902309850900163533
36,80,-8162225738455188236,3525963303122516742
36,80,3364897133480192527,-8871978329178075755
36,80,1787564587974664527,4309352578024642721
36,80,7885318222130226413,-7335422783677872005
36,80,-2182823266621303910,-6187188707213286883
36,80,-5071022054025377273,-3569146609626849562
36,80,-6570692380874852969,-7192723961000022933
36,80,652338292368063322,-9061033054116380092
36,80,-8819353777113606427,1137943916474882789
36,80,2183355228835866289,-8345679817085989915
36,80,5937626718433095027,-8289388654051789386
36,80,1595633902836799610,2651833539991932656
36,80,4151770987205868219,-101605601064889054
36,80,8628496317679848522,5574071959688063087
36,80,2981584167249532031,-6748386628904919768
36,80,-4206230289245593845,1649918503589955040
36,80,-8930596255755911982,4505184004437835279
36,80,-8396101671016971771,-9044172208432302176
36,80,4539661678938755131,-809709696270452053
36,80,402671847285620267,7492886458751623220
36,80,-4930472749581501705,7840837209923690891
36,80,7217795904370209300,3137653579641179959
36,80,19335992516583603,-4544617718862367600
36,80,-1912933905283918287,5963783236979597387
36,80,-3665392196495391764,-5132260934878390822
36,80,7484023764751368179,-99820212287642694
36,80,6857874822025472828,-6001715224831392922
36,80,-1349918129547509276,-1143277706296180565
36,80,4592254888828985921,5480976871742473755
36,80,-4099304550401071461,-4547445442576558805
36,80,5085321971411361290,-802854717290706986
36,80,5365756508310332750,7170322945907883746
36,80,1507704935513176100,-2232603769184802545
36,80,2535763741271816326,4516982558707494433
36,80,-7855309991481337353,-656370417876188654
36,80,2478416813355892003,6077115525079982732
36,80,813225522375091538,6150278310355771308
36,80,-2566841513196312207,7517726061977049390
36,80,9143148775230608108,-1336535111593746691
36,80,-4292645570028220361,-7976173211314270258
36,80,-6893991433975189151,-8624709937524696259
36,80,-4891125939720197078,8298430617586106815
36,80,935484632336133035,-5526757043355300171
36,80,7854361503455268737,-6915836085138607723
36,80,298357272776580517,157165735283706764
36,80,477111406512536265,-1069119537585183344
36,80,115116447586551689,1482035628878387330
36,80,-4305528849410086231,-1984080625646719656
36,80,5191077141860635447,553004163413896428
36,80,8529465834890761298,8383145998660572439
36,80,4117940815556221506,4431099605955563970
36,80,-5529373995914930170,-6583111388236252437
36,80,-3896615068872751175,8506224045805493147
36,80,108716825643082485,3723300154845850668
36,80,-7867933759054071726,5465604325766096257
36,80,-5875265205379441740,-3202094058012014307
36,80,2270023203947835923,6760877713173508636
36,80,1516268624127059445,6360094974477858957
36,80,5611939038645978995,418730763922676476
36,80,1913348520018448218,-8654806817653456659
36,80,6125781859219936758,-4389576925942880618
36,80,7849159285033080726,-7019517588204878556
36,80,-8226696839379368248,1162408972889121002
36,80,-8947394333188492957,6233009277653966494
36,80,-7715593515061592756,6903348467258376435
36,80,2682833307584748100,-2326337193292255120
36,80,8475870385120117052,1826548533160782449
36,80,-2937088270086897955,4749491207459715185
36,80,3498220199534360405,2538015025679602875
36,80,-2475788505812737742,2196804228492437701
36,80,-2250213122655433524,8140747650394259141
36,80,1989630333712766998,3352867313040757238
36,80,-2225406585121164672,2284464053665769783
36,80,6993847825029266364,9119021014002265223
36,80,-3555387380808844137,-4073585843313525666
36,80,-190097943261247643,7631493362497744771
36,80,1914047841578644198,2829550500142898280
36,80,2689919890934437721,-6138398122952254094
36,80,-1299874595432563402,-3149541069440002825
36,80,2558626260433523964,4687491724820068801
36,80,21193568155494744,-7094418527704743018
36,80,7875166881879512614,96296832009514715
36,80,-6215374844043302115,2512939433427166018
36,80,6502872074548128952,-6638535855070380379
36,80,-8208552310558667959,1785916727514267634
36,80,699992004820310601,-5473434916590180411
36,80,5260074293113164477,4405760991994072565
36,80,-572612761346136610,-3437136222130001207
36,80,396909011204075095,6868507413314845409
36,80,-4915751935182122571,7007692253859527236
36,80,3699509351680712218,-1023541829860491943
36,80,-3110029580303565220,-7481957776634643101
36,80,-5195159811581122097,-7530288236631356203
36,80,-7419645266978377583,78685918578821534
36,80,-6524634942520274402,-3398475988923426315
36,80,-1048233408356036785,-1811098708449476909
36,80,3039412583851466556,-4985125078530599911
36,80,-8163620200726167773,6926691785698384859
36,80,6846351225110102502,-5127443088250274523
36,80,4887710059950493820,-152623523178342676
36,80,-2768410156665054103,-4731899402944664805
36,80,-2093088464100853571,-5020585535918864855
36,80,7964099945463840084,-1631189912950385288
36,80,5488542915651034421,4733820059568451407
36,80,-2388030988717182562,548845359330035879
36,80,-6415090663895399908,2769096114460038942
36,80,-4540056483971298508,-6264131934516808084
36,80,2675836846811886978,4960939453286163144
36,80,7126861994248854937,-1393218841626723689
36,80,3403718740450407546,1322795369890719490
36,80,3414629477428644449,464147594746193968
36,80,638377329319859596,6714176569628203447
36,80,-8072683171309842406,-2684826090765708578
36,80,1168323258735040984,-993305750981589464
36,80,-5620077926419572808,3157178881275606043
36,80,-6724684141456024766,7809275087394264630
36,80,-6624970126469108789,-953688528424610297
36,80,-7832546889674049298,-155281316824677160
36,80,6852293722275247996,-8005335240800794163
36,80,-7855387450264172122,-6981689332115639204
36,80,-8832310676634483212,-43921292336055139
36,80,5226867872505931315,-7457834209424667952
36,80,-7617072340465157323,-8082301967070361625
36,80,2877463808586126100,1914304632150627049
36,80,-2906743845129325200,-3966714663520348364
36,80,7922729560150150279,4405693568513623088
36,80,206120634789166758,-3393789080636866663
36,80,-351962729752302163,-7345711585282021098
36,80,6476149697275833741,-6770958108738902360
36,80,7534902002797729306,-4219442407285046549
36,80,-3448278646550329978,914917654091592383
36,80,5856164998028321718,740214742263143271
36,80,-3790530018462832209,-3015326677264884862
36,80,-3859366032171175124,-2710441877360765084
36,80,-1264706781131214603,-6054761153709397472
36,80,1402534423173312398,-5635542907750460116
36,80,-3271273273461001992,-2803014988153345830
36,80,-7478286282783059375,-6017936759350167286
36,80,-7922483094626889804,8075716121659270715
36,80,-52116538877108765,5860060237151427015
36,80,1635516122866904617,-8557680467992127498
36,80,5932628135589269089,-1651750108169691251
36,80,6480767903329722987,-6815942563133663625
36,80,-5621981879622606503,-4668725153157511697
36,80,1242180306789969439,9140093979466716713
36,80,5685370800837263890,3824604750419485002
36,80,-176767227824275058,7808958555781427427
36,80,1401043302931038648,7505630390122470483
36,80,-3136980224632699100,2546695722293333039
36,80,-5409882760471276538,-7244977078737705326
36,80,-7027062533451625894,3629478620122770835
36,80,7147175442644856802,384612704842851614
36,80,-8226789664513066860,6070253190997884602
36,80,-7243725266615947967,-3935764041170404562
36,80,-2074141452701905799,4019243750407324724
36,80,-1896996033791928457,4896554151891529447
36,80,1726040204786485620,447834726950865576
36,80,-4182156515659018319,-5718070236884723991
36,80,5086146231841967703,-4234786125260870359
36,80,6452327631233136345,-7760977834873976862
36,80,-7348410975478904572,7394136971709189008
36,80,6747580601445980911,-326693180916618822
36,80,6568782187513969406,3140186313220881410
36,80,-6475639150557387818,-7352193316137684297
36,80,2047882893138625860,-3442240343063602057
36,80,-1379745358495938088,1636243376399148417
36,80,-1007745598264431691,3887651833032217931
36,80,3917590843827221935,-4810555553643112723
36,80,1497629586773528813,-1976913176931835286
36,80,-6010953299562045636,2446334336066370997
36,80,-5908167524355795722,3860121185664223256
36,80,-761133625134488562,8489443356833649018
36,80,-8088198334579378602,-3874354593356903412
36,80,8165185044310441937,3104309733823629793
36,80,-2591414004561546860,1779295959745897590
36,80,9095840859340972987,-4885078604342858433
36,80,-5080190719445494650,-1556930340402296710
36,80,-9068733035688105809,-5035196763153060831
36,80,7274939820025928731,9058961468411112421
36,80,-7457219004588979533,7064301335355602129
36,80,5686967326226986863,-1724380443008729007
36,80,-6396565235897616766,1440033715169325563
36,80,8987019010816517002,2433496034786923697
36,80,-1162031991916940560,6239034246591562805
36,80,-1267504419688153006,8696749407699363699
36,80,-6010851605518770790,-5080201299462770108
36,80,3560867982083764001,3080102894053020704
36,80,-208018320301322940,-3834434193982062119
36,80,606735788368046713,838309630651842443
36,80,-2146593030418063415,-783900249052230825
36,80,535639901486640290,-7088024193325852069
36,80,3637583255499419741,-3766073812903911848
36,80,-5729593946680882234,-5984941601905795981
36,80,6770749512910817683,1003902668856502527
36,80,-7290199520263767998,5430224881531180870
36,80,2731056253560691711,347551878996781387
36,80,4623176666266514930,1005696819531250311
36,80,-5614470566586575786,7697640243203865452
36,80,-4833015092841593216,-997989274017934504
36,80,-9083429321343006762,-1068021544641312258
36,80,2963095604362262518,6396777259097068930
36,80,-2778954736309602643,-8168945086290539594
36,80,6675567118011357518,-6693387080772068431
36,80,8316567811045397194,-1776883059890375972
36,80,-8871464807121738054,-439066050918514069
36,80,-6447885691979142424,5346762470570851836
36,80,-312089275848322636,-9093887505145126836
36,80,1653256280786118047,-2412853604997543228
36,80,8328903597534129228,6684918126270282138
36,80,4312383563759664948,-3080089965659867914
36,80,3645998419898735017,8981235489568482068
36,80,-7449248271950210365,306947555804942012
36,80,1676362829776142246,-3463350087973455209
36,80,228176592951271010,-4784073842841387112
36,80,8574665944226590493,-6759850546802565598
36,80,-3553341922373667523,-6189306756166237870
36,80,1115699584695541174,3503631776704081451
36,80,2361502720446985251,8373096918413559582
36,80,1756773856100494560,1158986269514798271
36,80,627472759379648807,-6252038566963247116
36,80,252324489366697710,6702930153655090989
36,80,3802726500474736578,-4060396765253543061
36,80,-5855109830116370879,-1851075408315185416
36,80,-1873510258604993876,3068658786160314440
36,80,2403631360414833522,7249419299187796171
36,80,-8907792471582460010,-2458944397470669676
36,80,-6496286344745126533,5315252091476823376
36,80,6032710682206858993,5651139768410784068
36,80,6996197029643601427,-3556742139795186110
36,80,7572295497283141979,1376778231086407267
36,80,-2374284831166055165,3517812933135883488
36,80,8785615607161925609,-4174992178981801885
36,80,5257626293747648976,3663452843072598061
36,80,3531827372879517553,-3801681979056651452
36,80,-1818103518468166331,6595723412271604450
36,80,3417084360599181904,8478883782074529471
36,80,2047630872851335814,-8764763066032462814
36,80,3308296707794534542,-8008995857957868447
36,80,-6094515999026026621,3889710434897733976
36,80,-5524452975904384288,5051915059189731751
36,80,-6452992685534411254,8442942914850144568
36,80,-5214582694446864599,1324338280263141345
36,80,-4646362038993205547,-6124443512522095815
36,80,1771076939808293510,4848531366630741179
36,80,-1440442792504445555,-1585778420187527982
36,80,5701930463303284986,-3599907113154072774
36,80,-1576513505226581715,1365934454698809130
36,80,5334540164847652613,1819858624855605678
36,80,-987744033702988293,-7250022198202325788
36,80,-5208616126100231262,-145225153873851848
36,80,3714157394499190399,-8091307639046037590
36,80,5501229361856203785,-6118569404489928744
36,80,2520138464083986378,75651842349313780
36,80,-2166526941280702020,766081941172045013
36,80,2682779881078735735,7274429388483863010
36,80,-1177737273203743367,7677951857320391767
36,80,-3063081711633303562,-8707273191621018313
36,80,-4750300391710416479,7370648957592322090
36,80,-7084637200407632446,-8279751681360203492
36,80,-1369309176211700620,-9066873679256081276
36,80,-3828080642444833037,6453754813426058954
36,80,4928622971707432666,-8511711609160160681
36,80,5203867796453402413,560695424656433309
36,80,-3982816103381360754,7522194920957165686
36,80,8686663103985344585,-2451559942211698530
36,80,-8704223171342539398,8480976493913393210
36,80,-8082428226218966284,7394166003674446520
36,80,-7677766059880050669,191777246636842964
36,80,-8493298606900716942,-6305025902755738709
36,80,-8440434520947672166,-6298736732596989041
36,80,6046318508512286236,-4009473560346415209
36,80,-3565681765023591535,2106665244813071115
36,80,-4613373010601633344,-5170899132302997104
36,80,9085339299672815684,8813497714530532016
36,80,2890146135597021812,-3623740072204071841
36,80,-4976920481900782410,-3142334780536026134
36,80,-7664828099224749661,1805914686256871325
36,80,-5486506099688234121,3575313813208859357
36,80,-3390604013875303306,-9152190675914879424
36,80,3787949365546018531,7359484581053910102
36,80,-8509825960826616650,3674751122564394948
36,80,-999013208476496834,6217462198087720710
36,80,1035359534488035651,-3981888929597565214
36,80,-771792136174006910,-1767718634348025729
36,80,7538774062333350441,-846973944588360187
36,80,7757166350272636077,-473672200955740185
36,80,-3920102785487283044,2912642030778565915
36,80,6907950975818010782,3752961869259328107
36,80,-1082813920307133771,-5474854835694252355
36,80,2984273811848849128,-8237697582859445276
36,80,-7174497286592316926,8056342397332706499
36,80,1097217410988840688,8058193095254606752
36,80,-457161834451572254,-8187193108608794743
36,80,-9060282881919727752,844930163420875737
36,80,-8066650224330973430,4941814526265443431
36,80,-6693880224141317172,3577303697875730744
36,80,1414274563460288126,4336886439006508056
36,80,722416714045189930,7848774565791369228
36,80,-1874295268684255775,6109163597897479828
36,80,-4063607155004698836,-3470424172165798823
36,80,6894802076705839374,-8521240998100241571
36,80,-4077737778133568331,8036620064976861977
36,80,4791736438432517672,-2085997112833803239
36,80,-1955830062962810229,-8077485495922370664
36,80,6386720294697588463,7148558068196905690
36,80,-5186038555347063627,3248822900417352267
36,80,-5209317089543941582,6181650288853493616
36,80,3806776910439055937,8964508084108456988
36,80,-4303008881081103824,-5944891967420316771
36,80,7139478697678511779,7233923887765275605
36,80,-7601347086430628543,-5187745284370469447
36,80,-6185152078437093120,-3946918876368712982
36,80,6291392484554235434,-7635968672309779517
36,80,-4007851606073659910,-7192109912915267223
36,80,8231896672879549911,9064375349121269627
36,80,1607784842379332213,7346770412143368205
36,80,5880783531987686791,3486628345134419512
36,80,8026494370899006807,3721093226574258416
36,80,6878186596372321060,791987689156299032
36,80,-464133675868535270,8176089439634216826
36,80,2960226857152171591,-4364538953824639771
36,80,-1769432127115892626,4782752852158736489
36,80,-5002128711051734975,-1039942989898149375
36,80,4844456199051811168,-6340611985317558205
36,80,219573384108083404,-7951633778732116417
36,80,1325095667340292489,-2127503004595543429
36,80,3458067657222915498,-3428723722414251982
36,80,-4431599198115630858,8345854466337457483
36,80,-5185204120354694753,-7797206601728797620
36,80,-7729108411241568630,-6221658279063251082
36,80,-2361715279033309726,8484774879600726886
36,80,3285506700507911087,-2142800738640964504
36,80,1153403522295778630,-4638018360129640146
36,80,-8877634058400029024,279948666655081711
36,80,-4266031641609021669,-670307476195731880
36,80,693845220032473569,4568087435896778936
36,80,-8909059602765624853,-1625614779707819569
36,80,-2917192945340325845,-5327206441079799813
36,80,8622459210447220939,6532723548872008209
36,80,-1960773052195420899,-559860152403792722
36,80,-3315428908805228053,-3557912054233967336
36,80,490568478562818685,-3918086121541790541
36,80,8460328752514367385,1077756710488706528
36,80,6242194834754959690,7992010322020523626
36,80,-8782276404794312859,871155622374896836
36,80,-1487792121405613506,-8947384371566153234
36,80,-1280806926540083088,1113212770833030009
36,80,9052106338718910250,1159222796159025060
36,80,949977511235069188,-3271429048458964400
36,80,-5062825936354384702,6511300651888490883
