n,m,proc_seed,g_seed
63,391,3048277390858951260,2524134625264033873
63,391,5095156425986412729,139950938995754926
63,391,-3324398296493693352,1976054191345508542
63,391,4106771913288012713,5504775972923402456
63,391,3497413837834406751,8356276166880831003
63,391,-3709153676118749505,-8613259388041055995
63,391,-6310687491148408665,-8420096658726094329
63,391,5686257412984183387,-3381795477453816829
63,391,-9022919954083866011,-4226614693921217431
63,391,-2976028929395578145,-3267972621223667464
63,391,-262255250356157661,-2128934529683659535
63,391,1477041329088074449,316069991414733431
63,391,-6915149033389250814,3097662354300445340
63,391,-4915510308051032050,2691439385244247969
63,391,7755666759798643171,-5178027748690106516
63,391,-5059377802604808177,-6737670858571564863
63,391,8421671540769449474,-5979895137008794979
63,391,-1618773136441010883,7228640066780987007
63,391,6962245455349653319,3770032710335785478
63,391,7065279522389621016,-5924340813322720902
63,391,4361144558835651164,5340774581465086018
63,391,-5971655619737811086,4030850522502179316
63,391,-1351170820182440634,-88718043892059955
63,391,5206936989617350988,2243691849327526055
63,391,3350601232090268498,-8451065574146227602
63,391,2526704425521077032,-7831068383299346141
63,391,2369456651399052231,6721373903275120001
63,391,7441894832273784994,5245453618943572404
63,391,-1141319366318370111,8792383916384151180
63,391,7542592590316946940,5080562242639391071
63,391,-5312383149528002304,-9051485283399543579
63,391,7550179348477730778,-786190744111715726
63,391,-3772810767320536571,-6222943289671221479
63,391,523207908882203874,-8622949644084999923
63,391,-8835350773152955814,5476886405987772299
63,391,6185790146177360691,-2970866104707800166
63,391,-6034810765211066763,-2908711235838267502
63,391,781024633590528536,-8257612770228585517
63,391,-169538841724490174,7741731923924711260
63,391,-5445077815879985357,88539023953099134
63,391,-8777871284978873974,-5986408454319805904
63,391,4561238524719674603,-1114803700593009295
63,391,2755653435066455984,1216409732208220821
63,391,6852448844987146,-7366943623391242911
63,391,5635091034335903124,-8582317246775250737
63,391,-9207789700841130794,-7107455140247544331
63,391,4020793456354624283,-3100970755932018592
63,391,-2258652279740186573,-6500207741124299754
63,391,1049408915293582860,7867283642362987679
63,391,311979994104982318,6586883840495198237
63,391,8994371999850745630,73742957645226995
63,391,-6081654966354658996,3887852595325503387
63,391,3293632530362049285,-8844672620893544610
63,391,4589060474169835694,760419464088371391
63,391,8063403168570224815,-402563866178920676
63,391,4934500197861117730,5322470911527118533
63,391,-3621670589500767893,3459179885200353397
63,391,6142309964096095459,-1878937603171985396
63,391,-6094400110944648210,-3316347571159143699
63,391,-8386110092073451218,-7048053468923622083
63,391,-1427818324050055275,4520329381364343092
63,391,-8859207684981352003,7819116846796568231
63,391,3513137975848363416,6165940106612639629
63,391,1936796025639045664,-6587322716759185031
63,391,518220653069452926,49646232942501041
63,391,7120909714539107861,-3881740498651784792
63,391,-7958770669747849130,-4578956397400477856
63,391,2929065396293093886,6389171272882588099
63,391,-8305787042955391476,-2312634177152346705
63,391,-4247166695608294193,8949758155336995214
63,391,4424357552097269667,-6114189965500045803
63,391,1126075426662170964,2295188178363932200
63,391,3985461439986107693,-7500852612695835947
63,391,5264921275013849326,-4493383060822573137
63,391,1459996835633023794,5285601649741206328
63,391,-4390619701134576891,-7614779997070547459
63,391,-6225115782560431821,-5680892410738687511
63,391,-1094235369047891870,-1814514989305967755
63,391,4637074443322822070,2729321101700514622
63,391,-7964820345776178569,8291507126865424879
63,391,-1899869737206855438,-4213423494456516313
63,391,7906391133071828771,-626596015802395636
63,391,-5778234771556538413,-3531278953460450604
63,391,3381276724840912079,3987354894309712148
63,391,2087783198374105746,-3948699049768021117
63,391,-6037838242620856435,-2497733870632537162
63,391,-1850102383508896993,7703472624492595618
63,391,-925769877720280632,-9138286248390754693
63,391,-2036640774506514187,5466554878352469759
63,391,3964852070005237904,7082326301109896299
63,391,7553703080104488658,3431313839095968740
63,391,-7768802446359359229,-1948754069870065496
63,391,5486849668785768337,6135448888746130908
63,391,-361584969320308703,1537790240638376604
63,391,-1845991550163257109,7579270731833454890
63,391,-8661543426750747268,8409196304174884457
63,391,785379719761695062,7612654357593722358
63,391,-2223019145214881299,-7229280693867323109
63,391,-7756515532185646227,-6193254054191120700
63,391,6271530352434712126,2899505824759674471
63,391,-8956973353534151437,1636931295945673398
63,391,-6845120758797884662,-2295521125625515391
63,391,-1244972209557973701,6273633608218956034
63,391,-8713819662956422098,-9132674178214348426
63,391,-2034640235143344872,-1972680632560428455
63,391,-4696063969922956656,-2179060000857822407
63,391,-5990090619183516021,-7602972281039423523
63,391,865628729922887420,-2580732890841992906
63,391,671551280477279130,-2439786239066556866
63,391,2995486839596379282,5836871737280868623
63,391,-7889963590783812476,-5517248375145721447
63,391,8788096760233183299,7418365043243483091
63,391,6540639416292901986,-1550298500351691714
63,391,-8395008206280626056,4989186269571852559
63,391,236848487585836234,1356953921815629709
63,391,-2393406090167850630,2583351726857860093
63,391,-3455306678665971080,8148649854631505728
63,391,580427838044936282,-6242925805449801941
63,391,3029997814600916717,4704415963028308745
63,391,-4242945095079935444,-1040387775944908823
63,391,5541281280689212966,-4542357034563664425
63,391,-3655413881771784642,4700464322270166599
63,391,-2135465080272914393,-3787281052285749684
63,391,-4408640495764630519,-5504966301875035224
63,391,-6825204931474522349,-6011929179528291931
63,391,-7488299659937303898,1499643015763808163
63,391,-5434201897082605778,-1158550016570750463
63,391,1552114963153033937,-2599059071565785395
63,391,9059896342371162883,8835715470256569640
63,391,-6326644818483022962,-511450322131172655
63,391,-7427026483878552733,-6816326609259655396
63,391,-8419562202685842832,-3798897432061883873
63,391,-3437547557769748838,-2204603609096015152
63,391,-3342562849496054899,4108423703282656761
63,391,481983961593305757,-8295159595216512649
63,391,1348641378986050449,2636935715134661080
63,391,8843582808252879111,-1063558756061223559
63,391,7848042341909374006,990360214917341687
63,391,-6740786690763482133,-3748762662030789170
63,391,9084975897750321264,3373130952121018619
63,391,4549871631797026834,8956920193624535890
63,391,2647124236417782628,-8257641734038847952
63,391,-3553059230584987340,-8649972753715026907
63,391,8849916339455240445,-4733916509720685672
63,391,139127169962578192,8338690485078780359
63,391,-6486705337705346907,-7338951173586474785
63,391,7504251002848476995,5054102349198370621
63,391,4912826594617325517,3839505378100497046
63,391,5750367756748041960,-2899565117285424660
63,391,3959737789654160511,709346789379718303
63,391,-4395903935725965343,7997466238308843517
63,391,1809219781338625720,8683377567075628681
63,391,-1375314008240325216,7147744952866795417
63,391,8203917130222117464,-647433123464385338
63,391,8786233546815007000,-289010876104227612
63,391,-5508868645741822399,-2276111140591421176
63,391,-7813802375676624856,3205232961206447802
63,391,-8483305550238191894,-1323552971760197592
63,391,8999831181870787153,6098095404792615714
63,391,5937359315877445367,-7328855525608176512
63,391,472738684887785098,-1867794180825816080
63,391,-3546212948869361581,-3073950086704768314
63,391,1591357463216914261,-2383724201232075464
63,391,-6217083289849806184,-6721048715705990222
63,391,-8554681420694462085,6673463648070140983
63,391,-1805218952209628565,5399556137024692498
63,391,3129975171285412364,-8006964926470578844
63,391,6388911273644149504,3254039349054267464
63,391,-4263499881451646895,3705143357963578157
63,391,-2057571521279847892,-6352206467483565302
63,391,-7074151947305736867,3357004803424776397
63,391,-6554215826994475868,-9220302727891539019
63,391,5793248594791041584,3164136155024096712
63,391,6601795185743882400,-5116247564632520973
63,391,5278665511128696559,-3596520839631936571
63,391,9181436968097737472,-900799205925007734
63,391,4418360234474142483,7792472258056551867
63,391,-4174957535889300970,-2773262280607089406
63,391,-7537759540724050509,5827560322580179087
63,391,-7318468807340533215,7051906548773766669
63,391,-7398023129672363612,-3500182720160167867
63,391,4122950388251894714,-1050356510390004917
63,391,-9168105407718569895,118607257129628703
63,391,636157749228536661,-1169128243272506062
63,391,4447896081974493360,1390452832071287200
63,391,-5920635265564778063,7554252541800415860
63,391,6758834307165471677,3173375874554567920
63,391,3111995675281233759,-6420998071624272752
63,391,7472376905354339715,-3301611676469138562
63,391,-7271159092089176158,5825742836295031702
63,391,-5511885944899258608,-4805231330891852517
63,391,-4471314721042111587,-3114697991158719713
63,391,677283576239616929,8155190307272789208
63,391,2279219489461058226,-1221054218253394318
63,391,-258727056686341010,-730696301612408589
63,391,2901347456366297491,-6566437253626918231
63,391,-4288246665569896934,-4101189973718137185
63,391,2314178615343878351,2060304515735622566
63,391,-7364703173293468069,7142922160396990235
63,391,-4158547978467069670,3438651561133622514
63,391,-4679028761838121330,-6382454092469151627
63,391,-6821577585005598935,-1220106957149130124
63,391,8224740846379685953,5803196599888817799
63,391,-4062133737584240177,-3792786723202635572
63,391,-3582412152519574727,4957415698768389213
63,391,-5268384394161712594,-861275343852936047
63,391,1826351466003075200,-6493363958320385546
63,391,-2981086517933533095,-5670797178430416614
63,391,4776171491665462066,-3556755375905370913
63,391,-361427783669964222,-6924372808450116814
63,391,3658888618658674344,-1078757852551638006
63,391,1163484062058206477,8399223974274160519
63,391,-7081013548913205323,1424597477251784084
63,391,-1433965991128195361,-8716115263284609817
63,391,5050518937500231453,6135569459509389488
63,391,-5160172782800524691,-5216273123498371197
63,391,-5081887184987319969,-2200253770659539808
63,391,-2931689177278244792,8351752505958492682
63,391,-8796795174717471647,8266730088221112687
63,391,-2821923254427449565,-8969820766685537172
63,391,-8466632538097306716,3422973534299785282
63,391,-7319489098414034666,-1230941602733126489
63,391,-4631014289020798761,-9077401444723992649
63,391,-8305341866189676000,-6879335929962199301
63,391,-7778664713315237513,2816132367744681574
63,391,-1857084781834094042,1485281970553805307
63,391,-4758134770935189757,1139788114569660347
63,391,-3157684348514391717,8162898749104754750
63,391,6333239111413053953,-4018585990558273591
63,391,-1749434083661480780,-5196560726544937058
63,391,511596690435875171,5078749915115562081
63,391,-1959584292282308971,-7017410644377388528
63,391,906160834294308927,-6153995302575766487
63,391,-5992485215839168727,419926244578785732
63,391,7327634436089692927,2741655073361763289
63,391,847753745713675030,-6240229068965380210
63,391,716341314154332791,-2677414645924979829
63,391,556101881233972742,-5625146061098315913
63,391,-6897731202058953121,-1591271512257782889
63,391,815326505129975895,3156979072418758464
63,391,1490917532318645661,-2684721948385051231
63,391,-3539414410613635355,3122721739786484257
63,391,-6784506573223718149,2001662019349095646
63,391,-5233924972456704027,-3098033585475501586
63,391,-3035140375607829434,6085892199538543914
63,391,-3830592331468584409,2842506096737490659
63,391,6145167375428311806,-4240316547897917803
63,391,-6545945952306627805,-802203142022518557
63,391,2636691391567278172,-5974367514166559200
63,391,7061636329909127321,4041750044941784590
63,391,-1689151610191494191,2305060646025240215
63,391,-701203041112271051,-3790583695530613278
63,391,6119986680792665877,3215823789437949797
63,391,4855236839823469681,-2517802610361386012
63,391,2856705919506870301,1275332965156523082
63,391,2246669689175135682,-8305753752215247358
63,391,6862130445049616241,-101158239263800100
63,391,5107062899693361660,-5656697267855016837
63,391,3764138453438389774,6825472244577378344
63,391,7666158288964578667,4781528211060092531
63,391,-1201387205710276912,-8204862918356142439
63,391,-2605709184593467111,-5960989056925900136
63,391,5831671576583474154,-8493838438726591917
63,391,-6560151458206128028,-4898518725283368280
63,391,3191937039208307683,-2618117671228598365
63,391,240608456911990409,6989520195233806516
63,391,7275708647723291444,-1469318239059042124
63,391,3881687898011591614,-7776005885294690379
63,391,1527039840613737388,-3445908603223420430
63,391,7328997629783838271,774944545682670668
63,391,-6000515731614204957,2597128456322563164
63,391,-5021122206840484872,6182170759375689541
63,391,4482301848603598020,-2746925963537423875
63,391,-5648981501844383647,328637328324991049
63,391,1317625958963033296,-8555525551736394840
63,391,-6458551173832109019,-1701467726799775429
63,391,-1575037752200039804,7225323973407681770
63,391,8141464995014119615,6827718103484583115
63,391,4908257588110670700,-1497141655795009505
63,391,6014098176897476854,-956586753912998360
63,391,-4527046373758972078,2688290074245803414
63,391,7612060345577635198,545768043741758053
63,391,3606483559724403326,5947293675345254067
63,391,7512370923233068761,-5552699495886451371
63,391,-5920432296648086052,2798034928333926968
63,391,-4811828407789468746,-2481535376501689694
63,391,8491517639306227683,-7911974153821891842
63,391,241989336701456959,-3181554372497297814
63,391,-4650134449365402055,-4439671161282474440
63,391,-646614770538262949,-6389187959306324340
63,391,2654268316526820679,-465668504476345986
63,391,-3467845406728520844,5666708764493959272
63,391,4112469163215143860,7859344108678770954
63,391,1751827022275721794,3556615243818824910
63,391,2518022131168662698,7132478849783935188
63,391,992801337444425466,8554582818487265239
63,391,5688536670276376541,648900502427100723
63,391,5846117676498429165,-6032849631422797352
63,391,7898607633855700333,-4363006380767221459
63,391,1233613440017988951,-2997231069882218316
63,391,2251245585611929250,-3874254082214546491
63,391,-2572885479625765245,8297910462778023389
63,391,-6590810358935901260,-6343331448536153469
63,391,-4569735237801062343,6645575171022830529
63,391,-8974927920736815569,-4252870643414894865
63,391,-5055968549815549194,-1332808815948513142
63,391,2184584187696993002,-3517371322336222948
63,391,994542421501158799,-471834969780667997
63,391,3901996984305544150,-4902309850900163533
63,391,-8162225738455188236,3525963303122516742
63,391,-1745292483311395320,8553559009215867617
63,391,3364897133480192527,-8871978329178075755
63,391,1787564587974664527,4309352578024642721
63,391,7885318222130226413,-7335422783677872005
63,391,-2182823266621303910,-6187188707213286883
63,391,8980514840766993444,-1864510920385649040
63,391,-5071022054025377273,-3569146609626849562
63,391,-6570692380874852969,-7192723961000022933
63,391,652338292368063322,-9061033054116380092
63,391,-8819353777113606427,1137943916474882789
63,391,4699281543022302640,3476079625533413509
63,391,2183355228835866289,-8345679817085989915
63,391,5937626718433095027,-8289388654051789386
63,391,6529910063611377179,-7734023347326733525
63,391,1595633902836799610,2651833539991932656
63,391,-1903292657435015641,-8562977591141839006
63,391,321809744401941490,-568665625888150536
63,391,4151770987205868219,-101605601064889054
63,391,-4285909586939145927,-8494844434145940119
63,391,8628496317679848522,5574071959688063087
63,391,2981584167249532031,-6748386628904919768
63,391,-4206230289245593845,1649918503589955040
63,391,-6832673565646303718,3988411684765973241
63,391,-8930596255755911982,4505184004437835279
63,391,-8396101671016971771,-9044172208432302176
63,391,-7488869705435524731,-3294960800377338175
63,391,4539661678938755131,-809709696270452053
63,391,402671847285620267,7492886458751623220
63,391,-4930472749581501705,7840837209923690891
63,391,-8033529241091245135,4304078839011156996
63,391,-8267858572584974152,-1827275378009512797
63,391,7217795904370209300,3137653579641179959
63,391,-568969091162304416,-1474650965171777249
63,391,19335992516583603,-4544617718862367600
63,391,-1912933905283918287,5963783236979597387
63,391,-3665392196495391764,-5132260934878390822
63,391,7484023764751368179,-99820212287642694
63,391,6857874822025472828,-6001715224831392922
63,391,-1349918129547509276,-1143277706296180565
63,391,4592254888828985921,5480976871742473755
63,391,-4099304550401071461,-4547445442576558805
63,391,5085321971411361290,-802854717290706986
63,391,5365756508310332750,7170322945907883746
63,391,1507704935513176100,-2232603769184802545
63,391,2535763741271816326,4516982558707494433
63,391,-7855309991481337353,-656370417876188654
63,391,2478416813355892003,6077115525079982732
63,391,730273202783015072,6071157001036137112
63,391,813225522375091538,6150278310355771308
63,391,-2566841513196312207,7517726061977049390
63,391,1652546851694542746,-1570274112062069336
63,391,9143148775230608108,-1336535111593746691
63,391,929481764087594622,405482457820551224
63,391,-4292645570028220361,-7976173211314270258
63,391,-6893991433975189151,-8624709937524696259
63,391,-4891125939720197078,8298430617586106815
63,391,935484632336133035,-5526757043355300171
63,391,7854361503455268737,-6915836085138607723
63,391,298357272776580517,157165735283706764
63,391,477111406512536265,-1069119537585183344
63,391,-4928250061054640372,-5656277116626421387
63,391,115116447586551689,1482035628878387330
63,391,-4305528849410086231,-1984080625646719656
63,391,5191077141860635447,553004163413896428
63,391,8529465834890761298,8383145998660572439
63,391,4117940815556221506,4431099605955563970
63,391,-9050858036957441908,7699583690361829692
63,391,-207681253891261699,-2474102213268539325
63,391,-8487943577504247496,-5952527042265428879
63,391,-5529373995914930170,-6583111388236252437
63,391,-3896615068872751175,8506224045805493147
63,391,108716825643082485,3723300154845850668
63,391,-7867933759054071726,5465604325766096257
63,391,-5875265205379441740,-3202094058012014307
63,391,2270023203947835923,6760877713173508636
63,391,2096715770592367133,-2693903313329431881
63,391,-8795956436391896604,8236254973145985315
63,391,7932750281644289593,7008974203850844280
63,391,1516268624127059445,6360094974477858957
63,391,5611939038645978995,418730763922676476
63,391,1913348520018448218,-8654806817653456659
63,391,6125781859219936758,-4389576925942880618
63,391,-4442890799194410921,-4345439612393296507
63,391,7849159285033080726,-7019517588204878556
63,391,7664860972672963329,-5830991000719372670
63,391,-8226696839379368248,1162408972889121002
63,391,-8947394333188492957,6233009277653966494
63,391,-8305803260177919458,7442386612150450803
63,391,-7715593515061592756,6903348467258376435
63,391,2682833307584748100,-2326337193292255120
63,391,8475870385120117052,1826548533160782449
63,391,-2937088270086897955,4749491207459715185
63,391,3498220199534360405,2538015025679602875
63,391,-2475788505812737742,2196804228492437701
63,391,-2250213122655433524,8140747650394259141
63,391,1989630333712766998,3352867313040757238
63,391,-2225406585121164672,2284464053665769783
63,391,6993847825029266364,9119021014002265223
63,391,-3555387380808844137,-4073585843313525666
63,391,-190097943261247643,7631493362497744771
63,391,1914047841578644198,2829550500142898280
63,391,2689919890934437721,-6138398122952254094
63,391,-1299874595432563402,-3149541069440002825
63,391,2558626260433523964,4687491724820068801
63,391,21193568155494744,-7094418527704743018
63,391,7875166881879512614,96296832009514715
63,391,-8223368598404085056,4170100632473993448
63,391,-6215374844043302115,2512939433427166018
63,391,7794506005790081802,3742150395863480063
63,391,7088698837392372575,5537902204954795252
63,391,6502872074548128952,-6638535855070380379
63,391,-8208552310558667959,1785916727514267634
63,391,699992004820310601,-5473434916590180411
63,391,5260074293113164477,4405760991994072565
63,391,-572612761346136610,-3437136222130001207
63,391,396909011204075095,6868507413314845409
63,391,-4915751935182122571,7007692253859527236
63,391,3699509351680712218,-1023541829860491943
63,391,-3110029580303565220,-7481957776634643101
63,391,-7014420232506609877,7306190934045830701
63,391,-5195159811581122097,-7530288236631356203
63,391,-7419645266978377583,78685918578821534
63,391,-6524634942520274402,-3398475988923426315
63,391,-1048233408356036785,-1811098708449476909
63,391,8518420617497057198,-6375226633122915840
63,391,1651725245539515470,3359088931534220262
63,391,3039412583851466556,-4985125078530599911
63,391,-8163620200726167773,6926691785698384859
63,391,8086981205184427473,6542653079674529246
63,391,6846351225110102502,-5127443088250274523
63,391,4887710059950493820,-152623523178342676
63,391,-2768410156665054103,-4731899402944664805
63,391,-2093088464100853571,-5020585535918864855
63,391,7964099945463840084,-1631189912950385288
63,391,6091153026834158914,5465262251111069823
63,391,-4801371887061663542,-6160551175309377248
63,391,5488542915651034421,4733820059568451407
63,391,-2388030988717182562,548845359330035879
63,391,-2501964519797763238,6787942761554113993
63,391,207295795406839731,2094542730798952701
63,391,-6874277923695936349,-7486554771426983091
63,391,4184402827832854845,-6209543491008339527
63,391,-6415090663895399908,2769096114460038942
63,391,-4540056483971298508,-6264131934516808084
63,391,2675836846811886978,4960939453286163144
63,391,-3509671509312744444,8221838963633492664
63,391,7126861994248854937,-1393218841626723689
63,391,3403718740450407546,1322795369890719490
63,391,3414629477428644449,464147594746193968
63,391,638377329319859596,6714176569628203447
63,391,-8072683171309842406,-2684826090765708578
63,391,6417768870059591132,-6166918164658433776
63,391,1168323258735040984,-993305750981589464
63,391,-5620077926419572808,3157178881275606043
63,391,-6724684141456024766,7809275087394264630
63,391,-6624970126469108789,-953688528424610297
63,391,-7832546889674049298,-155281316824677160
63,391,5336029308877781723,5634681960156672970
63,391,6852293722275247996,-8005335240800794163
63,391,216749985263361695,4690323503187350217
63,391,-5617639684872433428,-9022124992060087714
63,391,-7855387450264172122,-6981689332115639204
63,391,-8832310676634483212,-43921292336055139
63,391,-2529384557256904775,-4071334271599981274
63,391,5226867872505931315,-7457834209424667952
63,391,2023505113797893285,5221089180895861041
63,391,-7617072340465157323,-8082301967070361625
63,391,2877463808586126100,1914304632150627049
63,391,-2906743845129325200,-3966714663520348364
63,391,7922729560150150279,4405693568513623088
63,391,961042313712832524,9212488118746940281
63,391,-6723561096097493919,9149882754212674526
63,391,206120634789166758,-3393789080636866663
63,391,1938830474491365879,8544750706022939995
63,391,-351962729752302163,-7345711585282021098
63,391,6476149697275833741,-6770958108738902360
63,391,7534902002797729306,-4219442407285046549
63,391,-3448278646550329978,914917654091592383
63,391,5856164998028321718,740214742263143271
63,391,-3790530018462832209,-3015326677264884862
63,391,-3859366032171175124,-2710441877360765084
63,391,-1264706781131214603,-6054761153709397472
63,391,2083937098282161696,-6613761261499314369
63,391,1402534423173312398,-5635542907750460116
63,391,-3271273273461001992,-2803014988153345830
63,391,-7478286282783059375,-6017936759350167286
63,391,-4655739112982803724,-2599259668228037053
63,391,-7922483094626889804,8075716121659270715
63,391,131497027362384551,-2415949127385819460
63,391,-52116538877108765,5860060237151427015
63,391,-912469904836631826,6341638536325246854
63,391,1635516122866904617,-8557680467992127498
63,391,5932628135589269089,-1651750108169691251
63,391,6480767903329722987,-6815942563133663625
63,391,-5621981879622606503,-4668725153157511697
63,391,1242180306789969439,9140093979466716713
63,391,5685370800837263890,3824604750419485002
63,391,-176767227824275058,7808958555781427427
63,391,1401043302931038648,7505630390122470483
63,391,176005587238946499,4665924660864492318
63,391,-6948130311141687250,1858919054554978718
63,391,-3136980224632699100,2546695722293333039
63,391,-1339103347396603136,-8151838098497176741
63,391,-5409882760471276538,-7244977078737705326
63,391,-7027062533451625894,3629478620122770835
63,391,4327598050240813442,-3253816407409118219
63,391,7147175442644856802,384612704842851614
63,391,-8226789664513066860,6070253190997884602
63,391,-7243725266615947967,-3935764041170404562
63,391,-2074141452701905799,4019243750407324724
63,391,-1896996033791928457,4896554151891529447
63,391,1726040204786485620,447834726950865576
63,391,1668024624597823490,-8673199837051450836
63,391,-2034016674436316407,-2710373969614634151
63,391,-4182156515659018319,-5718070236884723991
63,391,5086146231841967703,-4234786125260870359
63,391,923909651891867907,2958760059378637632
63,391,6452327631233136345,-7760977834873976862
63,391,-7348410975478904572,7394136971709189008
63,391,4559361291084719327,5325665035259957571
63,391,7940738642748114545,7887691956969945959
63,391,-6194564522392069365,2646824708036888328
63,391,6747580601445980911,-326693180916618822
63,391,6568782187513969406,3140186313220881410
63,391,-6475639150557387818,-7352193316137684297
63,391,2047882893138625860,-3442240343063602057
63,391,-1379745358495938088,1636243376399148417
63,391,1111056827893763590,-5947997533007035285
63,391,-4056023271860605921,-3801067004576577407
63,391,-2074730861904778329,-5012538632815409318
63,391,-1007745598264431691,3887651833032217931
63,391,3917590843827221935,-4810555553643112723
63,391,1497629586773528813,-1976913176931835286
63,391,-6010953299562045636,2446334336066370997
63,391,-5908167524355795722,3860121185664223256
63,391,-761133625134488562,8489443356833649018
63,391,5516782410745796844,4863092794658931692
63,391,-5199495951624091016,5215956685991457616
63,391,674388030617005971,-4698234565438861147
63,391,-8088198334579378602,-3874354593356903412
63,391,8165185044310441937,3104309733823629793
63,391,-2591414004561546860,1779295959745897590
63,391,6877644065792466811,1519636482287891671
63,391,9095840859340972987,-4885078604342858433
63,391,-5080190719445494650,-1556930340402296710
