n,m,proc_seed,g_seed
190,504,481983961593305757,-8295159595216512649
190,504,1348641378986050449,2636935715134661080
190,504,7848042341909374006,990360214917341687
190,504,4549871631797026834,8956920193624535890
190,504,2647124236417782628,-8257641734038847952
190,504,8849916339455240445,-4733916509720685672
190,504,7504251002848476995,5054102349198370621
190,504,5750367756748041960,-2899565117285424660
190,504,3959737789654160511,709346789379718303
190,504,-4395903935725965343,7997466238308843517
190,504,1809219781338625720,8683377567075628681
190,504,-5508868645741822399,-2276111140591421176
190,504,8999831181870787153,6098095404792615714
190,504,5937359315877445367,-7328855525608176512
190,504,3129975171285412364,-8006964926470578844
190,504,5793248594791041584,3164136155024096712
190,504,5278665511128696559,-3596520839631936571
190,504,-4174957535889300970,-2773262280607089406
190,504,-7537759540724050509,5827560322580179087
190,504,-7398023129672363612,-3500182720160167867
190,504,4122950388251894714,-1050356510390004917
190,504,-9168105407718569895,118607257129628703
190,504,-5920635265564778063,7554252541800415860
190,504,-5511885944899258608,-4805231330891852517
190,504,677283576239616929,8155190307272789208
190,504,-7364703173293468069,7142922160396990235
190,504,-4158547978467069670,3438651561133622514
190,504,8224740846379685953,5803196599888817799
190,504,-4062133737584240177,-3792786723202635572
190,504,-3582412152519574727,4957415698768389213
190,504,1826351466003075200,-6493363958320385546
190,504,-2981086517933533095,-5670797178430416614
190,504,-361427783669964222,-6924372808450116814
190,504,3658888618658674344,-1078757852551638006
190,504,1163484062058206477,8399223974274160519
190,504,-2931689177278244792,8351752505958492682
190,504,-8796795174717471647,8266730088221112687
190,504,-2821923254427449565,-8969820766685537172
190,504,-8305341866189676000,-6879335929962199301
190,504,-7778664713315237513,2816132367744681574
190,504,-1857084781834094042,1485281970553805307
190,504,511596690435875171,5078749915115562081
190,504,-1959584292282308971,-7017410644377388528
190,504,7327634436089692927,2741655073361763289
190,504,716341314154332791,-2677414645924979829
190,504,-3539414410613635355,3122721739786484257
190,504,6145167375428311806,-4240316547897917803
190,504,-6545945952306627805,-802203142022518557
190,504,-1689151610191494191,2305060646025240215
190,504,-701203041112271051,-3790583695530613278
190,504,2246669689175135682,-8305753752215247358
190,504,6862130445049616241,-101158239263800100
190,504,5107062899693361660,-5656697267855016837
190,504,3764138453438389774,6825472244577378344
190,504,7666158288964578667,4781528211060092531
190,504,-1201387205710276912,-8204862918356142439
190,504,-2605709184593467111,-5960989056925900136
190,504,3191937039208307683,-2618117671228598365
190,504,3881687898011591614,-7776005885294690379
190,504,1527039840613737388,-3445908603223420430
190,504,-6000515731614204957,2597128456322563164
190,504,-5021122206840484872,6182170759375689541
190,504,4482301848603598020,-2746925963537423875
190,504,-5648981501844383647,328637328324991049
190,504,1317625958963033296,-8555525551736394840
190,504,-6458551173832109019,-1701467726799775429
190,504,-1575037752200039804,7225323973407681770
190,504,-4527046373758972078,2688290074245803414
190,504,7512370923233068761,-5552699495886451371
190,504,-4650134449365402055,-4439671161282474440
190,504,1751827022275721794,3556615243818824910
190,504,5688536670276376541,648900502427100723
190,504,5846117676498429165,-6032849631422797352
190,504,-2572885479625765245,8297910462778023389
190,504,-6590810358935901260,-6343331448536153469
190,504,-5055968549815549194,-1332808815948513142
190,504,3901996984305544150,-4902309850900163533
190,504,3364897133480192527,-8871978329178075755
190,504,1787564587974664527,4309352578024642721
190,504,7885318222130226413,-7335422783677872005
190,504,-5071022054025377273,-3569146609626849562
190,504,-6570692380874852969,-7192723961000022933
190,504,652338292368063322,-9061033054116380092
190,504,2183355228835866289,-8345679817085989915
190,504,5937626718433095027,-8289388654051789386
190,504,6529910063611377179,-7734023347326733525
190,504,321809744401941490,-568665625888150536
190,504,-4285909586939145927,-8494844434145940119
190,504,8628496317679848522,5574071959688063087
190,504,-8930596255755911982,4505184004437835279
190,504,402671847285620267,7492886458751623220
190,504,-568969091162304416,-1474650965171777249
190,504,19335992516583603,-4544617718862367600
190,504,-3665392196495391764,-5132260934878390822
190,504,6857874822025472828,-6001715224831392922
190,504,-1349918129547509276,-1143277706296180565
190,504,1507704935513176100,-2232603769184802545
190,504,-7855309991481337353,-656370417876188654
190,504,-2566841513196312207,7517726061977049390
190,504,-4292645570028220361,-7976173211314270258
190,504,-6893991433975189151,-8624709937524696259
190,504,-4891125939720197078,8298430617586106815
190,504,-4305528849410086231,-1984080625646719656
190,504,4117940815556221506,4431099605955563970
190,504,-8487943577504247496,-5952527042265428879
190,504,-5875265205379441740,-3202094058012014307
190,504,2270023203947835923,6760877713173508636
190,504,7932750281644289593,7008974203850844280
190,504,1516268624127059445,6360094974477858957
190,504,1913348520018448218,-8654806817653456659
190,504,6125781859219936758,-4389576925942880618
190,504,7664860972672963329,-5830991000719372670
190,504,-8305803260177919458,7442386612150450803
190,504,-7715593515061592756,6903348467258376435
190,504,8475870385120117052,1826548533160782449
190,504,-2937088270086897955,4749491207459715185
190,504,3498220199534360405,2538015025679602875
190,504,-2475788505812737742,2196804228492437701
190,504,6993847825029266364,9119021014002265223
190,504,1914047841578644198,2829550500142898280
190,504,-1299874595432563402,-3149541069440002825
190,504,7875166881879512614,96296832009514715
190,504,-6215374844043302115,2512939433427166018
190,504,6502872074548128952,-6638535855070380379
190,504,-8208552310558667959,1785916727514267634
190,504,396909011204075095,6868507413314845409
190,504,-4915751935182122571,7007692253859527236
190,504,3699509351680712218,-1023541829860491943
190,504,-5195159811581122097,-7530288236631356203
190,504,-6524634942520274402,-3398475988923426315
190,504,1651725245539515470,3359088931534220262
190,504,3039412583851466556,-4985125078530599911
190,504,-2768410156665054103,-4731899402944664805
190,504,6091153026834158914,5465262251111069823
190,504,-4801371887061663542,-6160551175309377248
190,504,5488542915651034421,4733820059568451407
190,504,-2501964519797763238,6787942761554113993
190,504,207295795406839731,2094542730798952701
190,504,-6874277923695936349,-7486554771426983091
190,504,4184402827832854845,-6209543491008339527
190,504,-6415090663895399908,2769096114460038942
190,504,2675836846811886978,4960939453286163144
190,504,7126861994248854937,-1393218841626723689
190,504,6417768870059591132,-6166918164658433776
190,504,-7832546889674049298,-155281316824677160
190,504,6852293722275247996,-8005335240800794163
190,504,-7617072340465157323,-8082301967070361625
190,504,2877463808586126100,1914304632150627049
190,504,-2906743845129325200,-3966714663520348364
190,504,7922729560150150279,4405693568513623088
190,504,-6723561096097493919,9149882754212674526
190,504,-3448278646550329978,914917654091592383
190,504,-3859366032171175124,-2710441877360765084
190,504,-1264706781131214603,-6054761153709397472
190,504,2083937098282161696,-6613761261499314369
190,504,-7922483094626889804,8075716121659270715
190,504,-52116538877108765,5860060237151427015
190,504,1635516122866904617,-8557680467992127498
190,504,6480767903329722987,-6815942563133663625
190,504,-5621981879622606503,-4668725153157511697
190,504,1242180306789969439,9140093979466716713
190,504,5685370800837263890,3824604750419485002
190,504,1401043302931038648,7505630390122470483
190,504,-3136980224632699100,2546695722293333039
190,504,-1339103347396603136,-8151838098497176741
190,504,-7027062533451625894,3629478620122770835
190,504,-8226789664513066860,6070253190997884602
190,504,4559361291084719327,5325665035259957571
190,504,6747580601445980911,-326693180916618822
190,504,6568782187513969406,3140186313220881410
190,504,-6475639150557387818,-7352193316137684297
190,504,2047882893138625860,-3442240343063602057
190,504,-1379745358495938088,1636243376399148417
190,504,-4056023271860605921,-3801067004576577407
190,504,3917590843827221935,-4810555553643112723
190,504,-5908167524355795722,3860121185664223256
190,504,5516782410745796844,4863092794658931692
190,504,-5199495951624091016,5215956685991457616
190,504,-2591414004561546860,1779295959745897590
190,504,9095840859340972987,-4885078604342858433
190,504,-7457219004588979533,7064301335355602129
190,504,5692299880695797068,4964034976317271302
190,504,-6396565235897616766,1440033715169325563
190,504,-2945207724744162766,4004531228692700352
190,504,-1162031991916940560,6239034246591562805
190,504,-6517339428428602131,-909748178439845010
190,504,2792517310948069427,7335703615539363619
190,504,535639901486640290,-7088024193325852069
190,504,3637583255499419741,-3766073812903911848
190,504,-7290199520263767998,5430224881531180870
190,504,2731056253560691711,347551878996781387
190,504,4623176666266514930,1005696819531250311
190,504,-1176925314848089607,-2342992372305882005
190,504,2963095604362262518,6396777259097068930
190,504,116498617285209980,-1134445321643079418
190,504,-2778954736309602643,-8168945086290539594
190,504,6675567118011357518,-6693387080772068431
190,504,8316567811045397194,-1776883059890375972
190,504,-6447885691979142424,5346762470570851836
190,504,-312089275848322636,-9093887505145126836
190,504,1653256280786118047,-2412853604997543228
190,504,24148031008551348,-9160848107986446121
190,504,8328903597534129228,6684918126270282138
190,504,-2216145578516398163,8933301734144555911
190,504,3645998419898735017,8981235489568482068
190,504,1676362829776142246,-3463350087973455209
190,504,228176592951271010,-4784073842841387112
190,504,-3553341922373667523,-6189306756166237870
190,504,1115699584695541174,3503631776704081451
190,504,2361502720446985251,8373096918413559582
190,504,-1145791723697077358,-6981200736767705820
190,504,627472759379648807,-6252038566963247116
190,504,252324489366697710,6702930153655090989
190,504,-8907792471582460010,-2458944397470669676
190,504,6996197029643601427,-3556742139795186110
190,504,-2374284831166055165,3517812933135883488
190,504,3531827372879517553,-3801681979056651452
190,504,7145930981496231889,-3080478624170720158
190,504,-5524452975904384288,5051915059189731751
190,504,-6452992685534411254,8442942914850144568
190,504,1771076939808293510,4848531366630741179
190,504,-1440442792504445555,-1585778420187527982
190,504,-987744033702988293,-7250022198202325788
190,504,-5208616126100231262,-145225153873851848
190,504,2520138464083986378,75651842349313780
190,504,-4750300391710416479,7370648957592322090
190,504,-7084637200407632446,-8279751681360203492
190,504,-3828080642444833037,6453754813426058954
190,504,4985766129748733313,-4718950457139903371
190,504,5009383651299904048,-8765401851486840227
190,504,-7677766059880050669,191777246636842964
190,504,-8440434520947672166,-6298736732596989041
190,504,6046318508512286236,-4009473560346415209
190,504,-4613373010601633344,-5170899132302997104
190,504,9085339299672815684,8813497714530532016
190,504,669700583155434039,-2755522058159830284
190,504,-4976920481900782410,-3142334780536026134
190,504,-5486506099688234121,3575313813208859357
190,504,-3390604013875303306,-9152190675914879424
190,504,-8509825960826616650,3674751122564394948
190,504,-999013208476496834,6217462198087720710
190,504,-4963963231123736509,534492928377954561
190,504,1035359534488035651,-3981888929597565214
190,504,7538774062333350441,-846973944588360187
190,504,7757166350272636077,-473672200955740185
190,504,-3920102785487283044,2912642030778565915
190,504,-7804591329890072896,-7294253876785436798
190,504,-7174497286592316926,8056342397332706499
190,504,1097217410988840688,8058193095254606752
190,504,-8066650224330973430,4941814526265443431
190,504,1414274563460288126,4336886439006508056
190,504,722416714045189930,7848774565791369228
190,504,-1874295268684255775,6109163597897479828
190,504,-4063607155004698836,-3470424172165798823
190,504,6894802076705839374,-8521240998100241571
190,504,-4077737778133568331,8036620064976861977
190,504,2172396669802837159,2924119184906965276
190,504,-5186038555347063627,3248822900417352267
190,504,-5209317089543941582,6181650288853493616
190,504,3806776910439055937,8964508084108456988
190,504,-4303008881081103824,-5944891967420316771
190,504,6291392484554235434,-7635968672309779517
190,504,-4007851606073659910,-7192109912915267223
190,504,1607784842379332213,7346770412143368205
190,504,5880783531987686791,3486628345134419512
190,504,6878186596372321060,791987689156299032
190,504,-4902830281020020837,-6330751169377010081
190,504,1325095667340292489,-2127503004595543429
190,504,-4524241332531470874,-5665207346395643482
190,504,-5185204120354694753,-7797206601728797620
190,504,3285506700507911087,-2142800738640964504
190,504,1153403522295778630,-4638018360129640146
190,504,-8877634058400029024,279948666655081711
190,504,-8909059602765624853,-1625614779707819569
190,504,-2917192945340325845,-5327206441079799813
190,504,-1960773052195420899,-559860152403792722
190,504,-5915655084706990509,1740623895006892672
190,504,-3315428908805228053,-3557912054233967336
190,504,6226265328687969950,3317733570845871717
190,504,8460328752514367385,1077756710488706528
190,504,6242194834754959690,7992010322020523626
190,504,-1487792121405613506,-8947384371566153234
190,504,-5062825936354384702,6511300651888490883
190,504,-2032493441142024413,1423763489846681790
190,504,-303867652766720498,-3358639809726007429
190,504,2612678993603728761,-2197017734540741042
190,504,2836461028377947605,-4298627696611081935
190,504,-4922599754521102623,-7144839918890497195
190,504,-4634029411677679959,6139677480447638198
190,504,7557019207614225819,-5846270039279702159
190,504,-8779197273420783519,-1873249211116325033
190,504,207439363581667984,8571991834109177668
190,504,2533278971024982311,4943817039586446860
190,504,4275071782384172874,-3069245671755569672
190,504,2780118387906759667,-1261280639778447843
190,504,7029212715777499661,3602748269747837055
190,504,-8474319502371177250,-9127098066580961395
190,504,7044220279772587448,-90504507112979742
190,504,7624602382885349746,7910570516886193278
190,504,-6080236688176494464,-4639183111394953600
190,504,4228445272662510489,-2438219444345613451
190,504,8043495672406744152,3551787580035577847
190,504,8586880798335242578,-6553104336402861903
190,504,-6431562424744490496,6400552565610721737
190,504,5210434203172770394,6454261330785848818
190,504,-5075909190524772194,4740739378666627896
190,504,5813337934841235884,5930925644789545636
190,504,7565403840984460113,587950989046471856
190,504,5927673904796966328,6716368114213138834
190,504,8201629273955716648,-5079926747513021685
190,504,6566399411767048438,97416977081008411
190,504,-763066295558955500,-7681945853765721435
190,504,-2338496416715595851,2276112448045400650
190,504,1073724631850943725,1675183914110815008
190,504,2110211015310262198,9201406955829993564
190,504,-4758461549036372247,2593377987081439125
190,504,125585371037797852,-7782949074605558090
190,504,4882729324572007798,-5849942251910214698
190,504,-4131871114859195567,-6286610743992606196
190,504,-6600122820943813633,7102214404203410354
190,504,-4195834472016083605,8970321050715930895
190,504,4700684336010050054,-5994381188308882360
190,504,-2915232425303540993,-7190583036821123192
190,504,3468562014657829953,-3500693618902993642
190,504,8963536955173071439,8153633600497784546
190,504,7985522746604565149,-1438266964313162166
190,504,1349818968873653651,-7124680035159838602
190,504,2089909157647828907,-8361947665078944290
190,504,-1156948552509956030,-3940545683174510320
190,504,-8683584924880614311,-5363669546085520868
190,504,-3802502017166208946,-7522632894188732597
190,504,1605454238603833788,-7415198045871286332
190,504,7998377307406346178,8378863794334119015
190,504,-3298784753696012599,6739243638598777200
190,504,-3788394373622593563,7373517204644749618
190,504,-4447546004255319032,1511304287706504076
190,504,7773655351912884960,-5884829109889068952
190,504,-8742517976209673420,7651234254688804154
190,504,1843629415572379740,1886287643776688888
190,504,3292969754268393232,5783632271346148291
190,504,5181373535407569202,-8898033277364623650
190,504,2194750756002002998,-3148466579207676302
190,504,937861618953697704,-2157077998494199729
190,504,60438034900969762,7492173046864005442
190,504,-7883715197424242018,1456626783102209199
190,504,2597626665829348653,7617513040840611429
190,504,-6287028738301500156,3075815499352989261
190,504,2056391343415067240,-2657075224597731479
190,504,819193133458716683,-4421640544907141487
190,504,-4348685655176032135,213923415587494108
190,504,-2645513068011779981,3989808227389961218
190,504,-5383166703647696771,-852704790536786996
190,504,7522219469853437296,5748217180353408031
190,504,1992871450046470395,5083036824183876872
190,504,3460240577510585321,-7582110814742116042
190,504,3553174861835222555,5912572168263085080
190,504,105929163516006289,9025044256494353428
190,504,1051409999570946741,-852218866186236761
190,504,1882131111625186905,8276347858540595560
190,504,5192909301981816245,-9003176923323921281
190,504,8478268984368469767,964383282460056200
190,504,7886610320721025687,-3106564349606828202
190,504,-1316724574769394130,-1973438917767310108
190,504,7701971727706454509,286804949979715333
190,504,4057110906189564986,2423128568079629341
190,504,1804171485720094782,2122737061391193820
190,504,2238478514341103594,5047945811889056914
190,504,-6946407595264533228,-1952517545178221334
190,504,8247341572233388362,1730421142963957343
190,504,8372794731346090662,5292310798155712340
190,504,108481381193552688,1032075658962491532
190,504,-4028977230254560107,3920569705317703451
190,504,-5930021129014566752,6195559902852139482
190,504,2311523683112825516,5877111257923112256
190,504,4777482475612430700,3744477147360200177
190,504,-693442529149748395,4355510394569553311
190,504,8557429572000447956,6825773481494079369
190,504,-1599226585491063832,-1361927200797075288
190,504,-9031628056924235307,7371312719308300659
190,504,-2721878232098649807,1097785049735394122
190,504,-4262295578673609489,4521438659969973830
190,504,-8243617893374405734,6718486928236197737
190,504,5237368990279912228,670249664951471317
190,504,2170715864170792512,-8859283085156498895
190,504,671599125038779005,-2839627574792070006
190,504,9209881789731596576,3351961172923997998
190,504,-3167670471438166905,8642640256627901610
190,504,8074518111569862494,8435196563810667302
190,504,-8216619215351470239,46240892845152485
190,504,56261732366019007,2240923095896661460
190,504,-5808668233077955908,9185312024316118279
190,504,-5459790594332270986,-8253011712873442267
190,504,-2820950020470060946,-4987149763990035084
190,504,2760813720388283058,-6845550861706479651
190,504,-1568353987735914133,6317738342481088136
190,504,-4988046154526324027,4618987497868790596
190,504,6698266530842655761,8176110417568949487
190,504,2782857503286646739,5463314994883632104
190,504,7626925204523959844,-1873817381505929929
190,504,-2278580461796301576,-735158618273358416
190,504,2248243396051771217,6271395288421347441
190,504,4063268749156875208,-8849993515623896647
190,504,4205211944985927309,-6242078645289567111
190,504,-8963389280531436163,-8599457167224830610
190,504,-477113463195058775,1449791476357699374
190,504,3488557938368107816,7959263366479326544
190,504,-1381526785158347856,6987790944009161152
190,504,-6327008905386537859,-136748268542145727
190,504,-5066269538624393456,-3466612328007576575
190,504,999173140476036006,-5326442327018440045
190,504,5801993402963283011,-6081955757656974419
190,504,7856165779579142268,666984256365119349
190,504,2703606237048767430,-2735144361243797737
190,504,-4171859270787250218,8383918217420104422
190,504,-6796345009386370741,-4172801743020154323
190,504,-4329510103190664879,-142363419307037094
190,504,6016815190451928824,-862571542832592259
190,504,4982017395187495911,100112820003792639
190,504,6300814269273842540,-4606864494908083134
190,504,1282061909419367934,-8245770061453647511
190,504,-2145265938236246432,-5377851227680531904
190,504,8850910042807202830,-4433849170939663515
190,504,-2550104463166224595,8714919971355422073
190,504,1954952314048150654,1477183185350599638
190,504,-6262789619293133512,8365379570368702167
190,504,5395905427356913806,3329171918151758723
190,504,-9217162217907250520,295521259418464444
190,504,5072470896976038457,2777040758262696547
190,504,7481629744899090681,6953969493969794057
190,504,886574504399511606,7057914418187381142
190,504,3451354654484852879,1121726271653759731
190,504,7986337750788952827,-2764043261040530448
190,504,3077740421021282411,-6592304248073301845
190,504,6569001047276029832,8192847809972052397
190,504,-1664424951801530010,-1386585981427677043
190,504,6119009023437224284,-2292562152055614431
190,504,-8191154035437528605,-9034461044800435733
190,504,3929280464300767702,3234232082363668338
190,504,7422871012799208014,-7526167169940318941
190,504,-8257789337239986315,-8812686526415632463
190,504,-4571657038557359531,-8348278268506432816
190,504,-4870624228665963278,-6568855386850448918
190,504,-3682886893505796798,432426833737299625
190,504,-5045997386429654032,-3603789456346010277
190,504,-159804388509289825,4667048150979308902
190,504,-1255539435015277362,-2519220708355847489
190,504,3348121040584412837,4719051609958073592
190,504,-3180233641843081279,-8739677630049425889
190,504,2618248054341540338,-2714548876349972104
190,504,-5627308648270458911,7826593007462168412
190,504,5803527198043347884,2499104717458548680
190,504,5150193324390267842,5440593189635324193
190,504,7505091664711889274,-8272861625350969968
190,504,4620276449370763206,1293059938135948387
190,504,1833715577665831554,-4139954870376107039
190,504,4552019646160250019,4432638230969659557
190,504,-4180597419511581076,-4381677578008165785
190,504,-373195796415751852,8000428898651901831
190,504,-153950147563335883,3699222757244549246
190,504,3780247827441087740,8347100130247236563
190,504,4433069964518192620,-37518591625670055
190,504,-6138158864997452224,-8846189573540084824
190,504,4154362533331333243,-5355099353131866286
190,504,-6556992069534717019,-7846875424943750316
190,504,-8547716668030691619,2510221555620066507
190,504,-1597535005997074910,-5337132114013948919
190,504,1859168477436369745,4911502265697643867
190,504,-4438818432530030885,7624627907568013121
190,504,110075879977806241,1385933968919100595
190,504,-6199879007545106397,856663083838669267
190,504,-8060846394726004905,-6832871190071502460
190,504,550476724482184727,-7160421148738162928
190,504,3632765586980533722,8953730142168342018
190,504,3732191099375210127,-4234870030464807913
190,504,3406855699334885390,-5549615176162010803
190,504,-444529328172400407,-8684055505010636813
190,504,8950182781673769287,-6595510566703499193
190,504,-2629024727647871043,-741511607186956056
190,504,-4377396163040959335,-698848790522323054
190,504,-3283308746880052007,7255124844013631936
190,504,8125949103877611760,-2311731411933116480
190,504,-4449926899656788024,-7752026282156368582
190,504,1393097845106673564,-2499259221507705166
190,504,5751844187638917344,2377783715355238954
190,504,-8910654105418986110,5287996236730057453
190,504,8571187020919300028,7789106246018662335
190,504,-2347539778882852915,-3210404139776669891
190,504,-8160263398714490560,2142692451671237082
190,504,7157884388518921123,-1250469867167368967
190,504,-4030942801886863578,2166456649424595815
190,504,-674256793947632971,-7481303033415234609
190,504,9146942477494113161,1375452065820817741
190,504,5514799357670960698,-7046709845378810765
190,504,-3346101768672710360,7747923136396573014
190,504,-7745743602106993464,6783584308986655734
190,504,5827721310708619732,-8283364435341784086
190,504,-1539690727483476755,-6389184183857774789
190,504,1049995970876566658,3844340174083117818
190,504,2717500973756007818,-3197803113962941474
190,504,7981573109416442083,2081263680677949321
190,504,-6762785446457648146,8778900791352435260
190,504,-8420461038005410640,464583807299010564
190,504,8390819177069895553,8827382708289454646
190,504,2932531272589841802,-2508650269556020852
190,504,7028280518938972365,8240605218740217833
190,504,-8463458962006382720,2656343400821808639
190,504,-8174357849708972260,-2905903044805824664
190,504,1631591203735696129,1258042378501072440
190,504,7840940842444948887,8543537049784739653
190,504,8159602014245491661,8954812911774159979
190,504,-4693510480542287109,2039779048169601223
190,504,-2768419349210195190,-9165755946251093867
190,504,-6959751341553852065,3240472285286634668
190,504,9113971156856456243,7094682599722780370
190,504,2742740570015629704,3769004010089120385
190,504,1758035098084851888,-3625855046602249601
190,504,-4690514964178406948,1593101571688787538
190,504,-550807233461010610,-2635503535413265965
190,504,8016644293889548650,-8438255734133233085
190,504,1911387076775702816,-7910638579681849175
190,504,-6190190549652457098,-3602459987782388916
190,504,7852161917312377267,3264249386030679654
190,504,6920896436633682837,-6290129282077032844
190,504,-4477633164823811900,8441458030761411841
190,504,1911068131304332233,980442799138185713
190,504,7163127146861138828,6179967511488512987
190,504,-6329782289118120608,7379240114978277794
190,504,8339297619803282034,-703064287964816411
190,504,1450580228558894824,1497256620777648403
190,504,-8250897288820730943,571974984193513742
190,504,-6439891307440412820,3953701135021212766
190,504,-6289062361780776926,-6239961732565265742
190,504,-12431664104707417,6989951367789111943
190,504,-7573974605483547383,4853696357707883363
190,504,-4870841776269129360,2260490281662950857
190,504,-7727465824064494382,2449264845194208774
190,504,7404550032887803103,-5247221094336172972
190,504,8221924835245386390,-4290634243615218167
190,504,7844075168039198905,-8371105727796214544
190,504,5684214588563432656,2024186502194422832
190,504,-6748946461178176066,6821282578620492961
190,504,8716674138203037377,7890749853285949625
190,504,-2921038069145004970,5669448768382538380
190,504,-1556868741406338586,-8024653609228072385
190,504,5164940304027201905,4552712616560351031
190,504,7043975120074708851,7528750335585661172
190,504,299811616999646019,8546795708144860126
190,504,6870444486455643114,6310968664442593764
190,504,3805770676094558701,-8976123986504007961
190,504,-2969613477771776939,6772526909413105676
190,504,-6856532733316874230,338468916085917488
190,504,8387860000523618610,8306032182075655522
190,504,5123500367721563140,-7141584375986325668
190,504,-778305939814651740,7201657359909801137
190,504,-6471846908499330994,1933470777655246846
190,504,5615431400900176359,2518562474164637450
190,504,-4193935864500476593,7695367293494584637
190,504,8534018830177328926,-8376130079756594823
190,504,-5856416796906546779,-1152504746440378058
190,504,-2705630034698912885,8776903819284455767
190,504,-4077939775683913058,5413820317328724106
190,504,6416025021718317356,-3798301487471448712
190,504,-1605775661830347246,3553119052845426371
190,504,-3260992260310062044,6316724295986711427
