n,m,proc_seed,g_seed
105,234,139127169962578192,8338690485078780359
105,234,1809219781338625720,8683377567075628681
105,234,5937359315877445367,-7328855525608176512
105,234,1591357463216914261,-2383724201232075464
105,234,-6217083289849806184,-6721048715705990222
105,234,-8554681420694462085,6673463648070140983
105,234,-1805218952209628565,5399556137024692498
105,234,3129975171285412364,-8006964926470578844
105,234,-4263499881451646895,3705143357963578157
105,234,-7074151947305736867,3357004803424776397
105,234,5278665511128696559,-3596520839631936571
105,234,-4174957535889300970,-2773262280607089406
105,234,-9168105407718569895,118607257129628703
105,234,-5511885944899258608,-4805231330891852517
105,234,-6821577585005598935,-1220106957149130124
105,234,-4062133737584240177,-3792786723202635572
105,234,-2981086517933533095,-5670797178430416614
105,234,-7081013548913205323,1424597477251784084
105,234,5050518937500231453,6135569459509389488
105,234,-2931689177278244792,8351752505958492682
105,234,-2821923254427449565,-8969820766685537172
105,234,-1857084781834094042,1485281970553805307
105,234,906160834294308927,-6153995302575766487
105,234,-5992485215839168727,419926244578785732
105,234,716341314154332791,-2677414645924979829
105,234,556101881233972742,-5625146061098315913
105,234,1490917532318645661,-2684721948385051231
105,234,-3539414410613635355,3122721739786484257
105,234,-3035140375607829434,6085892199538543914
105,234,-6545945952306627805,-802203142022518557
105,234,7061636329909127321,4041750044941784590
105,234,-1689151610191494191,2305060646025240215
105,234,-701203041112271051,-3790583695530613278
105,234,2246669689175135682,-8305753752215247358
105,234,3764138453438389774,6825472244577378344
105,234,-2605709184593467111,-5960989056925900136
105,234,5831671576583474154,-8493838438726591917
105,234,240608456911990409,6989520195233806516
105,234,7328997629783838271,774944545682670668
105,234,-5021122206840484872,6182170759375689541
105,234,4482301848603598020,-2746925963537423875
105,234,-5648981501844383647,328637328324991049
105,234,-6458551173832109019,-1701467726799775429
105,234,8141464995014119615,6827718103484583115
105,234,4908257588110670700,-1497141655795009505
105,234,241989336701456959,-3181554372497297814
105,234,-4650134449365402055,-4439671161282474440
105,234,992801337444425466,8554582818487265239
105,234,5688536670276376541,648900502427100723
105,234,-2572885479625765245,8297910462778023389
105,234,-8974927920736815569,-4252870643414894865
105,234,3901996984305544150,-4902309850900163533
105,234,-8162225738455188236,3525963303122516742
105,234,-1745292483311395320,8553559009215867617
105,234,3364897133480192527,-8871978329178075755
105,234,1787564587974664527,4309352578024642721
105,234,8980514840766993444,-1864510920385649040
105,234,-8819353777113606427,1137943916474882789
105,234,6529910063611377179,-7734023347326733525
105,234,1595633902836799610,2651833539991932656
105,234,4151770987205868219,-101605601064889054
105,234,-8396101671016971771,-9044172208432302176
105,234,-568969091162304416,-1474650965171777249
105,234,7484023764751368179,-99820212287642694
105,234,4592254888828985921,5480976871742473755
105,234,5085321971411361290,-802854717290706986
105,234,2478416813355892003,6077115525079982732
105,234,9143148775230608108,-1336535111593746691
105,234,929481764087594622,405482457820551224
105,234,-4891125939720197078,8298430617586106815
105,234,935484632336133035,-5526757043355300171
105,234,7854361503455268737,-6915836085138607723
105,234,115116447586551689,1482035628878387330
105,234,4117940815556221506,4431099605955563970
105,234,-8487943577504247496,-5952527042265428879
105,234,-7867933759054071726,5465604325766096257
105,234,2096715770592367133,-2693903313329431881
105,234,1913348520018448218,-8654806817653456659
105,234,6125781859219936758,-4389576925942880618
105,234,7849159285033080726,-7019517588204878556
105,234,3498220199534360405,2538015025679602875
105,234,-2475788505812737742,2196804228492437701
105,234,1989630333712766998,3352867313040757238
105,234,-190097943261247643,7631493362497744771
105,234,1914047841578644198,2829550500142898280
105,234,21193568155494744,-7094418527704743018
105,234,-6215374844043302115,2512939433427166018
105,234,7088698837392372575,5537902204954795252
105,234,6502872074548128952,-6638535855070380379
105,234,-8208552310558667959,1785916727514267634
105,234,396909011204075095,6868507413314845409
105,234,-4915751935182122571,7007692253859527236
105,234,3699509351680712218,-1023541829860491943
105,234,-1048233408356036785,-1811098708449476909
105,234,8518420617497057198,-6375226633122915840
105,234,1651725245539515470,3359088931534220262
105,234,-8163620200726167773,6926691785698384859
105,234,8086981205184427473,6542653079674529246
105,234,-2768410156665054103,-4731899402944664805
105,234,-2093088464100853571,-5020585535918864855
105,234,4184402827832854845,-6209543491008339527
105,234,-4540056483971298508,-6264131934516808084
105,234,-3509671509312744444,8221838963633492664
105,234,6417768870059591132,-6166918164658433776
105,234,-6624970126469108789,-953688528424610297
105,234,5336029308877781723,5634681960156672970
105,234,-7855387450264172122,-6981689332115639204
105,234,-6723561096097493919,9149882754212674526
105,234,-351962729752302163,-7345711585282021098
105,234,5856164998028321718,740214742263143271
105,234,-1264706781131214603,-6054761153709397472
105,234,2083937098282161696,-6613761261499314369
105,234,-7478286282783059375,-6017936759350167286
105,234,1635516122866904617,-8557680467992127498
105,234,-5621981879622606503,-4668725153157511697
105,234,-176767227824275058,7808958555781427427
105,234,-5409882760471276538,-7244977078737705326
105,234,-7027062533451625894,3629478620122770835
105,234,-7243725266615947967,-3935764041170404562
105,234,-2034016674436316407,-2710373969614634151
105,234,5086146231841967703,-4234786125260870359
105,234,-7348410975478904572,7394136971709189008
105,234,-6194564522392069365,2646824708036888328
105,234,6568782187513969406,3140186313220881410
105,234,-6475639150557387818,-7352193316137684297
105,234,2047882893138625860,-3442240343063602057
105,234,-1379745358495938088,1636243376399148417
105,234,-4056023271860605921,-3801067004576577407
105,234,-5908167524355795722,3860121185664223256
105,234,-7457219004588979533,7064301335355602129
105,234,5686967326226986863,-1724380443008729007
105,234,606735788368046713,838309630651842443
105,234,535639901486640290,-7088024193325852069
105,234,-5729593946680882234,-5984941601905795981
105,234,-1176925314848089607,-2342992372305882005
105,234,-4833015092841593216,-997989274017934504
105,234,-8223725609551237136,-4163857847012880912
105,234,2963095604362262518,6396777259097068930
105,234,24148031008551348,-9160848107986446121
105,234,1676362829776142246,-3463350087973455209
105,234,8574665944226590493,-6759850546802565598
105,234,-1145791723697077358,-6981200736767705820
105,234,8285780736143169228,-8185629985355368454
105,234,627472759379648807,-6252038566963247116
105,234,-5855109830116370879,-1851075408315185416
105,234,2403631360414833522,7249419299187796171
105,234,6032710682206858993,5651139768410784068
105,234,-2374284831166055165,3517812933135883488
105,234,8785615607161925609,-4174992178981801885
105,234,7145930981496231889,-3080478624170720158
105,234,3308296707794534542,-8008995857957868447
105,234,-6094515999026026621,3889710434897733976
105,234,-5524452975904384288,5051915059189731751
105,234,-5214582694446864599,1324338280263141345
105,234,5701930463303284986,-3599907113154072774
105,234,-1576513505226581715,1365934454698809130
105,234,-5208616126100231262,-145225153873851848
105,234,5501229361856203785,-6118569404489928744
105,234,-2166526941280702020,766081941172045013
105,234,-7084637200407632446,-8279751681360203492
105,234,5203867796453402413,560695424656433309
105,234,-7661483510945356067,-8786210592979751162
105,234,8686663103985344585,-2451559942211698530
105,234,-8440434520947672166,-6298736732596989041
105,234,6046318508512286236,-4009473560346415209
105,234,-4613373010601633344,-5170899132302997104
105,234,669700583155434039,-2755522058159830284
105,234,7538774062333350441,-846973944588360187
105,234,-1082813920307133771,-5474854835694252355
105,234,2984273811848849128,-8237697582859445276
105,234,-7174497286592316926,8056342397332706499
105,234,1414274563460288126,4336886439006508056
105,234,-1874295268684255775,6109163597897479828
105,234,6894802076705839374,-8521240998100241571
105,234,-4077737778133568331,8036620064976861977
105,234,-1955830062962810229,-8077485495922370664
105,234,2172396669802837159,2924119184906965276
105,234,-5186038555347063627,3248822900417352267
105,234,1607784842379332213,7346770412143368205
105,234,-4902830281020020837,-6330751169377010081
105,234,3458067657222915498,-3428723722414251982
105,234,-7665335861407086347,-1185199716582908278
105,234,-7729108411241568630,-6221658279063251082
105,234,-2361715279033309726,8484774879600726886
105,234,1153403522295778630,-4638018360129640146
105,234,3143440680518678264,-4413953672699845316
105,234,-2917192945340325845,-5327206441079799813
105,234,8622459210447220939,6532723548872008209
105,234,-5915655084706990509,1740623895006892672
105,234,6226265328687969950,3317733570845871717
105,234,8460328752514367385,1077756710488706528
105,234,6242194834754959690,7992010322020523626
105,234,-303867652766720498,-3358639809726007429
105,234,-6418295574537681049,4590044737876187172
105,234,-7474392715758465247,-5609214451075013273
105,234,5263194020500380611,-6332655526679555596
105,234,2612678993603728761,-2197017734540741042
105,234,1761545683675038421,-6870126479206033855
105,234,1606589642005718107,-4593422786710469103
105,234,8619765576627623839,7445798128533978291
105,234,8728000429419944287,1708941598339970453
105,234,-4922599754521102623,-7144839918890497195
105,234,5166641988467163255,-7472597711022841337
105,234,-7836188049972146622,4968621311153520989
105,234,3345023097896703471,5282023992105519527
105,234,3308396964646589786,9111148786929358322
105,234,7044220279772587448,-90504507112979742
105,234,5210434203172770394,6454261330785848818
105,234,2906517569848189183,-457926529136230813
105,234,-4570153456853590713,-492851293797981205
105,234,5813337934841235884,5930925644789545636
105,234,7565403840984460113,587950989046471856
105,234,-6062058533970335546,8644141328939947460
105,234,-7389283977841608068,3148416223703504381
105,234,-5101072258858897096,764086404099344932
105,234,-6358230085592182337,-3718104203876125938
105,234,5939306734105160874,372435500024240818
105,234,125585371037797852,-7782949074605558090
105,234,-6600122820943813633,7102214404203410354
105,234,-4195834472016083605,8970321050715930895
105,234,-5140523812442223727,-5782143420062889140
105,234,-2915232425303540993,-7190583036821123192
105,234,8963536955173071439,8153633600497784546
105,234,7985522746604565149,-1438266964313162166
105,234,2235436496805065225,-2115235778070493459
105,234,1605454238603833788,-7415198045871286332
105,234,7611696484749923955,3431032425903653700
105,234,-7399475247199120354,-3455650969472606301
105,234,6651125825766906509,-732299727803243673
105,234,-3298784753696012599,6739243638598777200
105,234,-3788394373622593563,7373517204644749618
105,234,-4447546004255319032,1511304287706504076
105,234,4530942237531241897,-5006583539271587155
105,234,3715450161758691231,-5706271967842508827
105,234,3917488388227446847,3277539271156203294
105,234,-8742517976209673420,7651234254688804154
105,234,-4997270830598996135,-7431306173713608184
105,234,1843629415572379740,1886287643776688888
105,234,-4022965870381366799,1930250670749626979
105,234,5181373535407569202,-8898033277364623650
105,234,-3588349254436331133,3772535147631933889
105,234,5331761261386134012,-5006501301471711899
105,234,937861618953697704,-2157077998494199729
105,234,-7437568979255515273,-2528692556276733150
105,234,-6287028738301500156,3075815499352989261
105,234,2203822526279104274,-1148612578753032220
105,234,6713728019224291916,7296980433095890504
105,234,-2461697936981755735,7479192757495178970
105,234,-4348685655176032135,213923415587494108
105,234,-5383166703647696771,-852704790536786996
105,234,4798922259335445291,-2434707353677439593
105,234,-5824910805364644320,3863283706569509382
105,234,4851296034422177758,-3340041861806651979
105,234,-2362537505212765902,-6283036060590794168
105,234,-27527318122900760,-7601248240084307355
105,234,8478268984368469767,964383282460056200
105,234,1642311061607331007,-5833081523265883775
105,234,-1316724574769394130,-1973438917767310108
105,234,4057110906189564986,2423128568079629341
105,234,-2338780123103520090,873070205477290433
105,234,1804171485720094782,2122737061391193820
105,234,2011275830268907000,6135626138280233431
105,234,2238478514341103594,5047945811889056914
105,234,7882160886108385954,-5483341897635023330
105,234,-6735426683869418740,-6684001055447689609
105,234,3746659499588976365,-5257730873979582242
105,234,-6523455434010138698,-5923952315828795865
105,234,-4028977230254560107,3920569705317703451
105,234,2271814494586089185,-2905908534319500295
105,234,3823127377261785566,-7641394466878430271
105,234,3938671798413122548,1294176143580755614
105,234,2591310311433259868,-3011544122324924259
105,234,-9031628056924235307,7371312719308300659
105,234,-9063473299940681819,3012198004838230345
105,234,-457695453841703035,8757197469219263145
105,234,2536990086512606771,1628874774557682158
105,234,9209881789731596576,3351961172923997998
105,234,-3167670471438166905,8642640256627901610
105,234,-51350346651604646,3808494000720493958
105,234,-7021260305997297829,8913086059451583364
105,234,-9062940769118318460,-444301734687361903
105,234,2962798247558323613,3525433780095424986
105,234,8074518111569862494,8435196563810667302
105,234,-8216619215351470239,46240892845152485
105,234,164233818609463437,-3125010676528989361
105,234,-243804680007672527,-7329030674701495798
105,234,-5808668233077955908,9185312024316118279
105,234,-5459790594332270986,-8253011712873442267
105,234,2760813720388283058,-6845550861706479651
105,234,-1568353987735914133,6317738342481088136
105,234,-7493641221281793524,-5421736939797151215
105,234,8716540765551030085,5882550166007692481
105,234,894705562692729214,-2029960484362003844
105,234,-2278580461796301576,-735158618273358416
105,234,2248243396051771217,6271395288421347441
105,234,4615328127802278488,6283721850654499248
105,234,3488557938368107816,7959263366479326544
105,234,-5257246612398814905,980732188303000230
105,234,-1381526785158347856,6987790944009161152
105,234,5092592379484446538,4791557377914702183
105,234,4099234146845938918,-4429372560245512898
105,234,3824297944838962397,4384879901899983455
105,234,1451892261126210731,6686639953527983396
105,234,-3316389286097257193,-5253971994117970299
105,234,7856165779579142268,666984256365119349
105,234,2703606237048767430,-2735144361243797737
105,234,-8642615387604616843,3205836453559767012
105,234,-4171859270787250218,8383918217420104422
105,234,-6796345009386370741,-4172801743020154323
105,234,6016815190451928824,-862571542832592259
105,234,-2145265938236246432,-5377851227680531904
105,234,6763269098891727143,-3296081400291018057
105,234,-518482150710108354,-5557352605278698964
105,234,-7367808272845634258,6718523108577274562
105,234,2956328230673983572,8091979245733425072
105,234,-3363497944720210566,563302156477467089
105,234,-6262789619293133512,8365379570368702167
105,234,9197964773523651372,6148830802091381625
105,234,-6456126851563514085,1236681383223764203
105,234,7481629744899090681,6953969493969794057
105,234,886574504399511606,7057914418187381142
105,234,-2250152572618622171,7944887734986818422
105,234,5213418713107705989,-5653735046955626373
105,234,3077740421021282411,-6592304248073301845
105,234,6569001047276029832,8192847809972052397
105,234,-8191154035437528605,-9034461044800435733
105,234,-6808548320981553614,-2398820309114003183
105,234,3304674250317162566,9037898290919641096
105,234,7798753656153186639,-4037530647923866465
105,234,-1105986285783369875,-8141751150716575757
105,234,-2415686602522010692,-1577805237755536802
105,234,-5045997386429654032,-3603789456346010277
105,234,3610680178836330546,-6341004599584054541
105,234,-1715285011438392634,6747422190432478096
105,234,-3180233641843081279,-8739677630049425889
105,234,2618248054341540338,-2714548876349972104
105,234,-5627308648270458911,7826593007462168412
105,234,1833715577665831554,-4139954870376107039
105,234,7496795630494989214,-1205506781854658630
105,234,-373195796415751852,8000428898651901831
105,234,3780247827441087740,8347100130247236563
105,234,-5161759331275862308,941443989980581056
105,234,4433069964518192620,-37518591625670055
105,234,-6138158864997452224,-8846189573540084824
105,234,-4464111083472176671,-7765487243224113126
105,234,5925239185886881819,8954171074847908595
105,234,-1597535005997074910,-5337132114013948919
105,234,110075879977806241,1385933968919100595
105,234,4791413427878040137,-4069272608515053537
105,234,3406855699334885390,-5549615176162010803
105,234,-3503282902401764553,-7998313528224434934
105,234,-444529328172400407,-8684055505010636813
105,234,-8328004235032446019,5219008120610473610
105,234,8950182781673769287,-6595510566703499193
105,234,5166195288800930786,-1329631328745396496
105,234,-2629024727647871043,-741511607186956056
105,234,5523211581344561199,84593521018164682
105,234,1393097845106673564,-2499259221507705166
105,234,7223616917634115423,-6030354069916920914
105,234,6749500391458001606,-3112668044341916531
105,234,1915931606169445691,-8624231465602344074
105,234,-674256793947632971,-7481303033415234609
105,234,-2486945852329818655,4668661818698945545
105,234,-8198819159290403646,5828160891548369927
105,234,9146942477494113161,1375452065820817741
105,234,7490618445977809198,7124404512539647106
105,234,5514799357670960698,-7046709845378810765
105,234,1049995970876566658,3844340174083117818
105,234,-6518773140142362405,-6692401171972847199
105,234,-7267777443650632881,-7278447544612608407
105,234,2932531272589841802,-2508650269556020852
105,234,-8463458962006382720,2656343400821808639
105,234,-8174357849708972260,-2905903044805824664
105,234,2466684988095835413,3620189912192617944
105,234,8159602014245491661,8954812911774159979
105,234,3904935402071689449,2505484772998322313
105,234,-1071769629112936390,-1494315645295427831
105,234,678436390063217579,4139044601066193937
105,234,-2768419349210195190,-9165755946251093867
105,234,-6959751341553852065,3240472285286634668
105,234,-4924409243645790964,-3427695314941302062
105,234,-5590058840091681116,-2981690021468760339
105,234,-7893855275450933324,1582296494900251772
105,234,8016644293889548650,-8438255734133233085
105,234,7852161917312377267,3264249386030679654
105,234,-6481433617700384889,7921267821669227260
105,234,6920896436633682837,-6290129282077032844
105,234,-4477633164823811900,8441458030761411841
105,234,-3974564537632000412,-4103043998206377825
105,234,8339297619803282034,-703064287964816411
105,234,-8250897288820730943,571974984193513742
105,234,8110794492858856499,-7584602695422967840
105,234,-5827702016386026688,-6851181887521180108
105,234,-6289062361780776926,-6239961732565265742
105,234,-8679885320292228371,-6629477017274614092
105,234,-7573974605483547383,4853696357707883363
105,234,7649622220010017603,2708145030249522590
105,234,-956294472785528996,2815845981085056874
105,234,-4671347958556019848,5203971318579887044
105,234,-1723740346142451444,4310148757864061604
105,234,8221924835245386390,-4290634243615218167
105,234,7844075168039198905,-8371105727796214544
105,234,1595161609244447113,-372532868443543675
105,234,-6777526392594514976,-3633295372886662294
105,234,-4093211723273111581,-5931329871563661791
105,234,8716674138203037377,7890749853285949625
105,234,6870444486455643114,6310968664442593764
105,234,8387860000523618610,8306032182075655522
105,234,5123500367721563140,-7141584375986325668
105,234,-6471846908499330994,1933470777655246846
105,234,509596241623439785,5814757055977076290
105,234,7852107191446800101,-6538110734678642440
105,234,5615431400900176359,2518562474164637450
105,234,4779281916053827990,873593745845943398
105,234,8534018830177328926,-8376130079756594823
105,234,4474766142975264865,-5113034625314316408
105,234,6834866905068118236,4037813575466122799
105,234,-4077939775683913058,5413820317328724106
105,234,6416025021718317356,-3798301487471448712
105,234,-1605775661830347246,3553119052845426371
105,234,-3260992260310062044,6316724295986711427
105,234,7091395961810243602,3190980727466447093
105,234,-106925857867508133,5164912804488499210
105,234,-3792432880241553234,7028230603866186772
105,234,-2002403531215979109,7380107307340522210
105,234,1391323609874415213,5412365116982491149
105,234,5123980290166685782,-1403220756225845426
105,234,-1406883344526124734,1153887065456825363
105,234,-6808725703764677336,-2450213800971347458
105,234,-9186710653940756465,1455941299368888351
105,234,-4336872196618382101,241742531812756323
105,234,2676822303445961440,-2588288704609487104
105,234,-968857370115803657,-5953232435782610153
105,234,-4296413062359462202,-8136210317448453440
105,234,7158006607843947671,-3620647605720175849
105,234,733316360523656384,1914469275293687234
105,234,5458387195733254158,-4307395578549067508
105,234,-2443708354358638866,-7485139474340861409
105,234,787266516636024696,4432928547881946724
105,234,-5107159519891250937,-1021437136322851096
105,234,-1533904570854760330,-968772224587828226
105,234,-7946931450450263310,-1690916423577534111
105,234,7900946339979951604,-4153118821943849165
105,234,-7161608909870445806,-739774057461142693
105,234,5904198619157127505,-1692363204266024372
105,234,5015817463456089218,-7909004836725025876
105,234,-7713666922324998003,-2531277034362934772
105,234,8376108555762558991,579369904203525778
105,234,1200551678083055225,-7617134042256157236
105,234,887635643381596408,-1526440458948926844
105,234,6237789885463864557,-2001944361773832574
105,234,2724696376854790988,-6785529811260040262
105,234,-6485369727996672842,7306283280758688055
105,234,-8262197514507768087,6606979569290743034
105,234,-1930031830325720833,-2053545502707860304
105,234,806304526035268329,-6231010650940988872
105,234,7427465085028172221,3794133126055751167
105,234,-8922424851066557032,-4750701691502068561
105,234,-8732707030995322001,1431090659623934380
105,234,-5772516926984583695,8765459668697118248
105,234,3486122384162194426,-7855331634949103416
105,234,3650264503001582472,-5089060729254422445
105,234,-3514633888876623906,994993289685668457
105,234,-2549262483805337117,-8511380025986703128
105,234,-5979569513469710657,8403414874874161943
105,234,2417127012483518722,7679016123110572073
105,234,-1356175974004914710,6035256522989889448
105,234,-8446384599061753258,-7192207980387600627
105,234,-2888956168581755090,8908902247114782081
105,234,-3205096517574342865,5769453944465862316
105,234,8175578182994677848,5463603764771109436
105,234,2572155825763315203,-4520176159894075540
105,234,-6779993971962792131,6148537361059965282
105,234,-3660506477284033761,6058230417073393039
105,234,-8597802604579505412,-5884505014197469841
105,234,-3807767646273291528,-8467336318602550546
105,234,6765216125614566500,-1365786809077432647
105,234,874320174161549069,-6773728037633200648
105,234,8575789718166058815,-7334031630864619863
105,234,-8288795020756778230,-4697378681060237725
105,234,7383635634823210831,603075525669833081
105,234,-8639739138309415467,-292480607520546386
105,234,7470891171215123314,-6137425196627152954
105,234,-2405420970789461987,1873746691589518836
105,234,2436710712071903113,8749588624988524651
105,234,270294327914020361,-7649060769599897911
105,234,-1874584014881965055,-1657468255837405198
105,234,-1767026902402245928,9080113794377264430
105,234,-6547262758829138436,4210823596209999033
105,234,-2480868458937214025,4810668591089453275
105,234,-8475169972044434202,-3517375807172047038
105,234,4692073294419405833,-2401885969620668160
105,234,-6794367209581190313,2071818065100714250
105,234,-6624520883711598457,-4596112091049124968
105,234,3868420779146348988,4660829989852327642
105,234,-574102640843900693,-6678875285331478441
105,234,6613170124797571007,4620618652129717455
105,234,3208095017591934875,-4721787711110351184
105,234,3689729334757942112,-3311629190316022857
105,234,-745201040548886542,-2722845228682341128
105,234,-947617934570948237,1642194230975221170
105,234,-8035895951197512125,-4161220150706916730
105,234,1421095976937817012,2759517985770799414
105,234,-6959347133542687684,6911831642918050117
105,234,-3526271418579759621,7936723463720348670
105,234,-3690059102822878896,-2061602150210927203
105,234,1493439296832947791,-6892398132851315520
105,234,1649600243482649120,-934797752692844719
105,234,1519533751020717676,404074842326626825
105,234,6234196792723043268,3694708026659629783
105,234,8400524830271275936,6605155011785480957
105,234,1551854622184822729,9122158695834639593
105,234,-3245653916746763441,3148097381390232690
105,234,6410897519471731635,-884547253045370281
105,234,5585636068191558318,5474370152058056183
105,234,4164493904206665596,-3031527522285144731
105,234,9013188138337558275,2915039261231692337
105,234,3135497487974616347,8491067252998646070
105,234,-908832166137620549,-6255693152366249242
105,234,9072702896564010110,-7356124588636626301
105,234,-7970583989408684167,-186279194951617586
105,234,6496912810269932748,2910331870696881333
105,234,691564386525069768,-7239975445331593895
105,234,-20372674542753399,-1731428295236166027
105,234,-5600337262635244988,-4646227472353356283
105,234,5095583916289103027,-1523056515485470523
105,234,4434575094081353890,-7921759205717634112
105,234,-3824138830876961658,-6739831780896532657
105,234,432649027781320795,-8542174919466248723
105,234,-5886558075642433850,2426909269780926747
105,234,-8472860368398234744,-7827414188845804683
105,234,-6372612916746220035,2110182115670382896
105,234,-8827594968905708280,-3052661798725428691
105,234,811703732858327156,8678865666523365307
105,234,1051586119065268185,8014195725296431899
105,234,-507214869979833862,3491467577215539928
105,234,5945258939775726322,4407490406797837812
105,234,-4091323473336569212,-3972880543275292130
105,234,5920007361306530536,5848882046097891744
105,234,6947538482788901325,-3951345843793276633
105,234,7666605471267495868,-3410440524577920980
105,234,-6761363309599258775,-7933203361146894558
105,234,2108199236529108200,-2539938885055157732
105,234,-2964770624574775953,-5825998159243298697
105,234,-4985637697291952847,975286873030097
105,234,-3141632014067062484,3579714973077670424
105,234,7548427037961776923,2660929206266656768
105,234,-8694727476516001818,808603136648316853
105,234,7962892940991159143,-9144937370379004921
105,234,-9084596638755896387,-8435504971262099117
105,234,-1940453092426392595,-7259851539029357763
105,234,2593718659958472796,-882586602463402
105,234,-2698064876050586885,-8024135383887334547
105,234,-550321660545380102,-3996954853461526553
105,234,-5697924408199858351,4426490892090462029
105,234,4436945126679875936,-691015989313534852
105,234,8611348505977549108,-979527617452678686
105,234,1762178367410137545,2240691933444957112
105,234,3203064391515397015,4797290731764484022
105,234,-209792091780016520,-1405973349833851
105,234,8493106441494429212,-6649136303265015438
105,234,-1507440908452520158,8669827564391539557
105,234,886778471628751055,-6562910851576195335
105,234,-5703650604384778986,4720624009295730006
105,234,7214651917322219052,7110655491907145429
105,234,-3629180103770060336,830399780501665803
105,234,-2103411087884304655,324011265445778812
105,234,8069032493646388049,-9165759427286791179
105,234,6651174944187059948,-5986044575014735565
105,234,-1270602595779351286,4897560538656934547
105,234,5311121137930735074,4980538596939867250
105,234,7039841877946785168,1621580837761931801
105,234,9068154760345243977,4828908813177407905
105,234,4476346951933338730,4764848584267659428
105,234,-2694722631218216237,4026036888656192545
105,234,-746207154510703997,-1543718681737405267
105,234,-3158652576541309306,2830639553531649353
105,234,-5931153691201816371,-7285789558450946362
105,234,1295689821057583832,-2020502424978603515
105,234,8498794111327592952,-7170024280282430826
105,234,910018045022894212,1113083597655498197
105,234,1139427662763764719,-8686143719465983732
105,234,7291568970119984464,6303529158610277903
105,234,5930323678432170447,1744615115923636748
105,234,-1422339846324501197,6297275529890157337
105,234,-4760207879596899706,6491468103577070218
105,234,-5986713348630826473,4050969496735494398
105,234,-6542137464352542213,6204825418320682558
105,234,-6078276641872093310,5726127003077686933
105,234,6367174925531320429,-7969911977891144115
105,234,2437001591655509455,4589883262200147512
105,234,-7156442381442633405,6860616002067901943
105,234,-8600646027758733203,7359035444073728515
105,234,-4070763923043474795,-6010941221540581044
