n,m,proc_seed,g_seed
4,3,-5548487254165645098,-1827325884743049129
4,3,-961034027717401248,7036308865313048782
4,3,8130117026833307241,1593689005917344995
4,3,8607215523441567456,8999892456011459200
4,3,-3186833388056975723,815986417183888055
4,3,-4702111787035643686,-2815140139703515855
4,3,5686455383375690614,-7518010061230980920
4,3,-7889164560868138139,8440615080926558533
4,3,6780212427269849402,3033131726441664909
4,3,-7837471978059803055,7796719876296805249
4,3,-9040436363238283596,227061041852506626
4,3,5389857439110644266,-9026146917210283264
4,3,-6379260374974269574,-5942838915508101712
4,3,3048277390858951260,2524134625264033873
4,3,5095156425986412729,139950938995754926
4,3,4106771913288012713,5504775972923402456
4,3,3497413837834406751,8356276166880831003
4,3,-3709153676118749505,-8613259388041055995
4,3,5686257412984183387,-3381795477453816829
4,3,-9022919954083866011,-4226614693921217431
4,3,-262255250356157661,-2128934529683659535
4,3,1477041329088074449,316069991414733431
4,3,-6915149033389250814,3097662354300445340
4,3,-4915510308051032050,2691439385244247969
4,3,7755666759798643171,-5178027748690106516
4,3,-5059377802604808177,-6737670858571564863
4,3,-1618773136441010883,7228640066780987007
4,3,6962245455349653319,3770032710335785478
4,3,7065279522389621016,-5924340813322720902
4,3,-5971655619737811086,4030850522502179316
4,3,-1351170820182440634,-88718043892059955
4,3,5206936989617350988,2243691849327526055
4,3,3350601232090268498,-8451065574146227602
4,3,2526704425521077032,-7831068383299346141
4,3,2369456651399052231,6721373903275120001
4,3,7441894832273784994,5245453618943572404
4,3,-1141319366318370111,8792383916384151180
4,3,7542592590316946940,5080562242639391071
4,3,-5312383149528002304,-9051485283399543579
4,3,7550179348477730778,-786190744111715726
4,3,-3772810767320536571,-6222943289671221479
4,3,-8835350773152955814,5476886405987772299
4,3,6185790146177360691,-2970866104707800166
4,3,-6034810765211066763,-2908711235838267502
4,3,-8777871284978873974,-5986408454319805904
4,3,4561238524719674603,-1114803700593009295
4,3,2755653435066455984,1216409732208220821
4,3,4020793456354624283,-3100970755932018592
4,3,-2258652279740186573,-6500207741124299754
4,3,8994371999850745630,73742957645226995
4,3,-6081654966354658996,3887852595325503387
4,3,3293632530362049285,-8844672620893544610
4,3,4589060474169835694,760419464088371391
4,3,4934500197861117730,5322470911527118533
4,3,-3621670589500767893,3459179885200353397
4,3,6142309964096095459,-1878937603171985396
4,3,-6094400110944648210,-3316347571159143699
4,3,-8386110092073451218,-7048053468923622083
4,3,-1427818324050055275,4520329381364343092
4,3,-8859207684981352003,7819116846796568231
4,3,3513137975848363416,6165940106612639629
4,3,1936796025639045664,-6587322716759185031
4,3,518220653069452926,49646232942501041
4,3,7120909714539107861,-3881740498651784792
4,3,2929065396293093886,6389171272882588099
4,3,-8305787042955391476,-2312634177152346705
4,3,-4247166695608294193,8949758155336995214
4,3,4424357552097269667,-6114189965500045803
4,3,3985461439986107693,-7500852612695835947
4,3,5264921275013849326,-4493383060822573137
4,3,-6225115782560431821,-5680892410738687511
4,3,-1094235369047891870,-1814514989305967755
4,3,-7964820345776178569,8291507126865424879
4,3,-1899869737206855438,-4213423494456516313
4,3,7906391133071828771,-626596015802395636
4,3,-5778234771556538413,-3531278953460450604
4,3,3381276724840912079,3987354894309712148
4,3,2087783198374105746,-3948699049768021117
4,3,-6037838242620856435,-2497733870632537162
4,3,-925769877720280632,-9138286248390754693
4,3,-2036640774506514187,5466554878352469759
4,3,3964852070005237904,7082326301109896299
4,3,7553703080104488658,3431313839095968740
4,3,-7768802446359359229,-1948754069870065496
4,3,-361584969320308703,1537790240638376604
4,3,-1845991550163257109,7579270731833454890
4,3,-8661543426750747268,8409196304174884457
4,3,785379719761695062,7612654357593722358
4,3,-2223019145214881299,-7229280693867323109
4,3,-7756515532185646227,-6193254054191120700
4,3,-8956973353534151437,1636931295945673398
4,3,-1244972209557973701,6273633608218956034
4,3,-8713819662956422098,-9132674178214348426
4,3,-2034640235143344872,-1972680632560428455
4,3,-5990090619183516021,-7602972281039423523
4,3,865628729922887420,-2580732890841992906
4,3,671551280477279130,-2439786239066556866
4,3,2995486839596379282,5836871737280868623
4,3,-7889963590783812476,-5517248375145721447
4,3,6540639416292901986,-1550298500351691714
4,3,-8395008206280626056,4989186269571852559
4,3,236848487585836234,1356953921815629709
4,3,-2393406090167850630,2583351726857860093
4,3,-3455306678665971080,8148649854631505728
4,3,3029997814600916717,4704415963028308745
4,3,-4242945095079935444,-1040387775944908823
4,3,5541281280689212966,-4542357034563664425
4,3,-3655413881771784642,4700464322270166599
4,3,-2135465080272914393,-3787281052285749684
4,3,-4408640495764630519,-5504966301875035224
4,3,-6825204931474522349,-6011929179528291931
4,3,-7488299659937303898,1499643015763808163
4,3,-5434201897082605778,-1158550016570750463
4,3,1552114963153033937,-2599059071565785395
4,3,9059896342371162883,8835715470256569640
4,3,-6326644818483022962,-511450322131172655
4,3,-7427026483878552733,-6816326609259655396
4,3,-3437547557769748838,-2204603609096015152
4,3,481983961593305757,-8295159595216512649
4,3,1348641378986050449,2636935715134661080
4,3,-6740786690763482133,-3748762662030789170
4,3,9084975897750321264,3373130952121018619
4,3,4549871631797026834,8956920193624535890
4,3,2647124236417782628,-8257641734038847952
4,3,-3553059230584987340,-8649972753715026907
4,3,8849916339455240445,-4733916509720685672
4,3,-6486705337705346907,-7338951173586474785
4,3,4912826594617325517,3839505378100497046
4,3,5750367756748041960,-2899565117285424660
4,3,3959737789654160511,709346789379718303
4,3,-4395903935725965343,7997466238308843517
4,3,-1375314008240325216,7147744952866795417
4,3,8786233546815007000,-289010876104227612
4,3,-5508868645741822399,-2276111140591421176
4,3,-7813802375676624856,3205232961206447802
4,3,5937359315877445367,-7328855525608176512
4,3,472738684887785098,-1867794180825816080
4,3,-3546212948869361581,-3073950086704768314
4,3,1591357463216914261,-2383724201232075464
4,3,-6217083289849806184,-6721048715705990222
4,3,-1805218952209628565,5399556137024692498
4,3,6388911273644149504,3254039349054267464
4,3,-2057571521279847892,-6352206467483565302
4,3,-7074151947305736867,3357004803424776397
4,3,-6554215826994475868,-9220302727891539019
4,3,5793248594791041584,3164136155024096712
4,3,6601795185743882400,-5116247564632520973
4,3,5278665511128696559,-3596520839631936571
4,3,9181436968097737472,-900799205925007734
4,3,4418360234474142483,7792472258056551867
4,3,-4174957535889300970,-2773262280607089406
4,3,-7537759540724050509,5827560322580179087
4,3,-7398023129672363612,-3500182720160167867
4,3,4122950388251894714,-1050356510390004917
4,3,636157749228536661,-1169128243272506062
4,3,4447896081974493360,1390452832071287200
4,3,7472376905354339715,-3301611676469138562
4,3,-5511885944899258608,-4805231330891852517
4,3,677283576239616929,8155190307272789208
4,3,2279219489461058226,-1221054218253394318
4,3,-258727056686341010,-730696301612408589
4,3,2901347456366297491,-6566437253626918231
4,3,2314178615343878351,2060304515735622566
4,3,-7364703173293468069,7142922160396990235
4,3,-4158547978467069670,3438651561133622514
4,3,8224740846379685953,5803196599888817799
4,3,-4062133737584240177,-3792786723202635572
4,3,-5268384394161712594,-861275343852936047
4,3,1826351466003075200,-6493363958320385546
4,3,-2981086517933533095,-5670797178430416614
4,3,4776171491665462066,-3556755375905370913
4,3,-361427783669964222,-6924372808450116814
4,3,3658888618658674344,-1078757852551638006
4,3,1163484062058206477,8399223974274160519
4,3,-7081013548913205323,1424597477251784084
4,3,-1433965991128195361,-8716115263284609817
4,3,5050518937500231453,6135569459509389488
4,3,-5160172782800524691,-5216273123498371197
4,3,-5081887184987319969,-2200253770659539808
4,3,-2931689177278244792,8351752505958492682
4,3,-8796795174717471647,8266730088221112687
4,3,-2821923254427449565,-8969820766685537172
4,3,-8466632538097306716,3422973534299785282
4,3,-4631014289020798761,-9077401444723992649
4,3,-8305341866189676000,-6879335929962199301
4,3,-7778664713315237513,2816132367744681574
4,3,-4758134770935189757,1139788114569660347
4,3,-3157684348514391717,8162898749104754750
4,3,6333239111413053953,-4018585990558273591
4,3,-1749434083661480780,-5196560726544937058
4,3,-1959584292282308971,-7017410644377388528
4,3,906160834294308927,-6153995302575766487
4,3,-5992485215839168727,419926244578785732
4,3,7327634436089692927,2741655073361763289
4,3,716341314154332791,-2677414645924979829
4,3,556101881233972742,-5625146061098315913
4,3,-6897731202058953121,-1591271512257782889
4,3,815326505129975895,3156979072418758464
4,3,1490917532318645661,-2684721948385051231
4,3,-3539414410613635355,3122721739786484257
4,3,-6784506573223718149,2001662019349095646
4,3,-5233924972456704027,-3098033585475501586
4,3,-3035140375607829434,6085892199538543914
4,3,-3830592331468584409,2842506096737490659
4,3,-6545945952306627805,-802203142022518557
4,3,2636691391567278172,-5974367514166559200
4,3,7061636329909127321,4041750044941784590
4,3,-1689151610191494191,2305060646025240215
4,3,6119986680792665877,3215823789437949797
4,3,4855236839823469681,-2517802610361386012
4,3,2856705919506870301,1275332965156523082
4,3,6862130445049616241,-101158239263800100
4,3,5107062899693361660,-5656697267855016837
4,3,3764138453438389774,6825472244577378344
4,3,7666158288964578667,4781528211060092531
4,3,-1201387205710276912,-8204862918356142439
4,3,-2605709184593467111,-5960989056925900136
4,3,5831671576583474154,-8493838438726591917
4,3,-6560151458206128028,-4898518725283368280
4,3,3191937039208307683,-2618117671228598365
4,3,240608456911990409,6989520195233806516
4,3,1527039840613737388,-3445908603223420430
4,3,7328997629783838271,774944545682670668
4,3,-6000515731614204957,2597128456322563164
4,3,-5021122206840484872,6182170759375689541
4,3,4482301848603598020,-2746925963537423875
4,3,1317625958963033296,-8555525551736394840
4,3,-6458551173832109019,-1701467726799775429
4,3,-1575037752200039804,7225323973407681770
4,3,8141464995014119615,6827718103484583115
4,3,4908257588110670700,-1497141655795009505
4,3,6014098176897476854,-956586753912998360
4,3,-4527046373758972078,2688290074245803414
4,3,7612060345577635198,545768043741758053
4,3,-5920432296648086052,2798034928333926968
4,3,8491517639306227683,-7911974153821891842
4,3,-4650134449365402055,-4439671161282474440
4,3,2654268316526820679,-465668504476345986
4,3,-3467845406728520844,5666708764493959272
4,3,4112469163215143860,7859344108678770954
4,3,2518022131168662698,7132478849783935188
4,3,992801337444425466,8554582818487265239
4,3,5688536670276376541,648900502427100723
4,3,5846117676498429165,-6032849631422797352
4,3,7898607633855700333,-4363006380767221459
4,3,1233613440017988951,-2997231069882218316
4,3,2251245585611929250,-3874254082214546491
4,3,-2572885479625765245,8297910462778023389
4,3,-4569735237801062343,6645575171022830529
4,3,-8974927920736815569,-4252870643414894865
4,3,-5055968549815549194,-1332808815948513142
4,3,2184584187696993002,-3517371322336222948
4,3,994542421501158799,-471834969780667997
4,3,3901996984305544150,-4902309850900163533
4,3,-8162225738455188236,3525963303122516742
4,3,-1745292483311395320,8553559009215867617
4,3,3364897133480192527,-8871978329178075755
4,3,1787564587974664527,4309352578024642721
4,3,7885318222130226413,-7335422783677872005
4,3,-2182823266621303910,-6187188707213286883
4,3,-5071022054025377273,-3569146609626849562
4,3,-6570692380874852969,-7192723961000022933
4,3,652338292368063322,-9061033054116380092
4,3,-8819353777113606427,1137943916474882789
4,3,2183355228835866289,-8345679817085989915
4,3,5937626718433095027,-8289388654051789386
4,3,6529910063611377179,-7734023347326733525
4,3,1595633902836799610,2651833539991932656
4,3,321809744401941490,-568665625888150536
4,3,4151770987205868219,-101605601064889054
4,3,8628496317679848522,5574071959688063087
4,3,2981584167249532031,-6748386628904919768
4,3,-4206230289245593845,1649918503589955040
4,3,-6832673565646303718,3988411684765973241
4,3,-8930596255755911982,4505184004437835279
4,3,-8396101671016971771,-9044172208432302176
4,3,-7488869705435524731,-3294960800377338175
4,3,4539661678938755131,-809709696270452053
4,3,402671847285620267,7492886458751623220
4,3,-4930472749581501705,7840837209923690891
4,3,-8033529241091245135,4304078839011156996
4,3,-8267858572584974152,-1827275378009512797
4,3,7217795904370209300,3137653579641179959
4,3,-568969091162304416,-1474650965171777249
4,3,19335992516583603,-4544617718862367600
4,3,7484023764751368179,-99820212287642694
4,3,6857874822025472828,-6001715224831392922
4,3,-4099304550401071461,-4547445442576558805
4,3,5085321971411361290,-802854717290706986
4,3,5365756508310332750,7170322945907883746
4,3,1507704935513176100,-2232603769184802545
4,3,-7855309991481337353,-656370417876188654
4,3,730273202783015072,6071157001036137112
4,3,813225522375091538,6150278310355771308
4,3,-2566841513196312207,7517726061977049390
4,3,1652546851694542746,-1570274112062069336
4,3,9143148775230608108,-1336535111593746691
4,3,929481764087594622,405482457820551224
4,3,-4292645570028220361,-7976173211314270258
4,3,-4891125939720197078,8298430617586106815
4,3,935484632336133035,-5526757043355300171
4,3,7854361503455268737,-6915836085138607723
4,3,298357272776580517,157165735283706764
4,3,477111406512536265,-1069119537585183344
4,3,-4928250061054640372,-5656277116626421387
4,3,115116447586551689,1482035628878387330
4,3,-4305528849410086231,-1984080625646719656
4,3,5191077141860635447,553004163413896428
4,3,8529465834890761298,8383145998660572439
4,3,4117940815556221506,4431099605955563970
4,3,-9050858036957441908,7699583690361829692
4,3,-207681253891261699,-2474102213268539325
4,3,-5529373995914930170,-6583111388236252437
4,3,-7867933759054071726,5465604325766096257
4,3,-5875265205379441740,-3202094058012014307
4,3,2270023203947835923,6760877713173508636
4,3,2096715770592367133,-2693903313329431881
4,3,-8795956436391896604,8236254973145985315
4,3,7932750281644289593,7008974203850844280
4,3,1516268624127059445,6360094974477858957
4,3,5611939038645978995,418730763922676476
4,3,1913348520018448218,-8654806817653456659
4,3,6125781859219936758,-4389576925942880618
4,3,-4442890799194410921,-4345439612393296507
4,3,7664860972672963329,-5830991000719372670
4,3,-8947394333188492957,6233009277653966494
4,3,-8305803260177919458,7442386612150450803
4,3,-7715593515061592756,6903348467258376435
4,3,2682833307584748100,-2326337193292255120
4,3,8475870385120117052,1826548533160782449
4,3,-2937088270086897955,4749491207459715185
4,3,-2250213122655433524,8140747650394259141
4,3,1989630333712766998,3352867313040757238
4,3,-2225406585121164672,2284464053665769783
4,3,6993847825029266364,9119021014002265223
4,3,-3555387380808844137,-4073585843313525666
4,3,-190097943261247643,7631493362497744771
4,3,1914047841578644198,2829550500142898280
4,3,2689919890934437721,-6138398122952254094
4,3,-1299874595432563402,-3149541069440002825
4,3,2558626260433523964,4687491724820068801
4,3,7875166881879512614,96296832009514715
4,3,-8223368598404085056,4170100632473993448
4,3,-6215374844043302115,2512939433427166018
4,3,7794506005790081802,3742150395863480063
4,3,7088698837392372575,5537902204954795252
4,3,6502872074548128952,-6638535855070380379
4,3,-8208552310558667959,1785916727514267634
4,3,699992004820310601,-5473434916590180411
4,3,5260074293113164477,4405760991994072565
4,3,-572612761346136610,-3437136222130001207
4,3,396909011204075095,6868507413314845409
4,3,-7014420232506609877,7306190934045830701
4,3,-5195159811581122097,-7530288236631356203
4,3,-7419645266978377583,78685918578821534
4,3,-6524634942520274402,-3398475988923426315
4,3,-1048233408356036785,-1811098708449476909
4,3,8518420617497057198,-6375226633122915840
4,3,3039412583851466556,-4985125078530599911
4,3,-8163620200726167773,6926691785698384859
4,3,8086981205184427473,6542653079674529246
4,3,6846351225110102502,-5127443088250274523
4,3,4887710059950493820,-152623523178342676
4,3,-2768410156665054103,-4731899402944664805
4,3,7964099945463840084,-1631189912950385288
4,3,-4801371887061663542,-6160551175309377248
4,3,5488542915651034421,4733820059568451407
4,3,-2388030988717182562,548845359330035879
4,3,-2501964519797763238,6787942761554113993
4,3,207295795406839731,2094542730798952701
4,3,-6874277923695936349,-7486554771426983091
4,3,4184402827832854845,-6209543491008339527
4,3,-6415090663895399908,2769096114460038942
4,3,-4540056483971298508,-6264131934516808084
4,3,2675836846811886978,4960939453286163144
4,3,-3509671509312744444,8221838963633492664
4,3,7126861994248854937,-1393218841626723689
4,3,3414629477428644449,464147594746193968
4,3,638377329319859596,6714176569628203447
4,3,-8072683171309842406,-2684826090765708578
4,3,6417768870059591132,-6166918164658433776
4,3,1168323258735040984,-993305750981589464
4,3,-5620077926419572808,3157178881275606043
4,3,-6724684141456024766,7809275087394264630
4,3,-6624970126469108789,-953688528424610297
4,3,-7832546889674049298,-155281316824677160
4,3,5336029308877781723,5634681960156672970
4,3,6852293722275247996,-8005335240800794163
4,3,216749985263361695,4690323503187350217
4,3,-5617639684872433428,-9022124992060087714
4,3,-8832310676634483212,-43921292336055139
4,3,-2529384557256904775,-4071334271599981274
4,3,5226867872505931315,-7457834209424667952
4,3,2023505113797893285,5221089180895861041
4,3,-7617072340465157323,-8082301967070361625
4,3,-2906743845129325200,-3966714663520348364
4,3,7922729560150150279,4405693568513623088
4,3,-6723561096097493919,9149882754212674526
4,3,-351962729752302163,-7345711585282021098
4,3,6476149697275833741,-6770958108738902360
4,3,7534902002797729306,-4219442407285046549
4,3,-3448278646550329978,914917654091592383
4,3,5856164998028321718,740214742263143271
4,3,-3790530018462832209,-3015326677264884862
4,3,-3859366032171175124,-2710441877360765084
4,3,-1264706781131214603,-6054761153709397472
4,3,2083937098282161696,-6613761261499314369
4,3,-3271273273461001992,-2803014988153345830
4,3,-7478286282783059375,-6017936759350167286
4,3,-52116538877108765,5860060237151427015
4,3,-912469904836631826,6341638536325246854
4,3,1635516122866904617,-8557680467992127498
4,3,5932628135589269089,-1651750108169691251
4,3,6480767903329722987,-6815942563133663625
4,3,1242180306789969439,9140093979466716713
4,3,5685370800837263890,3824604750419485002
4,3,-176767227824275058,7808958555781427427
4,3,1401043302931038648,7505630390122470483
4,3,176005587238946499,4665924660864492318
4,3,-6948130311141687250,1858919054554978718
4,3,-1339103347396603136,-8151838098497176741
4,3,-5409882760471276538,-7244977078737705326
4,3,-7027062533451625894,3629478620122770835
4,3,4327598050240813442,-3253816407409118219
4,3,7147175442644856802,384612704842851614
4,3,-8226789664513066860,6070253190997884602
4,3,-7243725266615947967,-3935764041170404562
4,3,-2074141452701905799,4019243750407324724
4,3,-1896996033791928457,4896554151891529447
4,3,1726040204786485620,447834726950865576
4,3,1668024624597823490,-8673199837051450836
4,3,-2034016674436316407,-2710373969614634151
4,3,-4182156515659018319,-5718070236884723991
4,3,923909651891867907,2958760059378637632
4,3,6452327631233136345,-7760977834873976862
4,3,-7348410975478904572,7394136971709189008
4,3,4559361291084719327,5325665035259957571
4,3,-6194564522392069365,2646824708036888328
4,3,6747580601445980911,-326693180916618822
4,3,6568782187513969406,3140186313220881410
4,3,1111056827893763590,-5947997533007035285
4,3,-4056023271860605921,-3801067004576577407
4,3,-1007745598264431691,3887651833032217931
4,3,3917590843827221935,-4810555553643112723
4,3,1497629586773528813,-1976913176931835286
4,3,-6010953299562045636,2446334336066370997
4,3,-5908167524355795722,3860121185664223256
4,3,-5199495951624091016,5215956685991457616
4,3,-2591414004561546860,1779295959745897590
4,3,6877644065792466811,1519636482287891671
4,3,9095840859340972987,-4885078604342858433
4,3,-9068733035688105809,-5035196763153060831
4,3,7274939820025928731,9058961468411112421
4,3,-3315770730489971057,3356851675008452544
4,3,-7457219004588979533,7064301335355602129
4,3,5686967326226986863,-1724380443008729007
4,3,5692299880695797068,4964034976317271302
4,3,-6396565235897616766,1440033715169325563
4,3,-2945207724744162766,4004531228692700352
4,3,-1162031991916940560,6239034246591562805
4,3,-5376105741145547452,8748192399553929306
4,3,-1267504419688153006,8696749407699363699
4,3,-8840966144143116916,746187881662016311
4,3,3560867982083764001,3080102894053020704
4,3,-208018320301322940,-3834434193982062119
4,3,606735788368046713,838309630651842443
4,3,9146104405099507182,-7807867474553942594
4,3,535639901486640290,-7088024193325852069
4,3,5481137576570635850,-906884228520760878
4,3,3637583255499419741,-3766073812903911848
4,3,-5729593946680882234,-5984941601905795981
4,3,6770749512910817683,1003902668856502527
4,3,-7290199520263767998,5430224881531180870
4,3,-6590706402034506680,-2343865080368403371
4,3,2731056253560691711,347551878996781387
4,3,4623176666266514930,1005696819531250311
4,3,-1176925314848089607,-2342992372305882005
4,3,-4833015092841593216,-997989274017934504
4,3,-8223725609551237136,-4163857847012880912
4,3,-9083429321343006762,-1068021544641312258
4,3,-1559747626095950925,-7057173666269487249
4,3,116498617285209980,-1134445321643079418
4,3,-2778954736309602643,-8168945086290539594
4,3,6675567118011357518,-6693387080772068431
4,3,2574042390771499852,-6710946725341903332
4,3,8316567811045397194,-1776883059890375972
4,3,-6447885691979142424,5346762470570851836
4,3,-312089275848322636,-9093887505145126836
4,3,1653256280786118047,-2412853604997543228
4,3,24148031008551348,-9160848107986446121
4,3,8328903597534129228,6684918126270282138
4,3,-2216145578516398163,8933301734144555911
4,3,4312383563759664948,-3080089965659867914
4,3,-7069000943058556432,-573843626654180383
4,3,-7449248271950210365,306947555804942012
4,3,8574665944226590493,-6759850546802565598
4,3,-3553341922373667523,-6189306756166237870
4,3,1115699584695541174,3503631776704081451
4,3,2361502720446985251,8373096918413559582
4,3,1756773856100494560,1158986269514798271
4,3,-1145791723697077358,-6981200736767705820
4,3,627472759379648807,-6252038566963247116
4,3,252324489366697710,6702930153655090989
4,3,3802726500474736578,-4060396765253543061
4,3,-5855109830116370879,-1851075408315185416
4,3,3552221570525223109,6384584454312825465
4,3,-1873510258604993876,3068658786160314440
4,3,-8907792471582460010,-2458944397470669676
4,3,-6496286344745126533,5315252091476823376
4,3,6032710682206858993,5651139768410784068
4,3,6996197029643601427,-3556742139795186110
4,3,6473159639998567940,-3324056737730502681
4,3,7572295497283141979,1376778231086407267
4,3,-2374284831166055165,3517812933135883488
4,3,5257626293747648976,3663452843072598061
4,3,3531827372879517553,-3801681979056651452
4,3,-1818103518468166331,6595723412271604450
4,3,3417084360599181904,8478883782074529471
4,3,7145930981496231889,-3080478624170720158
4,3,2047630872851335814,-8764763066032462814
4,3,3308296707794534542,-8008995857957868447
4,3,-6094515999026026621,3889710434897733976
4,3,-5524452975904384288,5051915059189731751
4,3,-6452992685534411254,8442942914850144568
4,3,-5214582694446864599,1324338280263141345
4,3,-4646362038993205547,-6124443512522095815
4,3,1771076939808293510,4848531366630741179
4,3,-1440442792504445555,-1585778420187527982
4,3,5701930463303284986,-3599907113154072774
4,3,-1576513505226581715,1365934454698809130
4,3,-2480425556866154632,-7446618971492652822
4,3,-5208616126100231262,-145225153873851848
4,3,-2187067524651342496,8413082099269820994
4,3,-9189483097288608475,-2124886216217571024
4,3,3714157394499190399,-8091307639046037590
4,3,5501229361856203785,-6118569404489928744
4,3,2520138464083986378,75651842349313780
4,3,-2166526941280702020,766081941172045013
4,3,6733067490316348486,1711848193493981018
4,3,2682779881078735735,7274429388483863010
4,3,-1177737273203743367,7677951857320391767
4,3,-3063081711633303562,-8707273191621018313
4,3,-4750300391710416479,7370648957592322090
4,3,-7084637200407632446,-8279751681360203492
4,3,-1369309176211700620,-9066873679256081276
4,3,-3828080642444833037,6453754813426058954
4,3,5203867796453402413,560695424656433309
4,3,4985766129748733313,-4718950457139903371
4,3,-3982816103381360754,7522194920957165686
4,3,-7661483510945356067,-8786210592979751162
4,3,8686663103985344585,-2451559942211698530
4,3,5009383651299904048,-8765401851486840227
4,3,-8704223171342539398,8480976493913393210
4,3,-8082428226218966284,7394166003674446520
4,3,-7673067691446846929,-543870289942257796
4,3,-7677766059880050669,191777246636842964
4,3,-8493298606900716942,-6305025902755738709
4,3,-8440434520947672166,-6298736732596989041
4,3,6046318508512286236,-4009473560346415209
4,3,-3565681765023591535,2106665244813071115
4,3,2227250044635491365,-2572363327334581282
4,3,-5207630551848676494,2838409321621328030
4,3,9085339299672815684,8813497714530532016
4,3,669700583155434039,-2755522058159830284
4,3,2890146135597021812,-3623740072204071841
4,3,-4976920481900782410,-3142334780536026134
4,3,-5486506099688234121,3575313813208859357
4,3,-3390604013875303306,-9152190675914879424
4,3,3787949365546018531,7359484581053910102
4,3,2531931327724165733,7928477326511424074
4,3,-999013208476496834,6217462198087720710
4,3,-7958687262280305875,5835261699505761204
4,3,-4963963231123736509,534492928377954561
4,3,1035359534488035651,-3981888929597565214
4,3,-771792136174006910,-1767718634348025729
4,3,7538774062333350441,-846973944588360187
4,3,7757166350272636077,-473672200955740185
4,3,-3920102785487283044,2912642030778565915
4,3,-7804591329890072896,-7294253876785436798
4,3,8745243446972364851,-3991282554899597950
4,3,1097217410988840688,8058193095254606752
4,3,-457161834451572254,-8187193108608794743
4,3,-9060282881919727752,844930163420875737
4,3,-8066650224330973430,4941814526265443431
4,3,-6693880224141317172,3577303697875730744
4,3,1414274563460288126,4336886439006508056
4,3,722416714045189930,7848774565791369228
4,3,-1874295268684255775,6109163597897479828
4,3,-4063607155004698836,-3470424172165798823
4,3,6894802076705839374,-8521240998100241571
4,3,-4077737778133568331,8036620064976861977
4,3,-1955830062962810229,-8077485495922370664
4,3,2172396669802837159,2924119184906965276
