n,m,proc_seed,g_seed
25,30,-7243725266615947967,-3935764041170404562
25,30,923909651891867907,2958760059378637632
25,30,-6194564522392069365,2646824708036888328
25,30,-5908167524355795722,3860121185664223256
25,30,-7457219004588979533,7064301335355602129
25,30,5686967326226986863,-1724380443008729007
25,30,606735788368046713,838309630651842443
25,30,-2146593030418063415,-783900249052230825
25,30,-5729593946680882234,-5984941601905795981
25,30,-2216145578516398163,8933301734144555911
25,30,2403631360414833522,7249419299187796171
25,30,-1576513505226581715,1365934454698809130
25,30,-987744033702988293,-7250022198202325788
25,30,-1177737273203743367,7677951857320391767
25,30,8686663103985344585,-2451559942211698530
25,30,669700583155434039,-2755522058159830284
25,30,-4976920481900782410,-3142334780536026134
25,30,3787949365546018531,7359484581053910102
25,30,7538774062333350441,-846973944588360187
25,30,1097217410988840688,8058193095254606752
25,30,-8066650224330973430,4941814526265443431
25,30,-6693880224141317172,3577303697875730744
25,30,4791736438432517672,-2085997112833803239
25,30,3806776910439055937,8964508084108456988
25,30,-464133675868535270,8176089439634216826
25,30,-1769432127115892626,4782752852158736489
25,30,-5002128711051734975,-1039942989898149375
25,30,-1960773052195420899,-559860152403792722
25,30,-8933575451526615779,-8255772794613051762
25,30,5263194020500380611,-6332655526679555596
25,30,1761545683675038421,-6870126479206033855
25,30,3833353531557581502,2877976814520627818
25,30,-5984523848687145479,-507487828799476119
25,30,3308396964646589786,9111148786929358322
25,30,7044220279772587448,-90504507112979742
25,30,-7252049655750125020,3256108558527883417
25,30,4202807374235650600,-2603167073466589053
25,30,4700684336010050054,-5994381188308882360
25,30,-8683584924880614311,-5363669546085520868
25,30,7998377307406346178,8378863794334119015
25,30,-7399475247199120354,-3455650969472606301
25,30,7773655351912884960,-5884829109889068952
25,30,4798922259335445291,-2434707353677439593
25,30,105929163516006289,9025044256494353428
25,30,1882131111625186905,8276347858540595560
25,30,8309462913474560199,5192070278668313911
25,30,-675761531694484100,-3292294069670697224
25,30,-2338780123103520090,873070205477290433
25,30,-8085575230732002869,-3552274167221082898
25,30,-4262295578673609489,4521438659969973830
25,30,-5189714620919579946,1604571799700348422
25,30,-3613110610548859772,6984983685640830458
25,30,-243804680007672527,-7329030674701495798
25,30,-2820950020470060946,-4987149763990035084
25,30,-4893397618694238258,3870871948551422001
25,30,-7272694537591965317,6468714997673359250
25,30,-477113463195058775,1449791476357699374
25,30,4695717248359201587,-8050627395737577328
25,30,-5257246612398814905,980732188303000230
25,30,-6276483745243063082,-9221097948039582267
25,30,6789119299205551239,-7694765130746638803
25,30,-2145265938236246432,-5377851227680531904
25,30,-7718128477540315812,4031510549943775055
25,30,5395905427356913806,3329171918151758723
25,30,-7874406046332114354,-466441046996596505
25,30,-2667086953640719900,1883819214824502483
25,30,5329898735989379540,-5628735644611395672
25,30,8516595395622535350,-5316668851680462218
25,30,-2575114580570398229,-6585725941283369448
25,30,1431720596264730073,-7434200626648822859
25,30,5751844187638917344,2377783715355238954
25,30,1915931606169445691,-8624231465602344074
25,30,5514799357670960698,-7046709845378810765
25,30,5827721310708619732,-8283364435341784086
25,30,5807890081325245050,-6027912203708445538
25,30,7840940842444948887,8543537049784739653
25,30,2742740570015629704,3769004010089120385
25,30,-6329782289118120608,7379240114978277794
25,30,-1479714289121855859,-4175229485641488607
25,30,-6558933736833005755,7022513892072024851
25,30,2949874084921027777,-6385361074000510951
25,30,-250502811335932359,-1213202959192831354
25,30,4276668664808059233,8056928527929251255
25,30,1391323609874415213,5412365116982491149
25,30,2695919982895598748,7773979483192912092
25,30,-3852459722939457615,-1860541258890572085
25,30,1862018751386619777,2929220995709848402
25,30,8050242612480236808,5501544254887387480
25,30,-2283117243726644889,3285665419179513857
25,30,-3514633888876623906,994993289685668457
25,30,-8566439513114399841,-3661768211116348259
25,30,-1356175974004914710,6035256522989889448
25,30,-2888956168581755090,8908902247114782081
25,30,-8059049435297896401,3744455825503953390
25,30,1956448954738323246,4501226039994378167
25,30,-5550488862957727322,-2640008381393724454
25,30,-6624520883711598457,-4596112091049124968
25,30,-8402404496757099620,-2591238239647531890
25,30,-3405126887503956548,6024289937529612421
25,30,-947617934570948237,1642194230975221170
25,30,1317959626365598528,4629537188724843603
25,30,-3245653916746763441,3148097381390232690
25,30,-8560118838943579439,-1294638803244468446
25,30,-6862107569561173614,5585730076629603086
25,30,-1729899415490564145,-8849300090212673913
25,30,-5173653276647645861,5894912262863653017
25,30,5920007361306530536,5848882046097891744
25,30,3440129104520445748,-2160719086835157069
25,30,7656430354893470036,5057894590509096611
25,30,1657463214707194191,5096352052333331202
25,30,-1507440908452520158,8669827564391539557
25,30,-5496924564659596190,-744523117781272586
25,30,-2145757452576543734,-3097854503815258287
25,30,3132599436753384686,486436652767478598
25,30,4335512180334232924,8452742781530829703
25,30,-3872695698418470943,4049090672895931897
25,30,-6542137464352542213,6204825418320682558
25,30,7133728764251022455,9183378082861013768
25,30,3778285718247744728,8886666307652315463
25,30,-1691833454433654684,5110882700015585706
25,30,-3230808206290019915,4349663795011010016
25,30,-5733528727639645929,2857537348995883071
25,30,-3484914855744957012,3335908219299472885
25,30,-1979767799058989861,1289757898502529925
25,30,-1565881299924172940,-7134338452386979259
25,30,-86162501814710296,993341977718779342
25,30,4984301509451501586,-6984450999845609142
25,30,-7377497524304005622,-5735735071187892300
25,30,4961749361565030778,2743876959877692028
25,30,3880778139755295721,-5590270855888798902
25,30,-643269632674876198,5003524030898382345
25,30,-9207565021097794633,-2058608534698278980
25,30,4481946234044693568,8506434577609833961
25,30,-1519697352846535997,8694152225295216774
25,30,1207714803212072889,4525740851755300114
25,30,-7634788709910370429,6009204241353348664
25,30,-5193272998595167613,1710781171939673663
25,30,-5396367178758588873,5272682797204815618
25,30,-4832077771228709813,4000928043676324205
25,30,1370246767009411449,-6644380769780851937
25,30,-3721932375249632634,-2719974452969270434
25,30,3724457163715824570,1201302540469443262
25,30,-7674574431674004356,6348217842035818541
25,30,2687147982650950858,2262301910014197287
25,30,6165359879532799489,-8135908252073535996
25,30,7186863668760660703,-7592313103595558383
25,30,7851696842835718109,3139564614168761302
25,30,7475123458362029411,-1752744026380907939
25,30,6223310210953539666,-924821866729717981
25,30,2604917749269363141,9165849332005179274
25,30,-3159253484476385306,5084048150448712808
25,30,794725956181198204,8958938057458531169
25,30,6476889947565539211,-3480193721763294391
25,30,-6463791787021981806,-6758680236602274618
25,30,5059685207147542238,4519779014527520521
25,30,-1008881998843005639,7951678576824724910
25,30,7673170071956651301,7098327407843534860
25,30,168540693601772294,6458144598360131511
25,30,4039180446886717503,-1405478957326845786
25,30,4515971865418492607,3101865575778090848
25,30,-1405794374506765534,1161153099906389771
25,30,-8384676655038428661,-494016565745786179
25,30,-5799135793319276980,-5171764859106694692
25,30,3686741647437984563,5933310898740831969
25,30,4394565436955966320,-4128486299710877906
25,30,4940671115308459039,854764111967931471
25,30,6498111928846728879,8543486100162718633
25,30,1391434808150092512,3919298641465712954
25,30,-5105279786619719023,-2624900506347295911
25,30,-1136837910872432300,5146024004760308696
25,30,6508978324674477243,2558094500123759262
25,30,3782380101899087038,8735297692927507896
25,30,2088344074675697108,7537662727213161786
25,30,8573579033145992360,-8445449907803406355
25,30,8110158629217868822,6939116043716403262
25,30,6945244415016289282,-323111317955706376
25,30,-3427185348399547207,-815889569304147345
25,30,5067978878115019563,-5025056805919202826
25,30,-5314903483111572189,8531214238262472367
25,30,-1124205518105128363,-2890210569479672132
25,30,-9059315470461449655,-1959649218160433476
25,30,7679824447904090392,-6939267258058004846
25,30,7772454736746271725,1650302968990321034
25,30,-8319267750620864059,-1084789957025815114
25,30,7155068676201525763,-2066112513943409751
25,30,7208939757158964002,6520353182307124682
25,30,2255617362873870582,-4993518840208538822
25,30,-4633200748882529118,-2122324576487333909
25,30,-6653875062041267730,3365735306811443884
25,30,-7114332011244231404,-4759132117551283289
25,30,6372327633295471213,4446064067791745972
25,30,3191979274814728888,-8623743275763113434
25,30,-6199578707691443807,6812041514805907897
25,30,-7582592243983623244,-8667420972663010903
25,30,-3386905513431204632,6832113738458623659
25,30,3024444286638151811,-769455871556864220
25,30,-3715866219714444914,8225124665314742915
25,30,2150936583490178694,7531534453876029390
25,30,6935948561295229515,-1431570635434954560
25,30,-9092951313997904908,7081301470861551882
25,30,-6767377447911063818,6399737746333556140
25,30,4583740361591255859,6611225126524110784
25,30,-9074142429461960722,2115733152810843697
25,30,6842379791802862625,-4441702512843351764
25,30,-5048015458509503982,2468684239258318845
25,30,5719943778522821937,-958434027648056661
25,30,-8209598238505561112,8557863420098338577
25,30,-5247326665596728777,-1483345129259699906
25,30,-3966668369472128873,5464251635972245939
25,30,2375954030076529806,2393936870843466858
25,30,2675626577789045964,6880794699325988487
25,30,230725498252891986,5029603546006133892
25,30,-4215429730036666435,-3909532699444127947
25,30,-1288466915383111438,-1277297274324493901
25,30,-4832720961541201390,-6961926044868785708
25,30,2947494808587789412,-1275608460010218420
25,30,571013421388482586,-2677941862874018002
25,30,9048464045688583920,5879018322401187566
25,30,-2994752846664623098,2537888950567116061
25,30,-9162733162321016229,-6099591969812442739
25,30,7330068564778030542,-3482285879003496695
25,30,2262766568213651775,1677893794941436585
25,30,-1536778503015712169,1582556402784083091
25,30,-3404564209380582392,-2814534395284389475
25,30,-3848214466053408668,-2400800937192833668
25,30,-8869001478634053084,4697198458083678217
25,30,3103542971638936979,-996457179979650336
25,30,-1213330412401210456,-6775026566799429409
25,30,-6784105741419880897,-3914820600234892644
25,30,3560666726154543569,-6267911017847487034
25,30,-656518147091078649,5640427233084052953
25,30,-5004788516439762402,7493869642378469109
25,30,-162801156886232454,5809919869269721212
25,30,3270452107935006500,5125062223259617338
25,30,-723238076125461124,7238256452149889859
25,30,-2032547992152162045,7761693273956693923
25,30,8181826095464832745,-4921990107789710691
25,30,471271747630324049,-4905214420953079995
25,30,-1109915395055124986,2077149624767340563
25,30,6863550812705205452,3254358088889205092
25,30,-8978941610907038501,2255027300461569132
25,30,-1480791408096796584,2697038812853716334
25,30,2375932493286275959,6362013011176368172
25,30,7473808154454777682,-8826540118806896334
25,30,7829732154308869140,2517151152508808634
25,30,-2234389227607376432,-2120416995038383744
25,30,-2637779972584637595,-2403521568680123012
25,30,7863214453112258186,-7321354788033823815
25,30,-6881885769859450441,-9113045881251715985
25,30,1690350492332633284,2149327024864114705
25,30,-5848515336671627144,-2007248127714882594
25,30,225189871163710484,-9039096177966353395
25,30,-1452591092099671333,-6075042243164374872
25,30,5000009186553227640,-7507128520764872485
25,30,-5420494329829950643,4290184913539285578
25,30,-4133834274173602490,4915350601879865143
25,30,-7361546495901680868,-5133540810262964456
25,30,-6831881556544160008,9008015697340084259
25,30,1084035656047751173,-5639403179515969935
25,30,-4962334631557985554,9057537853579533517
25,30,3565605924234884026,-1502229886163624237
25,30,319234933644087339,-8183119554526908543
25,30,-4250066392069650575,-3955555210704825823
25,30,5233220793234881938,8425201226229021411
25,30,1256044048145997384,-3694719134754432818
25,30,5147230637070086607,9037148729043349427
25,30,-2645313032073413985,-8078423312598415364
25,30,-2820773017893970168,-1624972800050269042
25,30,2720088458793782074,-369635865981150143
25,30,3786653946093500384,-7100758862630762682
25,30,5797531427259692155,9086725666723779985
25,30,-7103105574230635856,2862208828488582485
25,30,3626670781834457700,5216315209287058209
25,30,7695339403822231305,-1638328996560816047
25,30,962003760376362171,-6853494932718390154
25,30,-4926758931845498113,-6030593837094296446
25,30,-8829607363622330896,-8610821783356430273
25,30,-3411953216133392861,3703275896102322391
25,30,5738775913612052425,-1646337851787540271
25,30,-8385226282780362579,-8419463641721530819
25,30,-115751117524512424,-7007575123315731519
25,30,-2469066079687536169,3953770498998026184
25,30,7117168410364986644,4653561279943447090
25,30,3586445181124700814,-1244377779570189497
25,30,3761976882844752704,-5503935133897906823
25,30,3485935882314405277,2472199642272010070
25,30,7861961642620130324,-7337166333845299295
25,30,6752781550767208281,8958385563032576016
25,30,-1120259366656277527,-6334443500825381486
25,30,7664420291198556945,-2310418332122400129
25,30,647565862016921356,1201314482444730388
25,30,6247827854482648520,4723054534905915124
25,30,-1052806537829599110,775152928190207191
25,30,-8446977822780423050,1605589643602439306
25,30,-8743771039682944667,-7794747564145485188
25,30,177273818226066885,-1666958628188628475
25,30,-7662526731935879141,4711091749382926842
25,30,-7402732358124334733,-343797348377151265
25,30,-9057506770236623222,6536085420751271816
25,30,-8994317808161633506,-3423110360268058831
25,30,-5528035679078654835,4182271442956965186
25,30,4651238607518332085,7732019437450076345
25,30,-5898870773141511534,7466929340120328123
25,30,1746221577789556044,5005797696880686184
25,30,4164801741048618419,6309318744665543641
25,30,2467514766296016562,-5826613145012403363
25,30,-6369168812314306911,-6477617162884429649
25,30,-60341787934375424,-3471821469483284638
25,30,2725914422406550417,75093102137926406
25,30,8164335016455302418,5373412402709424499
25,30,5489231695515451123,-5857819142174537304
25,30,2861753520669272605,2118051737340103029
25,30,-8277356801104873416,3677040933402395535
25,30,-6279421413520711047,1161933839517464419
25,30,-3550486780282676768,6387748789029788032
25,30,4720554053777069468,-760243170719942681
25,30,2022969310740765450,-7236190227025285538
25,30,-2613819506479676512,4344342572554093602
25,30,-366268723963739262,4200649626335798863
25,30,1295254934451132064,4896195358990089962
25,30,-2731413522752632018,-8655179441253154457
25,30,-4975169898171905011,-2520221000105601202
25,30,-4236861738764644435,1994770778992257826
25,30,-1591157065475639111,-16116750808943826
25,30,-6329125542528851571,-5454942984367498112
25,30,2753559448634168950,8461711059937113140
25,30,407906047439358829,1125317545217726724
25,30,-6494770006766567780,3373921055176223452
25,30,-2217882367325758851,738277770297409276
25,30,-3826888246583422554,-3989995619378480639
25,30,6342152626707365767,-9111948829091222075
25,30,-4307388946872710342,-8811289673890450114
25,30,-29217863049764392,-1763990474874123975
25,30,2340661625314379700,4427386180014256166
25,30,-993554270728909662,332185490468076251
25,30,-1188320024172850765,-477734619122875119
25,30,6786430154053004724,-4509957495240731227
25,30,8961419273993811325,5252677735380140044
25,30,-460627569532760640,2663106646467234138
25,30,-3893026482862860512,-6106149133745425706
25,30,-1439479556331890627,-6079872118107176071
25,30,2607748576689078662,-3022159324431917830
25,30,1108932038867676911,4472086507635593140
25,30,-7203469034000763631,8051845223752113026
25,30,-3795730036689206197,-6741701694961796142
25,30,-1949397667151401585,-4617107032310997072
25,30,-3461430778781928053,4930515488291028853
25,30,1887728252537179005,-1049857424669027429
25,30,4677045417786441038,8034220875769121495
25,30,7566102781426112391,4095532862653885422
25,30,5811716437438681268,-1881160062730934344
25,30,-3166262897628726158,6826907996569947843
25,30,7269957059658866613,-690735949282873455
25,30,6534895990249597030,-9044717004539129360
25,30,4267003222119190633,-6107813890929642735
25,30,8818593064974746797,-8372292919788922761
25,30,-1453718728201201747,1712350374944798490
25,30,-4831705335801010023,6039801458794276800
25,30,-5952094482006029323,441201472666557894
25,30,-4887918325761082583,8989500743426005898
25,30,-5533173193136869465,7460442974331441378
25,30,-1227664816267005231,-4637634714970153652
25,30,-2372052714568628897,-231013179830162005
25,30,2908452128215527943,1593051376762346602
25,30,2414361604449494386,-4053919104116092032
25,30,7765707312386468294,-6630516994769523805
25,30,2527385303268138057,9098796381927473382
25,30,4579522480238675339,-1144111008569103132
25,30,5082406118482371322,7368187879546666922
25,30,2304291352908801105,7344582870547010530
25,30,1520142017254483014,3736696818062861127
25,30,655312511119375561,-7051436675148999053
25,30,5273498743310673159,3604820744367745376
25,30,3409714765689165044,-8080884091253417264
25,30,-504224895868430697,2096998120781126368
25,30,-5098725024588028412,1293862814967369595
25,30,8725993615316965587,-8250946245733351858
25,30,4077169362472538143,2392631766063864585
25,30,-2222816543180518222,8662440282991985038
25,30,-2963134683893058312,6645114768868548762
25,30,-1379965253049684112,8926438486969577824
25,30,877742371891577238,-3293258190664251186
25,30,5538180662120223540,2481997577628693751
25,30,7177854830457590138,-1356923912223870259
25,30,8874936183247998091,7418912252940446894
25,30,-1450774858896299579,6370113148020694608
25,30,1628793026996134909,5656921268984538188
25,30,7895761448477420595,-7449117476882978811
25,30,-1433809812528684079,-1307189958557978103
25,30,3319868043721524081,5443842514740157454
25,30,116092816237950425,-6753121786921767348
25,30,-4540582937504644110,-6853847248500547352
25,30,-2627093874375326621,7645349282685870184
25,30,7265346335600290195,3145850557786883532
25,30,-4641846006148938298,-1337661992370217515
25,30,6649471321909149069,6307837308761962719
25,30,6063109371756349548,-2181394988365437830
25,30,-8774076887533890189,-4456806196862940232
25,30,-8414988474989508853,-3652316451613650224
25,30,721669811463202669,-7883113249375502253
25,30,-7263844814645081606,-6876105023603270099
25,30,930257980890231977,3807964156006923869
25,30,-7859464907040479339,-7175360096512937609
25,30,-1508457403407455656,-8227631941848148018
25,30,-6575717845118114258,-6803842741906496114
25,30,-3644176664097658218,-7898318103971891049
25,30,8126372667010525904,-8723742668180242713
25,30,-2890262510923139622,3524977876297702474
25,30,3248751777270453938,-6890351809701413606
25,30,4974610756898450668,-1328236695555503982
25,30,8138521666970419260,-5258665084300139336
25,30,1918999022488861505,-3679119638511888836
25,30,529935057318220733,9145757063648533643
25,30,-8289622625768456447,-1163684085487227582
25,30,8609306368592351422,-7593156480307741459
25,30,-5484908108546716662,5605731126256134700
25,30,-2368281773936234434,7668710609886209374
25,30,6750865782390167655,5191277615175427616
25,30,8505458626691292356,-4932086163401536992
25,30,8193401077307770892,-6202879691366730861
25,30,-7028892816370644974,-4675183380323751259
25,30,1915887082303747886,-7435711497997832466
25,30,-7326895415227626419,3853807136779570636
25,30,-2010378482546054773,-8036081177637047169
25,30,-5737311461953094084,261082205641954364
25,30,7934998139490448437,-501754870028749363
25,30,1976722060976082175,-1563961618288545942
25,30,8288805838299862294,-5297764043081188511
25,30,-1475621707746441159,-4934577915967242125
25,30,8410506876202248513,4514959077631585683
25,30,4783929089753133579,8099277718406515634
25,30,-3772214064508673407,1688936600187529466
25,30,4554360680866936959,-10543562806578301
25,30,-2148334347254109551,289031823307165182
25,30,-8515135264441565048,-1315506189904844873
25,30,-219648283167054256,2987715997298537422
25,30,-7854727632402446002,2251423341323046658
25,30,-1182731129073087743,1693468946560205445
25,30,6862822267903727800,-4578356916838486747
25,30,-2545541473819296173,777334128931950748
25,30,-6627691685825944894,5036318601821496343
25,30,-5832168060525651270,-3908644014629570894
25,30,-3855487284599921323,-8023496279753023698
25,30,769759898794161056,2516691007554032852
25,30,-3420026974214321193,-8844928728149507173
25,30,2699325669327966821,-945513478150580713
25,30,5479017604075742610,7587660896333749540
25,30,-5872757721577910614,209695427246098111
25,30,-2725125075851478995,6608304385942714562
25,30,-7807656053097796384,-3175829736157666938
25,30,-4391969011569911200,-7741450557683077766
25,30,6590322225272621191,-4916343571392487364
25,30,880065402129079036,8642731028795052186
25,30,-6290085514423830272,-2306913005814557056
25,30,856947037315794554,-7292636698955350627
25,30,4672638652908798344,-6612859140714512687
25,30,7309231186000866316,8952198128572736231
25,30,-4816626060493805014,3996942843384719066
25,30,-623093779298272441,5592139269393214279
25,30,972437613571700944,8071285713879058827
25,30,-7899565921413955287,430095624862921581
25,30,-8247885932255560593,6434123624186536588
25,30,8278096359869558832,-3337084344416487145
25,30,-619821624360199522,5872677749938363504
25,30,8110211952782586608,-1192421475790028278
25,30,-3667968348916428840,-8631457039918812972
25,30,3978359300203993172,-6296604139366371253
25,30,8771599377071717529,-1293186694056517721
25,30,2523615959626641108,6096073614996580837
25,30,-55282049026572973,6885776042271459506
25,30,7458991318565186275,5499400447385048036
25,30,8863272229235341091,8855679242102091355
25,30,-6661887314753276390,6660855843302907516
25,30,-4284780136768899938,7209912767207842765
25,30,5874793075360633565,-2413286785488151483
25,30,-7204862847024033712,2930477008938410820
25,30,-5831050204637618835,7357091509403169387
25,30,1835640308052963386,615549905756226680
25,30,-3927604144588338791,3710434030211421204
25,30,7384440938803966792,3041173887854714239
25,30,5696011890877331827,-307141519693886302
25,30,-6493730805833026700,-4786261776506021874
25,30,7070264069972354679,7683316644923287108
25,30,4370176494416944937,8295315482625920493
25,30,-7548211753344574995,-7216135065338962428
25,30,8514282917103231163,-1169541517070784415
25,30,-8069069755592259941,-2526910451793568154
25,30,-3548540393784085827,-5306247838772141010
25,30,-5539969427346136950,2701378457661956422
25,30,561471242667314202,4292927505415414459
25,30,-9044716828145458647,5120632883692301052
25,30,-1613893053113550303,5637153048422746981
25,30,6247005844187421072,2030844787812798290
25,30,-6125858039533202529,8181468262187872723
25,30,-6598768411042490814,7340831961284475892
25,30,-4195199425055789244,-4558040715732300299
25,30,895829831444633023,-2291743183692213292
25,30,8975774968095353128,7364016319768460960
25,30,6601584383727093310,-2056345345201580888
25,30,1977519703819753981,8837753976196764807
25,30,9056439400958692127,-2628262101722053366
25,30,107516629043001683,-1804004421528707414
25,30,3629551464759485580,8152350705661874326
25,30,-4990981520963009934,-2321294966317515058
25,30,4052655379593421137,-8300540306001044218
25,30,-6074779794879106325,-1960878478263812236
25,30,8126080934631648099,149942223699696513
25,30,-3207586140565890692,-4923994108867025063
25,30,-5925494306521322612,3844543547998554658
25,30,-1540387960716233736,-6166089558728874009
25,30,8974219878860549034,7826408867324445101
25,30,6304476478059393194,-2527006943540901188
25,30,619311042737458761,8827997312808748411
25,30,5131165892496369640,-6461361661528414821
25,30,4609324057922823126,4030377664408317336
25,30,1113397682926638230,-8158694245519669243
25,30,-6313279527057550790,-194399175669205413
25,30,-7431442880048772,7043829520860757946
25,30,-540849917831799614,2121616118825606762
25,30,-381429088638510301,-6833975479820714768
25,30,6685927811098308679,-5148482915019777617
25,30,-4733796165945890194,-2275560743765891016
25,30,4671081209602975901,9176206702307333727
25,30,-6508284049292201175,-8181932861532572215
25,30,5271032091560678038,6341706518666703101
25,30,4055499990156237761,7489609466444071042
25,30,-8640176497590365916,-1375312741013762883
25,30,-8082515191189195101,-8755714899739581961
25,30,-7177263229380589108,-6807425390569480553
25,30,8238495401993875948,-3444694103932655041
25,30,-5234087934974885346,-698123417106204424
25,30,-1328198031405801585,7252206115954944909
25,30,-3917103061284410036,-2786035171666039164
25,30,-6618503434639441043,-2430245308602567718
25,30,234480502195509732,-6103431706141562305
25,30,-8167162649446463480,-9011380507917297620
25,30,2607723156884111168,914115798949270238
25,30,-8805404995434945216,1907242049671330005
25,30,-4578756765689596525,561946203992501556
25,30,1790397163345840182,4625469184113441446
25,30,8469095035668467758,-3064976367277344635
25,30,-4344277887267351308,6467653247784667515
25,30,-5626154994676241768,-5815570698390782234
25,30,-3689807479373919767,-2964826682806002723
25,30,-2769793141353131575,2460114023015664305
25,30,-8509254961697867148,4302219671046026752
25,30,-8446649006473628176,9189319993793790625
25,30,8668887154129545868,8176467429277802957
25,30,-4277150929598286212,7162183059665803759
25,30,8133171450121077106,-2860735872665679777
25,30,5946138548311776869,-8293724672681993312
25,30,834673081676635107,-8260300254534392920
25,30,8751774965668154798,-5739052233782277192
25,30,1960360170457460707,-8204102646467636945
25,30,-6943243595148076839,-2693749594412296175
25,30,-198158859449695908,2425185709551757898
25,30,5561086472972144662,-2564187713673268643
25,30,8232761025570631034,8478703896490414881
25,30,1655547115546820311,-3971993739505273569
25,30,-250863680968865641,-6060732382235367794
25,30,369557160572048613,-530358284622422153
25,30,2721640880109583600,6071019017714152264
25,30,7449547348901029394,-7159641801986003364
25,30,4849914191022131745,-7229130690583197230
25,30,-5205124375016052468,-2905888089910243750
25,30,-2094293108767940122,4895116969822863269
25,30,-1625659397074878264,-7738586599738478116
25,30,9026160722236992460,-8135739246341196722
25,30,-1130177329304441390,5389832568259863653
25,30,-5421116901305927083,-1644098415840282886
25,30,-1358561718280573748,-9092492657207925096
25,30,-5319247227009902588,1232919532432507320
25,30,-8077412316539877670,6154064189839554600
25,30,2436073428682073441,7084889060868606234
25,30,-8064416281805091955,5443318905681311380
25,30,-2786018528489298493,-2643782987150490958
25,30,1843192294263439552,2980879647258737331
25,30,4468158265983892236,-2717835328767228709
25,30,9073007232385245515,4648763422358470468
25,30,-9168765164908012205,7842858368636180976
25,30,-2768056127212063966,241862735730025475
25,30,-9006222326144488421,-7795177391560115465
25,30,8490574593181568423,931518233417688755
25,30,-7144595894817967515,4101863343663750763
25,30,1400019340067626119,166391291829574590
25,30,1014702719976179563,1502450751412094695
25,30,7012856090797855992,-3192638791212228829
25,30,-5063353100359082947,4805613431065032262
25,30,-2072073760412741831,4057150038642265048
25,30,8344324280853865826,-5898275365060889172
25,30,-1391994403170751774,-5976347728434644212
25,30,-5650186176011622831,-7610205768783943168
25,30,-6768781670756017934,-1890751582824363007
25,30,-1972098347524335361,-1995284419801041551
25,30,2067216206823627279,-6574632061368921185
25,30,7753363563029942003,-1957378609748534654
25,30,-6632658809856640714,-6228718059714944318
25,30,-167251528563665138,216410050050619562
25,30,-3121200118937823298,1950305952510781856
25,30,5676303074437739694,-8091350741590451028
25,30,5175142754290926886,4317461153049891262
25,30,-1137207587186796666,2726868060551731158
25,30,859414686946734588,-4839995836049940173
25,30,-8897713459333802793,-6048564937613229524
25,30,-4487436834819154666,-8234288658819912928
25,30,-3734556443340909538,5067865872016810636
25,30,8756709162109189678,561315478464573829
25,30,5820172032734854040,-2704925245910529266
25,30,8008330211734975859,-317864358765166802
25,30,803811643777144096,-8436326859323345996
25,30,6277599211735362172,912268844546887845
25,30,-5941694357414020876,8280590206361345900
25,30,352368878107069236,-1315047701841032009
25,30,-6368439577036945526,5263243942959871588
25,30,-7994005577968075036,-55540412263242247
25,30,6108767865889417252,-6573858157640054542
25,30,7188016183373503185,1446240278540038907
25,30,4614563332338709444,-7487932838741166516
25,30,-3851341230216415421,5132237644940221773
