n,m,proc_seed,g_seed
16,18,-8992821102166890782,3348070422615765784
16,18,-8457857151635448877,-1276626353666637300
16,18,4436945126679875936,-691015989313534852
16,18,1657463214707194191,5096352052333331202
16,18,-1507440908452520158,8669827564391539557
16,18,-3629180103770060336,830399780501665803
16,18,-3158652576541309306,2830639553531649353
16,18,-5931153691201816371,-7285789558450946362
16,18,-9204448583945317555,-1375950283542295907
16,18,-9084262057224267966,750692454880302026
16,18,910018045022894212,1113083597655498197
16,18,-8341231304711535209,6010504586356865137
16,18,-1422339846324501197,6297275529890157337
16,18,-6542137464352542213,6204825418320682558
16,18,6367174925531320429,-7969911977891144115
16,18,1671700564488947419,-9221773021165150973
16,18,6539896426453963146,8716345653337709837
16,18,4830564108209870587,3214598385022442647
16,18,-4185927194647096926,-5676215476566154095
16,18,2184392173780227331,-6944740049550748125
16,18,8447777894534300699,4272141945903823063
16,18,-2915924191135931778,-4947030119330314055
16,18,1789670364875351419,-3924670234320582084
16,18,4827669825036271379,-3099226094534355082
16,18,-5761962329831048664,-5103728202656358642
16,18,-5161279112203764272,7268065504504697387
16,18,-8182130125383265145,-1787875750185836135
16,18,-3883327825139777184,-9159970298313104325
16,18,-7889341746530504754,-4362321657303038235
16,18,8834868452783806358,3726549810712912302
16,18,-7525263449225161915,-7791864465852231472
16,18,3778285718247744728,8886666307652315463
16,18,-6690150629482631651,8934381902326677243
16,18,2708535345897896212,5337026072584403489
16,18,455806878916508418,-5754619069269458804
16,18,4285018056081135387,3118261077944439294
16,18,-1691833454433654684,5110882700015585706
16,18,-3230808206290019915,4349663795011010016
16,18,-7873265999414610904,-6933988961677272652
16,18,4233280128813811830,-2074130750903734348
16,18,-2437196601282007304,8196904187470095672
16,18,6576269069675323691,5557863247103575178
16,18,539261168814825104,4169315980165705492
16,18,4979525903374584469,2946244260793743673
16,18,7350759692655037261,4128515958025805079
16,18,1443929220245769085,-7732197920301575827
16,18,-2095250043991690574,-7879153310041968629
16,18,-1520243774363974600,7010351010497270606
16,18,4046726131674488074,7938271584915143531
16,18,6676047914435953910,-21170828736248213
16,18,614676232010376500,-536785472421311236
16,18,-7587960456641546991,1812639474959787810
16,18,-86162501814710296,993341977718779342
16,18,-8084536780028412027,871651970386353451
16,18,-5348498402932914097,8092732354143740402
16,18,495618154216799664,8396723726446447290
16,18,4984301509451501586,-6984450999845609142
16,18,-6822479008472974547,-5331852206718566271
16,18,3409002993974923518,-7280691864952730602
16,18,4235268582525834214,6314558697629049005
16,18,4097006743801731278,-1782776522367254904
16,18,-643269632674876198,5003524030898382345
16,18,-2146187313573410995,4177522361124647076
16,18,3725730930482812924,-6261076089666962924
16,18,-9207565021097794633,-2058608534698278980
16,18,7589060863666119762,5389540958751083529
16,18,4481946234044693568,8506434577609833961
16,18,-4552390415807804456,-2460917001324024885
16,18,7421107503148152298,-8826409082008974430
16,18,9101430062090366764,7007687548823076373
16,18,3369290854593094601,-2351968023639471793
16,18,-5193272998595167613,1710781171939673663
16,18,3185794262041516152,-537481154355278492
16,18,221212847309627949,7145407884695418786
16,18,-2080258116527773783,-3341902463390301511
16,18,1556699156401104504,5217408602277273155
16,18,1370246767009411449,-6644380769780851937
16,18,8529739839336539678,-4524576553698864914
16,18,-7839615949960478195,3155999779201929653
16,18,922169156417817646,-5591737117797682547
16,18,-8249177215795469839,-1161146710258255878
16,18,4080982104160835706,6642050660347067784
16,18,-4785557180753729194,-6730163809938123659
16,18,-1100590818587875561,512173549545506562
16,18,5450495288078271207,956079857006022421
16,18,-1202074465403014581,-987390769137797031
16,18,6933952050398709450,2066905653705182161
16,18,-1622641736085898023,787201378887985124
16,18,-3132305254206102068,-7072431047884593490
16,18,4643545352699367025,-7673395261064382943
16,18,8755738955205225680,2802404326116939565
16,18,-4659409965275528856,9052821693031482441
16,18,-1909255691435043268,7620574970451729395
16,18,2726756203758677666,-450726405003562827
16,18,6165359879532799489,-8135908252073535996
16,18,-5262013670951070642,-3898473181724646815
16,18,6077726245792054140,1538677458110142068
16,18,7186863668760660703,-7592313103595558383
16,18,-4481651580772213844,-1475663173092540463
16,18,7851696842835718109,3139564614168761302
16,18,4271950854451403119,-7197273972056357962
16,18,-7666445820866604010,9051017123968075862
16,18,-4128492055352379340,-7178083275886581125
16,18,7103055078203993246,-2051331067966253126
16,18,794725956181198204,8958938057458531169
16,18,-8540424664522869649,-6975162314419446344
16,18,6476889947565539211,-3480193721763294391
16,18,-240157497609440749,3031173904695313758
16,18,-6463791787021981806,-6758680236602274618
16,18,963562802285900899,-1424368748415976188
16,18,-7177941322608474724,-2826596753943450249
16,18,-946538663613854957,-7468110700760330044
16,18,-6864934740527552690,-4505937543271194373
16,18,-2957446666230580038,8821587741849242690
16,18,-5742032217271734897,-7789708916432571391
16,18,-9102231580205359603,3135532954936375061
16,18,-5688557918675651095,-6202307811919306710
16,18,-1246312846658396920,-6249014078100689938
16,18,995969094871997812,-3719997198871611418
16,18,-8052280224963484140,-5773225110289162768
16,18,-8855478922252636533,-695250123119536293
16,18,3960754541149508887,1177683267016819770
16,18,-6165962906428055477,-770038968552123588
16,18,-4474948164845842579,7195289708324112743
16,18,-8491011373491601690,5202711133312242753
16,18,-3308574399423699420,8461615199731274554
16,18,1328848453479459685,-4730730837963937243
16,18,-4079034008217247761,-3629037901523651288
16,18,2611671038760991390,-1096737838299380049
16,18,4760770469816191367,423956013808601115
16,18,-3705085969188179110,-3646834116068795010
16,18,6751906909443143933,-8976792445723401760
16,18,-2121395257972751618,-86585263573975602
16,18,-4541188645855086657,3162658494545153909
16,18,4092982504534167916,-983485308432667165
16,18,-8248202331619951775,-354465638828196451
16,18,-245532969247207115,-5129625961167083308
16,18,-2267102137046261002,6934695096049110716
16,18,-878067507612731256,5053307515149133758
16,18,8510870762276405034,-5292818580314012009
16,18,7818117201366536005,-194878302951443831
16,18,6683393579695490504,-1958343242048151725
16,18,5219699801443054432,-2609207071477351110
16,18,-1136837910872432300,5146024004760308696
16,18,8917927424946606791,-5884097023168949782
16,18,8959025203195262081,669949730661996548
16,18,5835082125716773672,-4186361421274795718
16,18,2657162819125323714,4295141422405678991
16,18,7909544501373267933,-1453969330892922816
16,18,-1934202811851929551,5891459871007224289
16,18,5771850875944586610,7491151925887629828
16,18,8875788902091284812,5999336513156977301
16,18,6476770555829754131,-1791611276655232501
16,18,-4237602885296515381,5026608675769482986
16,18,-3880991658882292239,1552334228345186447
16,18,2866017934674847057,1299856538013097644
16,18,7030208724204787912,-1722149844176645770
16,18,4732181179957693024,-4406999394891660448
16,18,9007005783029122433,5670919851204964424
16,18,-5314903483111572189,8531214238262472367
16,18,5506219394070543501,-4739899868516973931
16,18,-2249449283454919037,3819771348589445337
16,18,7184469068771266015,572356322653602676
16,18,1242808175953507571,-3585425063124898888
16,18,-2018267233465820593,-9188608248799281431
16,18,1553937670603991375,-728267506400909145
16,18,-8793808451405966673,-3654710296818193502
16,18,-1315975538765523431,5104096635842005290
16,18,7679824447904090392,-6939267258058004846
16,18,-1781178170694266986,4552180705372843841
16,18,6729373315478331079,-6796060228334754043
16,18,-407050805045307651,-1324133800691929032
16,18,5850729274816154984,3699946226840068031
16,18,1950231972451731050,-4865394822775042164
16,18,3289836266317278044,5687516470339625714
16,18,5662982597282589451,-6271333690529060451
16,18,6299916010381046358,-7589864202140796795
16,18,357234662313182876,7285273863876941984
16,18,4700042865250460563,5769414926912275196
16,18,6518954227100049649,2226462563879908375
16,18,-3314903956263263688,-6735502038012837194
16,18,-6585555628188295408,2081163165811649110
16,18,2255617362873870582,-4993518840208538822
16,18,-2150790606973732583,-1918548016747707469
16,18,3986314152072699985,159118317667606706
16,18,-1932781507428139906,3495296303544094372
16,18,8986426228727786513,-7885983208159577954
16,18,-1138201378924807283,-1318755877016626195
16,18,-7264784345471649502,7701055344704747606
16,18,-9208430746917091698,-8934878622146870107
16,18,5902397018185024788,7019476496176701900
16,18,-8517186067122951923,-6494734170935806809
16,18,5073330611235011717,8568835167020145981
16,18,5318983710114867796,4484640251413151059
16,18,7816731228310561223,-6233509825453685258
16,18,5216494814022145477,3409813924923955615
16,18,3393683078943581459,7241041825390625262
16,18,6978130533575993691,-2755894908134864420
16,18,-3386905513431204632,6832113738458623659
16,18,-3715866219714444914,8225124665314742915
16,18,1164896676039759174,6137767280326603501
16,18,-9092951313997904908,7081301470861551882
16,18,-3344070117092593676,3552819991511505291
16,18,-1849839787235958799,5612142817011252667
16,18,577464748007575264,-9214096100485612399
16,18,7471567798778195724,-5106425706457172490
16,18,1671979834048308159,-5022559654625304980
16,18,4583740361591255859,6611225126524110784
16,18,-1400698899379476965,4659622197237817569
16,18,-9044620849287672428,-8496357638017115930
16,18,-7375181835317920041,4790213275034472605
16,18,4011339666209342484,-4235065529259744177
16,18,-2776588626437204305,5628468188852570689
16,18,-5048015458509503982,2468684239258318845
16,18,-7392431825046591205,-5968654579612736858
16,18,5545196961054455678,2307348229366053316
16,18,5726198336606677098,-5372388336109810165
16,18,6910389045618019883,1081902937000060728
16,18,-8182042310336064289,2833082622873496138
16,18,-2133078323736854283,-4305514267715550354
16,18,618090366099438153,-6155020069808429942
16,18,-8209598238505561112,8557863420098338577
16,18,2690093068086597756,350510933927661584
16,18,5967210810896120613,-328975200153319571
16,18,-30072896772866950,5158276978259732224
16,18,2581128036244268083,-1066364477369773002
16,18,8178654590075435581,-1818519989389003818
16,18,-7287273007426713881,3170081097812031189
16,18,3936895514272363535,2437483877329269650
16,18,1403850106267719184,6463245034453423689
16,18,-4215429730036666435,-3909532699444127947
16,18,4885315639133130028,5920519886049593551
16,18,-1968810730205972868,5124853822719971493
16,18,-2441793075756730702,3531695154017300386
16,18,-362947077779225106,7589533795425503231
16,18,-2580616759761733733,8879468392418531066
16,18,3625494735092487375,8255508018066414777
16,18,3949947039391948744,-6266492435633725011
16,18,3568396167017448745,-643470769566012986
16,18,-9196819353299009213,3790569516840472717
16,18,4782723470136933598,6797132395470574452
16,18,2301301017805232137,-8802603536080998103
16,18,-6039367043904555169,1855743673898603948
16,18,-377857667704662657,4173376201326496434
16,18,-3156598172730282091,2883162732800729234
16,18,7330068564778030542,-3482285879003496695
16,18,4961974245944876970,-3935613885490925339
16,18,8664546656343564025,-2063714579951129748
16,18,4659518390267962341,-9165901781118317591
16,18,-2023498574932983914,1501118736556375507
16,18,-3778521567831651619,-4789067726204838488
16,18,-1281079267653508025,4932998183311269008
16,18,-828589147309688068,-6794027644189225640
16,18,-6364505690139477190,5432867461650809404
16,18,-1669032619864097933,-4793353772771938908
16,18,-3821232068602840313,62147887428934548
16,18,4267869994073125703,-49905405113008861
16,18,2277856154887789859,2138385597700179210
16,18,127415153915975156,8242431788356463126
16,18,-4964194842081537973,8258626196624567223
16,18,-5015885692550976068,-721362927315639958
16,18,2160926747013816355,-7416710063458539383
16,18,-5653265171536147516,-6297283857002866321
16,18,-5172132780257115586,-9065826119065932619
16,18,-3020598751253466455,4210566467501189451
16,18,-7280403321603416330,482574476087418495
16,18,-2518527450063838118,-3790972585641556315
16,18,8398522409242378139,7030971639453266000
16,18,3695204728361404952,-6819857551463512527
16,18,8431246291226378547,5605508691820761241
16,18,-3848214466053408668,-2400800937192833668
16,18,-3134813159147969813,4834779043571678790
16,18,-7447061197542549779,4235359768518113583
16,18,-226557991364556118,-7473908163405025034
16,18,4800101075097619277,4507125015753178699
16,18,4758184746304028664,4753536468548839597
16,18,-8227343437989888587,-9141859437330734123
16,18,6082712591040613968,-2094722483322723052
16,18,7434114510635650968,-7020302164542052066
16,18,-5803031823680827698,1717186379608243556
16,18,1097065644408392660,8952274740063405174
16,18,-7390298488104774307,-2479675401105855180
16,18,-8215392593781254957,1726978967533441552
16,18,-1213330412401210456,-6775026566799429409
16,18,-7560336915579322975,-6405625727779307789
16,18,-6784105741419880897,-3914820600234892644
16,18,8478928204112952798,-4383916764901890683
16,18,2612416943040973892,-1912439563973236232
16,18,6108398206580955325,-524996612293130577
16,18,5626908817956864138,1766994811226765988
16,18,7551745539194843281,889449213963068242
16,18,-7243654813407890587,4680594760242959487
16,18,-1231570110839249140,1284005446307759708
16,18,-5004788516439762402,7493869642378469109
16,18,1848148805326199075,-7583164964700821409
16,18,-5833785211096006398,3296390001528969414
16,18,3772739151750709129,-8344800340485094696
16,18,-173885517214403913,8636666244479538820
16,18,7478696319874332083,4526423604127930683
16,18,-4525277326314396188,-6762208657298544710
16,18,5059530278780154384,1004834300952760517
16,18,3206114403421107320,-462797334069594766
16,18,3270452107935006500,5125062223259617338
16,18,-527089808724104421,-2988373970654883201
16,18,471271747630324049,-4905214420953079995
16,18,-1529184234460892250,2805218671428508188
16,18,7611555804293397109,2517324898081468384
16,18,-5747379250840571007,-7496425235181483922
16,18,-8777729831747466324,4542911100539228102
16,18,-2542735388730328680,-4432693994557449295
16,18,-7805967804260998723,3787146252585396193
16,18,-7732866395892914573,8965433102981596153
16,18,6582826283433696236,6701251658129795100
16,18,-6538908052438979637,3537493396777111022
16,18,-1480791408096796584,2697038812853716334
16,18,506169189276653324,-5682877678538835717
16,18,2375932493286275959,6362013011176368172
16,18,9052516633562638552,647863495504728290
16,18,4262466738872432965,-8673581571746893779
16,18,-5229847904505331504,-6715082474492698239
16,18,-9048924927492053366,-5589627201129004399
16,18,3848032875009168128,-7159505836957552559
16,18,-1750779808872297217,-7546189700360655719
16,18,-692371818949879099,-5328702503913111082
16,18,4353827656955001659,1255048287205283119
16,18,2250578069435184512,-7116777736669212677
16,18,-4522269508843773007,37351268190004051
16,18,2796692234422371015,-4915870028118487333
16,18,804507064708652104,-2230260553076687786
16,18,7695304804866210919,3066391459087915328
16,18,24012417768032456,5932162969713553944
16,18,-7840487179304467433,3192222916029004753
16,18,-2637779972584637595,-2403521568680123012
16,18,-2288109289411636547,4599719936232708549
16,18,6935730103544313344,1143554024324623629
16,18,-6557792358568584759,-7530058048069128692
16,18,4945982724637491285,7036931246515027791
16,18,-74242120032858036,-7877060950052306892
16,18,-4291962280028954319,6156530874562611770
16,18,-5344827503259427771,-2017483354185009401
16,18,-2929717646877557695,-3754966865084304246
16,18,-8125792954566500376,-5285699912436779114
16,18,3407339594615355035,-9012617309109315117
16,18,2476876576347581970,-5951533045201928381
16,18,4312177609645066398,8981832072491249362
16,18,3151231153532708718,-2364699030036688713
16,18,8004936456476893361,-2101843075889893026
16,18,-6314314443984943789,3001281615784658885
16,18,7449183986447955822,6367254132143770442
16,18,-7023350672458512905,-4245581241589154446
16,18,122487124880931674,-5482527712499290508
16,18,-3786295261360246108,2955666723226543957
