n,m,proc_seed,g_seed
12,12,-8472860368398234744,-7827414188845804683
12,12,811703732858327156,8678865666523365307
12,12,-3220632313354472265,-4522536635200501865
12,12,-8458632769970078380,6965174711286398350
12,12,5920007361306530536,5848882046097891744
12,12,-8694727476516001818,808603136648316853
12,12,2593718659958472796,-882586602463402
12,12,7656430354893470036,5057894590509096611
12,12,8493106441494429212,-6649136303265015438
12,12,-1507440908452520158,8669827564391539557
12,12,-2103411087884304655,324011265445778812
12,12,4937630923713515054,5957714600856420758
12,12,7039841877946785168,1621580837761931801
12,12,-746207154510703997,-1543718681737405267
12,12,-6383622186886705977,3288244940235634549
12,12,-3583319622360509047,-5972475294931068196
12,12,910018045022894212,1113083597655498197
12,12,4335512180334232924,8452742781530829703
12,12,-5986713348630826473,4050969496735494398
12,12,6367174925531320429,-7969911977891144115
12,12,3265867369053799270,7184189193751324504
12,12,6539896426453963146,8716345653337709837
12,12,4581314979688975336,-6597252403951587459
12,12,75107139652721741,3486878243293017456
12,12,-4185927194647096926,-5676215476566154095
12,12,-2791261110850865952,-6680897355616874838
12,12,-181340881736139028,-7790788041376728067
12,12,4691757307446537136,-3500339163584068888
12,12,-4516539690925849486,1095830210139617898
12,12,-5761962329831048664,-5103728202656358642
12,12,7041411825582296660,6404309093926444316
12,12,-3523341202845543610,-1442683801675153619
12,12,-3883327825139777184,-9159970298313104325
12,12,-7889341746530504754,-4362321657303038235
12,12,8834868452783806358,3726549810712912302
12,12,-6336400955212117454,-577457399374198949
12,12,-8190893725272173783,5692467267301466374
12,12,3040467824905794242,-2352621806175608024
12,12,-7525263449225161915,-7791864465852231472
12,12,2307338852564645530,-8617362358664178873
12,12,4234224153760258080,5820102326340840512
12,12,3614409639329691636,-8259585534989764624
12,12,-1565881299924172940,-7134338452386979259
12,12,-754485060438067457,87784028789000955
12,12,539261168814825104,4169315980165705492
12,12,-236867398666486707,7073636685435159270
12,12,5275342426223264525,-3552190931534585840
12,12,-1331847563193261694,1779391414449814456
12,12,-1520243774363974600,7010351010497270606
12,12,-8579768972293753425,-4698121340292222769
12,12,495618154216799664,8396723726446447290
12,12,4984301509451501586,-6984450999845609142
12,12,-6822479008472974547,-5331852206718566271
12,12,6669143984145587522,-5763152985733955686
12,12,-2410703019913859940,-4489257438475657017
12,12,4929778591623351037,4905166255494709024
12,12,-8539947136615611276,6787842472972182723
12,12,3725730930482812924,-6261076089666962924
12,12,1810523730432629159,1015174794872006957
12,12,4481946234044693568,8506434577609833961
12,12,-4552390415807804456,-2460917001324024885
12,12,-6989976032395699639,-5671324374569370615
12,12,-1519697352846535997,8694152225295216774
12,12,2069905170092652074,-5499591170641173756
12,12,9101430062090366764,7007687548823076373
12,12,3809559312146570831,-4922570848852475404
12,12,3185794262041516152,-537481154355278492
12,12,1811653620611668176,8848565514149625400
12,12,221212847309627949,7145407884695418786
12,12,491351018785161500,-765703940525718360
12,12,-7444786201306252564,7191889432151616621
12,12,-6420170193612212223,1292221563717707776
12,12,-2267085927655592375,7647421087966300923
12,12,-5673474009026752990,6463820397245706593
12,12,-1472572309687411368,-8492036127153118660
12,12,-5445088510569729235,-24529841113674279
12,12,1585682106895340714,4909096086093771844
12,12,-1622641736085898023,787201378887985124
12,12,3814171632427708762,7098433634271650658
12,12,6077726245792054140,1538677458110142068
12,12,3600479668054165654,-7697346810137747454
12,12,-7570341033860904525,7053256688564897417
12,12,197687256299171369,-1469313615398412676
12,12,1187701534170459614,-3727743541349128358
12,12,-9127049174722738385,-7722134903326766730
12,12,7851696842835718109,3139564614168761302
12,12,-2134196301446139243,3875701370126347252
12,12,-1162126574882074434,5509514712713306308
12,12,-7666445820866604010,9051017123968075862
12,12,4630676872261928504,4133362891073701130
12,12,6223310210953539666,-924821866729717981
12,12,-887272002914229494,7845393028126060118
12,12,2591331652445117741,-3188875965713014738
12,12,7103055078203993246,-2051331067966253126
12,12,5497994107364452180,6479109944670598273
12,12,-6660951133604470240,2240403706415807591
12,12,-4061186310139376291,5978431777636707393
12,12,3902967961712696977,-2829182820812792384
12,12,-1049732851252127201,-6031847392192478234
12,12,7673170071956651301,7098327407843534860
12,12,-8361270813108933348,1475744412683572420
12,12,1611747781420888965,727515871030255981
12,12,-5688557918675651095,-6202307811919306710
12,12,-1654151092383813644,7670196361113053246
12,12,5892842612054974427,-2574475925482282035
12,12,-114562550617678257,8928291707951829802
12,12,-8052280224963484140,-5773225110289162768
12,12,-4051352754985906034,-1421561084780358277
12,12,-6018499115994442598,9104637565276526524
12,12,-8491011373491601690,5202711133312242753
12,12,4039180446886717503,-1405478957326845786
12,12,6672508716992396508,-5750244844989028950
12,12,2977599808355067910,-8942712245954924796
12,12,-6916498714393881904,5191568263446445354
12,12,-347506856029405631,-2957058510072451310
12,12,4760770469816191367,423956013808601115
12,12,-2121395257972751618,-86585263573975602
12,12,-4541188645855086657,3162658494545153909
12,12,1910847422004952816,5619006684187562550
12,12,-2267102137046261002,6934695096049110716
12,12,4710070845622842871,-2837673403651177366
12,12,6003016857954340216,-8898240837672615568
12,12,6731281567201733298,7519394049812133560
12,12,3665027911999950459,3819694715054520460
12,12,5678189569165665746,2165845012382173655
12,12,6508978324674477243,2558094500123759262
12,12,4787568636442507859,2196399269628991187
12,12,9040024608976131670,6079229087232914587
12,12,3782380101899087038,8735297692927507896
12,12,-7084325618964143788,-6332821787745986007
12,12,7661977855254689672,-2048396344860342765
12,12,-3279444360984002776,2057841425069659056
12,12,2088344074675697108,7537662727213161786
12,12,-8457290817853484808,-7889679765291451902
12,12,-3749300815469133255,-9002587349418021561
12,12,-8900921942911827770,-1466591118474211445
12,12,-219121537157735601,2439943584608114544
12,12,7108087122020624704,2218394578229224725
12,12,7030208724204787912,-1722149844176645770
12,12,-2190349810431783354,-2374314620727803529
12,12,-2768366246806746963,5879061278009495320
12,12,-2249449283454919037,3819771348589445337
12,12,-7732981402386766204,-2180505563195826230
12,12,8720326334557865710,3929550508116086636
12,12,-371124764367064148,-6034004627909216561
12,12,5955318801890493367,-2787286586551214487
12,12,2757728703895233877,8827233448471760698
12,12,-2018267233465820593,-9188608248799281431
12,12,-6379801688030997525,-5964238230907128917
12,12,1553937670603991375,-728267506400909145
12,12,-4968348690663431435,1863637239602203139
12,12,-1315975538765523431,5104096635842005290
12,12,-9059315470461449655,-1959649218160433476
12,12,7829838497685193695,-3005881073743464404
12,12,-3544818951127459413,-6830330183104615531
12,12,-2787909417806728925,3788657663070301145
12,12,6729373315478331079,-6796060228334754043
12,12,-407050805045307651,-1324133800691929032
12,12,5850729274816154984,3699946226840068031
12,12,-669205695316828079,9070022005520691199
12,12,1950231972451731050,-4865394822775042164
12,12,-2946734050166374718,-719070263306871325
12,12,2302149782256975135,-2005600613435847148
12,12,-1890316769108725145,-2017383589578356805
12,12,2160369917150830250,-7237288002558639210
12,12,-4196131250410980509,3912847363246580170
12,12,-6733483796962605739,4912236558296843316
12,12,7620387929327603323,-5652786749745042421
12,12,-2944465288867532087,1606003142392915330
12,12,3994148371771165263,5293736843125730358
12,12,169586546352591349,3013324299006026577
12,12,-2562762416835451740,4749176789980680748
12,12,3115079545089841309,-3992462664947230752
12,12,-8921054659487758660,1249768751319650863
12,12,-6928177963516207990,828093752031753000
12,12,3986314152072699985,159118317667606706
12,12,8986426228727786513,-7885983208159577954
12,12,-1138201378924807283,-1318755877016626195
12,12,4249311239750083345,1909391218351788755
12,12,4877935937355878518,-4702502847743670374
12,12,-8506257930971042071,8027948615209165688
12,12,-9208430746917091698,-8934878622146870107
12,12,720873256518168180,7847408277657341166
12,12,2223178411867269975,-4238249761782226102
12,12,94713827461520131,-7299307131935722576
12,12,-2238077460670814876,1958037670143687887
12,12,5318983710114867796,4484640251413151059
12,12,-3795710909798559788,6882612336360728460
12,12,5216494814022145477,3409813924923955615
12,12,1879440060378460676,4171872510918152009
12,12,8085044188373900097,3478356429422025141
12,12,5507253121694001488,-9153531717638397297
12,12,-6592680939074687369,-3454377521065956132
12,12,-806271742359413099,-9059950148748997501
12,12,8901426099992023889,4325815192742973750
12,12,-6246135784984911647,-4455828278711794821
12,12,-7542461555289899948,-942273243866668718
12,12,-5314000377998289046,-1906635926842405719
12,12,-8767027880451894875,6180060467494760122
12,12,-3891328347935474286,-4753448858199651408
12,12,-4678675192635266521,-8464553013333924231
12,12,656738767961073306,3841634974469954295
12,12,4583740361591255859,6611225126524110784
12,12,-9044620849287672428,-8496357638017115930
12,12,-6538246585532908268,-8682802025902094001
12,12,-7375181835317920041,4790213275034472605
12,12,-5399420738779619154,3304745719845827058
12,12,7468132973487587275,1609449053620280461
12,12,-2281421911663308043,-9006751990527623224
12,12,4992582433763478569,-6056535182300537252
12,12,4573325574342054071,-7208262042000982723
12,12,-4016376258467464311,1996796911700381397
12,12,-8447795080656910582,3971433485970456639
12,12,1267375017728124900,-6094427293996646566
12,12,7806859928440448051,3554918980829313476
12,12,-2605364898390954416,-9155224177557598274
12,12,-7479401584403342668,3796292177208453004
12,12,-8182042310336064289,2833082622873496138
12,12,1292848913211597203,-507997313280231496
12,12,-5425739038303189903,233816739885643094
12,12,-7341955760697204569,-9148861435020907333
12,12,835449025557396164,-3051297493241549605
12,12,5967210810896120613,-328975200153319571
12,12,-6555324606924938832,-388876875129324905
12,12,2584924577052251885,-5226354300685405715
12,12,6321223375715019731,1426316634261079288
12,12,-8984831216560119434,-750163632778248793
12,12,3695570851346470249,-6487742544173900391
12,12,-3004289980420872953,7644722585852183818
12,12,7856581946305824018,3275991347530440251
12,12,4135333795326354576,-1837857803676072216
12,12,6558510703950482703,1390786644460268766
12,12,-1968810730205972868,5124853822719971493
12,12,-2441793075756730702,3531695154017300386
12,12,-1493081418281832913,-5103777397700983929
12,12,7808762161583380110,5062847519278902227
12,12,3625494735092487375,8255508018066414777
12,12,3568396167017448745,-643470769566012986
12,12,5684214195857170463,-9082044471603098862
12,12,-6904552094488713288,-4976783942711264631
12,12,1508319584112205621,-2733788796465052621
12,12,-6039367043904555169,1855743673898603948
12,12,7025555847262030935,-5531117823853676900
12,12,-6141233483966831836,42987716309035298
12,12,-2301368157720134150,3395669058880120588
12,12,5900495814225520211,-695186004324238426
12,12,-869151601974676081,1175931195175311755
12,12,-5505531721276944554,-3592614473774439135
12,12,1907636791546804015,4740936962839454278
12,12,2262766568213651775,1677893794941436585
12,12,-8878335077516792068,-3703665580274023418
12,12,8477569061343613977,1911212953303575148
12,12,2244077891436980476,-8529101972608220297
12,12,2748775050366111129,-6848175987379369185
12,12,2691592694907811265,-4537940064687339693
12,12,-1281079267653508025,4932998183311269008
12,12,-828589147309688068,-6794027644189225640
12,12,-6364505690139477190,5432867461650809404
12,12,-1669032619864097933,-4793353772771938908
12,12,127415153915975156,8242431788356463126
12,12,-4964194842081537973,8258626196624567223
12,12,-5653265171536147516,-6297283857002866321
12,12,-6120436045032744713,-9154066819722891001
12,12,1891709577310845096,-6583789418002808002
12,12,-4587018501552457840,-6870254418255546303
12,12,6518551595371890115,2820277896809769189
12,12,4885475891261723178,133169929482177589
12,12,3695204728361404952,-6819857551463512527
12,12,-5772963207943835570,-5497460768993930837
12,12,-8372222103636008106,-5951654654463867967
12,12,-699209707458915841,7751752750465267350
12,12,8431246291226378547,5605508691820761241
12,12,-2841036724280884975,2205412918309925280
12,12,6509495211923167846,-5544691236630817346
12,12,-3134813159147969813,4834779043571678790
12,12,-3453473123236384250,-5368168077524422771
12,12,-3635685005694936236,5625935813184266074
12,12,-8227343437989888587,-9141859437330734123
12,12,6082712591040613968,-2094722483322723052
12,12,-3954145291474566797,8850529667463773529
12,12,-9080503170805596640,3076047761999851111
12,12,-5803031823680827698,1717186379608243556
12,12,1278996700901577861,-5533444491906262879
12,12,2411349963454563355,-889568070304221771
12,12,-8058423263854497538,-7273256384915925339
12,12,3807628668034965061,-189852678219031296
12,12,1151129851095331869,-6601449204856597702
12,12,-598963448192508315,-4508496769281388425
12,12,-6784105741419880897,-3914820600234892644
12,12,8008022578804299151,-505674118448533215
12,12,-7555827066913781679,4060836411895648083
12,12,2612416943040973892,-1912439563973236232
12,12,-3299617106797458081,-1238737173400322766
12,12,-656518147091078649,5640427233084052953
12,12,7551745539194843281,889449213963068242
12,12,-1410871560900574871,-1800145037284473245
12,12,-3356598418726218040,7100505397802094035
12,12,-4864768287039398976,-3187388902792554470
12,12,3772739151750709129,-8344800340485094696
12,12,-173885517214403913,8636666244479538820
12,12,7478696319874332083,4526423604127930683
12,12,-7146730314915859040,-5846289497467816249
12,12,-898696505384243181,-7746247116893580870
12,12,5030335017198916259,-7451195732405324573
12,12,471271747630324049,-4905214420953079995
12,12,-9130353758441861532,3074651731710265041
12,12,-1529184234460892250,2805218671428508188
12,12,3604175188907656218,-511679483845540782
12,12,-7805967804260998723,3787146252585396193
12,12,-4227363789234673991,-8568050623051517797
12,12,-1335286485309276758,-2773075822981441354
12,12,-4256600835436972652,3324354720776123094
12,12,-1573220782726168045,2190351554207812308
12,12,9052516633562638552,647863495504728290
12,12,7521229697034119907,-995794570759952302
12,12,1951575948129577609,-8768041133391144380
12,12,-3943941776691509460,395818512107608851
12,12,-8969347588381797448,7410495106572949319
12,12,5402885849420468766,842194672116120192
12,12,4595454536225002983,-8121189390154990733
12,12,-5356526148618560152,-5160389531733610590
12,12,6415754268832041667,-285927449178869047
12,12,-955193750628357891,-905748771838575641
12,12,-5785673358482612755,-5634706755720269079
12,12,7695304804866210919,3066391459087915328
12,12,-2637779972584637595,-2403521568680123012
12,12,-4297496075506753284,-4626079161857155515
12,12,3189827380893683002,-6965480320294896011
12,12,-2308089577451442573,5534734676731936931
12,12,-5918765474662594005,3569764743584120942
12,12,769584126432000642,-6588447490449691466
12,12,-1788242436102429845,-6536193833602086398
12,12,8975684851856039412,1579351884443613397
12,12,-44395763867489397,-949580419220737824
12,12,6624944300743488924,6443496433920179623
12,12,-4291962280028954319,6156530874562611770
12,12,-5344827503259427771,-2017483354185009401
12,12,3481381459116533638,-7477897218254088980
12,12,-2573980385175403084,1511195115305984224
12,12,3407339594615355035,-9012617309109315117
12,12,-1452591092099671333,-6075042243164374872
12,12,1857493349669507891,5489682418531703771
12,12,7155438386357698971,2814604075258290950
12,12,2433049146329343964,5369478302344754625
12,12,4167561616797856354,4712750988755567598
12,12,-8108043398346895935,2323567095602039247
12,12,8356772908489129614,71660758716824831
12,12,8232045378378789615,702517639711034573
12,12,5901389073593033859,-6051281299671296685
12,12,-6831881556544160008,9008015697340084259
12,12,2655030060185165566,6859639635857267123
12,12,8307095081446369439,-8102807013981308814
12,12,8282099221542005555,5240577990887357357
12,12,-1137605152878827591,-1176379650387541973
12,12,6185226736744788211,6990549684520500329
12,12,-1941804779371198956,-6098801702202726863
